30 250 4
49 13 67 41
88 92 22 99
60 17 58 60
34 63 17 63
21 15 44 44
76 60 39 35
41 79 53 26
94 12 20 88
20 99 75 59
38 91 30 29
63 76 37 62
98 97 14 92
52 23 62 51
92 96 72 37
20 80 60 72
66 30 55 71
72 18 35 94
97 50 16 71
85 45 69 83
50 58 56 31
21 67 17 18
22 14 48 93
40 22 24 64
12 90 29 28
45 50 20 99
25 27 88 20
26334 20067 15092 10538
77 70 83 73
23 41 16 17
93 63 89 81
76 94 90 47
31 19 27 61
31 76 18 75
35 13 61 10
20 34 57 78
11 40 20 17
61 56 45 14
43 94 95 44
99 13 93 24
73 26 81 68
63 31 42 96
68 62 68 66
21 95 17 42
62 28 61 75
84 80 92 73
80 53 91 47
96 67 100 33
98 70 75 26
87 33 42 10
100 90 27 15
19 26 74 36
95 89 65 98
16 83 12 15
86 11 90 46
30 14 16 43
20 71 47 67
56 88 65 79
53 30 95 44
90 35 25 55
96 47 34 47
69 86 53 37
15 23 35 66
80 44 96 81
42 84 80 20
11 86 65 69
71 88 54 38
42 14 14 69
52 19 53 56
39 83 14 80
44 96 56 62
68 46 16 23
52 58 28 45
74 27 92 47
46 81 16 11
52 80 15 40
99 54 49 11
37 39 38 67
43 27 46 18
28 87 20 38
97 46 95 94
80 54 37 84
83 11 50 17
70 75 39 72
23 38 75 55
22 55 82 62
20 40 77 51
38 12 52 16
34 100 84 84
25 55 51 26
29 24 49 95
15 14 41 27
72 84 22 50
26 19 64 56
77 45 41 36
16 72 80 12
15 60 33 62
86 32 21 27
11 72 94 35
16 34 97 53
35 78 14 39
46 47 59 90
15 39 35 83
50 47 46 90
60 53 78 63
24 87 82 76
39 44 77 73
52 74 57 58
90 44 83 25
40 35 49 20
48 87 53 20
38 35 65 73
72 10 56 60
77 83 71 92
37 61 60 14
68 42 13 54
48 62 53 19
46 89 37 22
96 81 89 60
13 99 18 53
95 35 93 91
35 99 86 63
98 20 48 88
96 31 76 76
71 23 61 90
17 23 69 69
87 54 75 40
40 58 90 23
14 36 26 30
13 20 18 18
31 77 54 97
99 49 11 82
47 46 25 78
95 48 24 45
28 29 15 91
30 93 86 77
92 79 21 94
38 98 88 19
54 86 45 85
31 11 43 94
80 39 74 12
93 31 89 66
46 75 70 37
19 19 62 72
82 45 32 57
31 20 60 17
79 51 20 73
13 10 10 48
44 32 16 34
69 81 28 15
12 50 27 84
42 22 40 39
10 90 13 23
33 67 75 20
78 85 71 12
60 88 99 51
68 15 39 65
65 62 94 47
61 62 18 43
63 32 72 83
91 44 100 31
21 96 26 87
69 57 10 39
23 16 89 69
69 23 43 17
30 55 18 86
39 27 97 89
84 54 73 98
96 81 28 33
58 87 25 68
93 53 51 28
83 32 72 64
94 45 95 24
29 47 93 11
13 10 84 76
44 82 78 100
39 55 49 30
60 32 33 26
26 77 77 32
18 19 94 41
38 12 72 97
62 17 22 21
79 71 20 93
52 73 76 78
14 54 33 19
86 44 47 10
90 66 91 48
68 95 81 28
39 21 68 75
68 35 50 71
72 93 15 54
56 89 41 87
17 93 95 82
44 63 20 20
36 63 91 44
92 28 32 52
33 98 23 98
43 74 76 54
69 22 97 77
41 82 67 91
91 14 12 16
92 82 61 99
23 74 87 52
50 68 92 31
58 11 62 11
95 21 83 72
14 97 81 58
67 36 31 42
35 79 80 36
85 42 72 30
95 67 53 64
99 69 56 33
19 55 17 73
54 13 49 25
33 15 51 60
54 75 18 87
46 50 95 42
13 86 41 69
56 55 39 87
50 69 81 55
94 40 75 35
39 66 60 43
24 54 22 77
63 38 69 23
30 60 56 15
61 45 55 92
38 22 45 35
70 20 58 10
83 95 58 26
18 24 67 98
33 42 38 41
48 87 45 61
25 87 14 17
77 78 63 47
37 15 44 29
49 22 75 11
87 42 19 73
78 19 87 79
44 59 23 33
21 66 60 33
80 28 94 76
86 37 20 100
79 65 58 43
18 24 84 50
72 53 72 92
27 72 95 27
29 19 21 29
67 52 20 32
67 12 40 56
68 33 25 89
84 57 56 42
62 24 58 42
45 22 31 89
28 42 100 59
34 63 24 50
76 71 58 84
51 26 33 12
87 85 32 43
34 50 26 52
14 65 69 50
17 33 59 93
15 82 27 53
33 20 95 66
55 41 89 78
58 43 29 38
60 20 76 82
59 59 42 37
76 24 40 44
26 18 10 21
48 34 72 36
96 21 74 39
75 50 22 10
74 12 80 83
28 14 21 11
46 34 35 65
22 25 64 33
79 99 12 95
44 47 59 34
26541 21435 14599 8947
97 88 78 87
71 57 88 77
65 87 15 92
70 31 35 62
83 39 90 52
100 38 53 29
85 32 15 22
62 24 33 43
16 26 98 66
61 37 85 79
49 52 36 49
54 87 95 32
50 10 98 48
57 60 69 13
98 25 77 19
99 11 16 61
97 78 82 55
64 85 30 51
66 91 35 90
72 92 20 40
17 95 63 24
46 22 52 90
76 33 37 70
83 71 64 44
59 73 98 28
33 34 26 63
95 47 47 22
95 87 76 59
24 48 85 11
29 92 41 70
98 74 92 22
45 81 29 99
77 10 25 74
86 13 83 21
85 38 45 37
45 27 68 19
98 19 59 87
57 33 97 35
96 42 76 19
17 31 91 81
36 74 22 20
91 43 51 13
57 38 32 41
33 97 97 19
17 34 39 34
24 25 16 35
84 83 22 86
75 55 55 96
64 68 51 12
80 50 57 62
51 16 67 29
89 27 35 81
77 22 69 23
59 13 59 57
59 73 75 92
64 73 25 82
28 39 68 31
93 39 18 66
99 13 56 77
39 71 61 77
62 15 63 20
40 11 73 48
15 47 79 58
89 51 82 99
61 35 26 68
30 56 94 92
25 48 44 40
61 21 39 22
54 52 49 55
46 47 26 90
16 29 36 78
82 68 20 99
75 83 52 33
56 32 77 55
12 84 41 87
25 50 33 17
75 61 45 90
53 51 25 43
87 94 86 10
52 63 45 25
57 29 50 86
58 73 73 75
29 89 55 79
31 85 45 19
51 16 28 59
66 59 92 82
10 76 92 35
21 22 86 92
80 14 59 89
96 67 91 84
56 62 41 90
62 16 99 61
41 74 46 77
62 66 82 61
19 89 92 96
88 100 88 99
46 22 100 57
85 61 17 44
81 31 97 94
71 37 32 88
87 32 31 21
86 90 12 31
18 14 76 79
33 92 68 70
83 100 65 29
28 75 100 49
80 64 56 44
75 99 39 88
95 67 77 84
48 57 65 28
43 37 72 87
29 92 45 34
21 16 89 33
20 60 71 46
10 20 17 62
98 68 23 41
71 45 59 100
35 95 48 48
66 89 42 70
15 22 59 88
11 45 58 27
69 78 65 80
14 10 34 39
22 11 54 97
44 16 55 96
94 71 69 76
70 49 66 44
45 11 61 63
78 22 64 44
13 30 24 53
22 85 39 77
28 92 82 13
51 72 39 35
51 17 17 80
58 74 86 97
64 50 86 53
32 10 19 80
98 27 60 30
68 31 45 57
69 14 68 61
63 65 58 73
76 97 25 17
64 36 45 84
58 78 81 74
35 10 32 40
64 73 72 36
64 43 54 69
35 68 26 38
86 33 28 89
19 96 62 21
64 63 37 93
95 77 69 28
81 14 60 87
47 63 100 99
51 33 78 25
42 80 24 100
32 38 70 79
16 39 45 38
28 62 36 53
69 96 64 34
45 44 95 54
51 54 32 20
60 79 63 39
77 90 77 73
57 60 85 28
40 77 46 81
65 31 61 78
55 24 96 36
41 96 34 82
49 81 18 45
36 25 37 93
43 71 49 81
22 53 92 39
32 57 48 67
49 56 71 70
39 29 17 86
28 17 38 47
47 10 70 62
95 64 78 51
59 86 62 55
81 61 94 51
23 95 64 90
40 70 45 45
88 90 21 39
58 12 76 47
34 35 30 23
16 12 99 92
83 13 94 18
13 74 65 67
25 13 86 28
45 75 12 44
62 67 97 93
28 82 84 47
91 18 24 36
22 41 16 81
57 54 69 86
47 29 85 79
91 12 38 55
28 54 40 13
26 51 30 16
30 45 50 93
62 46 30 55
99 74 41 35
93 66 12 19
75 76 22 59
45 100 51 55
37 60 99 84
31 83 35 75
40 23 38 86
62 93 88 20
11 24 63 93
87 48 12 82
82 54 73 30
77 24 67 26
63 43 98 14
11 69 82 54
75 100 90 51
12 88 87 19
89 53 23 16
19 28 93 16
51 48 13 35
19 68 20 44
69 49 67 18
91 38 26 23
90 37 11 89
28 25 98 63
13 27 15 90
58 75 95 28
26 28 94 80
100 11 79 19
14 16 38 83
27 51 32 100
65 20 47 63
38 88 32 59
31 24 68 34
32 36 34 89
85 46 17 30
63 20 39 83
26 30 94 29
25 92 28 10
18 77 61 16
88 54 64 23
64 61 40 92
67 18 41 20
38 64 70 79
57 96 46 56
89 44 44 22
43 75 30 39
65 85 74 100
63 36 79 40
26874 21536 15268 9634
94 66 25 89
80 71 79 49
11 41 29 25
83 28 88 69
59 57 39 25
31 49 27 56
29 76 74 36
66 17 32 60
30 96 54 26
69 81 85 94
83 15 15 25
39 58 11 73
45 66 60 45
19 70 96 16
31 16 67 87
41 18 91 12
31 98 60 14
65 66 79 59
84 39 81 84
23 74 100 100
71 26 45 89
77 46 28 29
77 91 58 79
51 95 90 90
39 76 87 43
83 12 36 83
95 94 85 20
13 32 62 78
13 90 99 19
72 82 27 89
24 11 32 75
50 82 81 18
19 19 85 87
21 85 57 74
42 14 25 14
53 36 51 46
66 42 12 51
67 66 74 53
32 71 43 86
53 21 60 37
82 63 42 44
84 58 51 62
48 100 59 67
23 68 68 84
35 53 46 61
23 92 20 33
18 60 45 56
27 48 58 23
82 48 67 41
27 47 50 54
80 31 81 27
93 51 63 19
19 80 54 89
87 11 72 53
63 100 87 51
41 37 90 46
69 36 84 83
65 44 59 51
96 18 69 98
82 22 65 27
92 22 40 83
42 91 31 83
75 68 88 73
79 65 55 93
20 38 26 63
32 24 55 58
97 46 58 28
97 42 10 11
21 86 100 92
86 58 88 34
90 55 47 42
39 20 29 45
96 25 53 37
73 25 11 35
55 27 26 98
58 62 92 69
40 88 97 12
52 99 39 87
57 63 71 48
64 61 16 87
61 22 91 56
41 12 72 10
18 89 55 23
32 46 40 79
80 27 87 71
12 63 61 29
18 10 58 97
94 69 96 98
41 36 70 16
84 24 46 27
58 78 50 48
79 10 80 49
20 45 58 76
32 52 44 27
84 11 68 48
89 80 67 39
96 91 86 73
13 35 23 11
83 35 46 54
81 32 15 16
51 84 91 73
69 71 67 90
55 39 61 42
55 81 80 56
37 55 75 93
33 65 83 77
44 87 76 41
74 99 26 61
81 31 35 92
74 55 85 28
43 21 91 45
41 84 39 61
21 65 74 70
88 65 28 62
95 78 99 29
37 84 64 49
64 73 98 54
52 93 61 75
34 15 66 38
63 82 51 86
87 28 16 64
58 33 19 22
50 98 33 32
81 17 58 68
16 60 52 26
64 92 21 11
70 46 19 25
22 100 89 11
45 36 96 100
24 55 18 41
21 12 67 82
98 44 88 55
49 35 62 56
12 68 63 11
26 53 65 29
97 48 30 60
61 54 70 93
84 59 29 50
34 11 37 53
62 62 71 69
31 89 16 85
42 87 73 56
27 53 44 88
100 60 15 77
32 24 88 91
92 62 69 74
13 11 100 49
44 93 33 56
98 50 12 14
41 95 12 49
46 15 98 15
42 69 91 93
46 95 20 33
45 96 70 19
18 61 23 13
26 42 38 28
63 69 19 48
45 62 97 56
35 55 40 41
52 52 88 60
21 41 28 49
34 55 13 27
75 80 57 21
70 94 59 25
45 31 42 72
99 19 42 57
79 10 18 65
76 95 23 63
23 23 86 53
54 10 77 67
79 51 33 18
37 61 69 53
11 50 24 32
89 64 54 84
15 24 62 22
91 37 82 11
88 11 29 23
75 32 59 85
41 32 72 72
97 89 35 61
100 45 27 74
27 20 51 13
13 53 64 37
41 81 48 73
97 40 67 70
53 12 41 37
51 77 50 72
16 21 40 60
12 14 48 87
59 59 31 60
15 75 67 98
28 93 15 45
73 64 97 18
20 56 80 74
100 36 34 25
71 81 21 70
77 58 36 71
29 79 48 70
87 23 76 61
81 51 29 79
85 27 57 62
69 15 50 99
55 89 63 26
24 51 47 76
28 79 88 25
36 28 55 98
44 82 91 50
26 66 61 90
99 47 55 88
22 58 66 59
19 71 87 70
71 20 66 68
86 100 71 74
51 28 54 36
55 35 15 95
100 22 15 79
41 64 48 65
93 79 50 48
63 82 19 57
91 10 40 90
25 71 58 72
50 47 39 77
38 35 60 36
49 27 93 29
35 77 50 44
27 15 11 65
14 53 20 74
21 10 20 42
42 55 71 37
87 71 49 21
69 25 16 48
85 53 72 25
53 30 11 68
56 69 89 32
36 16 27 30
96 75 35 15
29 41 85 48
84 84 52 50
56 11 41 62
36 25 88 67
85 38 26 87
86 38 31 64
96 49 78 17
35 52 91 14
98 41 34 61
80 46 67 23
51 16 48 27
39 24 62 69
66 94 85 95
33 76 57 81
27151 21596 15776 9793
71 13 96 54
48 71 27 88
54 94 61 47
81 74 74 49
61 54 41 34
78 81 31 17
84 91 11 56
45 85 25 98
54 17 22 66
34 11 68 14
45 52 10 21
35 47 55 71
65 34 18 34
40 67 11 58
68 50 85 52
32 15 68 51
79 51 62 19
84 17 63 32
13 49 47 16
15 15 25 17
37 66 45 35
15 11 38 83
50 98 64 11
81 76 94 28
62 14 62 24
64 30 37 74
22 58 75 76
73 89 97 30
17 55 26 39
32 32 61 14
31 21 13 77
69 69 87 70
29 14 96 62
61 46 84 100
64 34 46 43
79 93 49 62
43 47 93 84
48 60 10 69
68 29 55 85
15 28 12 19
72 39 70 66
79 82 29 86
57 25 61 35
21 32 87 64
99 13 66 75
93 49 68 89
71 50 66 98
58 53 58 45
37 24 72 10
54 63 45 47
93 86 80 41
48 62 19 82
62 57 49 96
88 36 37 25
22 50 42 49
50 66 69 72
67 47 58 81
87 69 22 16
36 83 92 42
88 70 71 70
91 86 77 58
88 69 96 97
38 51 39 24
14 61 44 47
29 78 29 71
29 26 20 31
71 86 18 41
58 56 11 52
71 99 17 43
10 95 89 66
56 77 39 39
84 82 82 92
23 72 25 99
98 67 83 75
28 93 24 54
10 32 89 31
35 50 63 49
28 23 75 23
54 75 19 92
52 10 63 99
59 10 29 19
26 69 54 69
68 25 12 49
100 70 12 70
90 78 60 75
65 35 95 64
84 73 50 15
27 94 88 36
75 49 73 28
89 23 72 100
57 29 33 65
72 31 28 14
96 19 74 25
15 80 46 18
26 95 99 31
58 21 11 22
74 66 51 31
97 74 74 98
72 81 97 53
32 87 63 28
45 33 93 67
60 84 84 100
54 54 40 75
54 29 90 59
66 61 51 31
77 75 63 12
72 51 54 55
31 85 33 27
86 84 97 12
96 50 57 84
68 65 100 41
81 12 16 80
51 69 83 27
36 29 33 43
25 10 26 53
37 37 56 43
90 90 11 11
63 96 10 91
66 100 45 88
74 57 97 42
23 26 90 87
35 58 77 16
11 42 81 37
48 37 66 62
82 37 53 66
68 100 26 82
87 95 33 76
82 61 35 46
33 37 72 46
69 93 52 27
81 69 97 56
74 83 47 32
82 56 34 29
26 74 83 42
75 60 100 10
23 61 20 57
80 43 37 12
75 82 90 40
39 24 54 100
55 25 44 10
74 84 75 48
85 45 94 80
53 72 74 10
10 25 97 29
54 19 63 11
91 19 70 51
83 65 76 34
17 89 67 94
96 49 14 88
84 57 80 65
52 71 58 52
87 14 78 66
82 39 13 19
41 59 50 36
15 57 57 95
23 25 72 15
36 82 10 75
47 10 95 51
20 76 65 37
76 48 56 45
16 80 39 90
11 99 71 91
48 18 65 92
45 78 43 35
81 45 78 36
61 93 77 31
45 100 81 36
34 95 20 10
44 99 83 11
30 94 53 30
64 59 62 72
64 54 18 49
67 54 14 65
75 91 64 40
66 100 69 96
32 65 10 69
67 64 16 21
50 54 38 94
31 57 82 46
100 54 50 58
76 44 63 22
96 75 14 43
31 100 77 16
82 19 29 45
32 52 23 65
20 78 53 12
40 37 13 51
25 86 17 71
68 14 19 98
76 22 26 61
36 11 37 58
73 44 83 56
67 12 69 57
27 52 81 67
69 28 39 73
84 17 59 98
71 69 21 72
13 17 38 85
39 32 46 94
74 67 86 87
94 37 74 86
73 66 56 23
23 25 97 34
84 68 36 53
55 21 59 99
43 93 92 59
23 72 46 67
98 77 34 100
10 84 46 35
26 37 77 88
10 79 51 100
64 88 89 48
52 55 19 63
39 86 42 27
72 68 100 73
46 45 23 80
67 15 78 10
79 92 85 23
75 49 35 17
73 66 98 84
13 95 76 31
77 93 79 84
74 31 16 36
98 12 27 28
84 32 83 44
55 58 41 89
46 31 72 61
17 42 10 50
47 47 23 83
44 57 43 53
20 72 20 60
54 30 35 55
60 59 48 45
36 94 39 15
62 43 95 40
94 80 30 98
68 96 63 51
58 20 71 46
26 73 17 48
41 40 79 27
42 97 87 96
16 98 74 99
84 52 97 85
56 94 77 13
52 23 76 28
50 33 63 19
10 66 41 93
69 14 19 35
92 94 19 79
78 78 21 57
26894 21174 14739 8752
77 98 41 65
35 94 25 51
82 97 80 21
68 98 81 24
13 73 38 42
41 98 81 20
99 62 77 60
71 82 48 56
90 58 10 84
30 80 28 52
95 48 95 85
98 27 76 37
57 34 34 67
53 58 93 53
30 86 92 18
65 83 74 88
94 60 79 25
67 10 53 96
70 39 16 93
83 52 93 65
26 19 70 22
52 67 98 71
93 43 82 49
20 59 75 33
28 68 19 26
47 49 65 25
13 79 49 10
50 37 98 23
79 52 53 34
21 27 20 73
52 53 17 98
33 73 94 57
70 11 94 99
80 64 68 53
51 50 34 32
14 32 69 21
56 73 98 53
50 43 31 97
86 97 93 24
69 86 52 89
96 55 85 92
40 65 18 91
99 52 55 19
82 44 34 86
97 65 38 98
38 55 30 81
46 78 94 77
56 64 51 99
18 67 93 63
33 97 69 93
64 76 66 87
14 48 20 41
10 42 32 45
28 94 43 12
70 65 38 25
43 74 28 50
19 100 41 73
58 12 57 76
49 40 74 12
63 93 26 97
38 76 61 15
55 12 47 88
50 64 82 65
55 57 69 65
35 68 73 93
48 27 24 82
70 56 50 83
48 57 56 87
52 39 73 81
13 47 53 82
57 22 86 86
26 76 23 39
29 62 97 21
77 66 24 100
26 85 43 82
50 71 60 22
81 87 72 42
21 76 54 52
74 86 74 34
94 71 12 70
17 34 99 59
36 67 21 14
85 42 39 41
62 95 24 24
19 54 77 76
75 16 94 35
30 12 65 25
49 47 81 78
30 19 61 40
71 40 60 75
79 32 35 45
22 50 24 55
62 22 79 16
39 66 70 21
30 100 51 28
32 97 100 15
74 96 92 86
44 25 58 64
29 94 51 34
43 44 99 59
19 96 88 18
50 92 73 32
17 27 57 11
96 39 98 20
49 78 67 99
69 95 50 73
75 97 40 50
99 65 30 52
39 78 47 63
83 36 96 84
30 47 79 86
41 22 49 97
12 14 40 12
99 38 97 77
26 29 93 86
30 72 71 58
87 80 55 86
81 42 80 74
41 41 83 70
33 83 33 34
83 53 56 86
57 22 75 78
37 70 16 62
49 72 51 53
78 87 37 98
93 89 69 96
21 78 90 57
77 15 19 90
78 84 88 62
76 70 43 18
13 67 94 42
53 58 26 38
49 34 66 31
26 70 38 88
50 100 86 39
30 47 54 49
86 14 60 30
89 90 55 99
28 18 60 74
66 87 63 86
76 38 53 33
81 86 67 97
28 79 55 52
39 81 62 44
68 43 33 15
56 71 99 92
33 53 69 42
61 77 21 23
25 73 15 69
77 78 96 79
94 43 27 70
13 56 39 70
16 63 17 16
27 67 80 63
92 29 83 36
68 88 81 13
91 40 40 62
58 64 34 82
99 64 34 53
84 85 38 55
50 99 45 72
88 77 98 76
48 52 42 64
72 95 18 64
73 95 78 53
70 70 35 100
52 33 33 84
87 23 32 31
25 90 71 63
44 21 17 88
58 49 52 81
70 99 35 56
83 10 17 76
29 50 33 41
46 37 14 71
72 97 88 87
98 80 42 51
38 84 86 79
44 65 16 88
32 34 84 29
77 76 44 96
82 95 91 83
54 35 93 60
14 63 32 34
41 86 48 32
82 36 80 63
23 89 91 72
16 32 98 28
85 68 13 92
48 46 27 43
36 59 74 20
53 62 97 73
32 97 57 70
86 16 56 70
18 89 46 41
78 86 60 70
78 67 83 92
72 11 21 70
86 27 57 59
41 24 32 55
96 60 44 47
35 19 68 66
11 99 66 28
81 85 59 27
64 53 54 46
63 30 62 85
92 78 29 12
31 80 35 82
79 49 91 55
90 70 36 83
87 13 15 80
42 42 83 12
56 98 29 62
24 96 86 49
58 34 91 38
91 77 96 76
53 91 41 38
52 83 67 65
62 59 44 85
45 64 52 82
27 63 11 43
31 65 44 99
79 19 90 20
22 45 57 21
21 27 30 94
84 71 52 55
77 29 55 46
80 90 56 67
55 48 26 15
28 65 25 67
39 18 85 31
77 10 34 78
34 75 57 32
91 30 48 75
10 68 31 48
14 54 70 34
23 27 82 34
42 59 26 66
92 98 56 97
11 11 63 12
23 62 88 36
85 38 70 75
92 36 17 85
70 78 81 100
29 94 63 26
47 91 13 45
25 19 61 90
95 54 26 23
51 55 41 62
48 89 95 17
24905 19519 13916 9744
94 22 54 22
31 15 16 91
37 92 25 84
13 90 10 33
15 58 51 40
73 10 40 85
32 33 30 90
72 50 21 45
36 24 55 25
12 83 74 78
39 83 17 28
60 59 26 15
22 48 68 32
31 59 48 31
57 44 31 67
42 39 15 97
63 18 62 36
62 28 58 26
95 98 56 16
90 61 25 13
93 80 14 82
87 37 71 85
97 70 34 16
12 66 88 46
100 22 52 57
48 33 39 16
25 21 85 45
23 17 92 40
70 58 68 34
67 86 17 35
39 28 70 58
43 43 61 14
11 39 96 46
12 35 97 54
15 14 97 10
47 18 96 20
12 43 45 55
71 41 29 56
88 16 51 78
86 63 77 53
23 49 34 64
44 92 39 24
57 64 40 67
84 58 95 17
34 19 25 93
61 54 31 39
97 28 55 90
62 75 41 50
59 80 23 31
57 51 74 10
94 38 39 18
90 70 78 21
66 10 44 59
33 18 90 89
52 53 51 13
66 65 68 25
25 88 96 60
32 57 88 79
82 45 38 17
53 34 70 45
28 10 61 12
79 38 75 98
85 46 59 85
97 29 18 37
64 35 81 33
64 88 63 27
77 88 68 40
55 59 27 16
22 26 97 12
81 78 54 51
13 50 55 64
79 90 51 73
86 36 78 31
42 37 92 30
93 89 49 54
28 84 97 82
24 28 61 17
65 62 65 37
59 23 18 33
51 42 47 76
84 100 43 87
89 31 92 13
86 28 45 88
10 15 10 90
12 49 92 34
83 76 44 70
11 28 71 72
72 84 88 88
82 92 16 76
35 55 35 68
32 36 53 70
53 40 55 65
26 83 50 97
44 76 89 18
75 76 34 75
13 96 39 97
69 30 25 80
56 87 51 16
96 54 42 64
80 87 20 42
48 84 80 71
99 54 38 96
90 67 98 70
83 46 58 71
74 33 13 46
91 45 24 66
39 100 94 93
47 42 92 40
93 93 81 35
69 37 15 59
35 38 86 53
80 77 51 23
49 87 80 15
84 80 99 84
97 44 34 62
87 80 81 87
42 96 100 59
68 88 87 48
49 51 90 48
34 66 50 13
75 95 95 74
54 32 20 13
100 85 20 51
43 31 99 97
77 48 85 44
41 82 79 10
40 54 88 29
79 76 93 90
60 21 11 91
73 28 99 35
56 24 71 42
46 33 83 58
16 52 20 98
98 63 51 84
75 18 20 33
46 22 21 73
34 37 89 12
74 62 41 91
87 96 25 29
79 79 41 44
92 74 90 94
67 34 11 63
46 72 19 10
89 95 76 23
66 78 11 91
49 27 94 71
94 49 68 99
40 56 54 58
78 37 11 20
58 38 49 18
71 42 99 90
31 13 61 89
62 66 32 92
88 94 17 40
14 64 63 37
28 57 32 63
73 46 14 78
46 60 47 29
35 90 64 81
86 62 24 84
49 18 59 13
37 95 33 66
86 45 41 41
26 33 15 59
62 74 31 93
99 12 91 46
57 70 57 12
91 93 74 89
64 85 59 76
83 21 38 77
22 90 60 30
53 72 40 97
73 78 95 17
69 100 72 88
51 47 24 73
80 23 39 33
37 83 12 58
25 60 37 44
22 58 33 84
63 75 88 54
74 85 37 31
60 69 44 73
15 92 42 99
82 78 26 19
39 93 78 54
100 53 58 30
37 75 52 100
69 57 95 81
79 17 51 83
43 92 25 10
95 24 17 70
13 85 72 100
31 49 22 75
66 83 62 35
81 24 63 91
84 95 50 90
89 13 24 23
46 55 65 75
81 57 66 21
35 68 21 59
84 37 84 86
30 100 52 47
16 35 100 100
32 14 52 82
47 20 42 68
62 87 48 50
89 60 13 51
86 97 14 20
52 81 26 86
29 17 93 80
81 94 64 66
83 71 50 70
66 67 35 39
34 23 29 32
55 91 100 18
54 82 82 57
21 43 100 94
22 65 30 13
54 58 53 54
71 36 78 74
72 22 90 90
15 66 74 66
89 64 67 65
94 99 23 93
99 11 53 74
60 23 10 16
55 10 54 61
10 17 58 57
67 86 29 56
83 76 93 38
49 82 41 22
86 74 92 77
91 59 40 17
36 64 67 75
37 58 56 99
30 34 19 37
39 54 89 78
81 61 80 32
56 90 18 15
61 90 82 45
67 49 87 26
18 37 13 18
98 40 62 75
61 91 89 52
30 13 87 61
38 33 96 17
48 87 72 34
94 45 35 31
27 59 25 43
49 55 12 53
25530 20763 14852 9297
77 61 33 18
45 45 88 67
19 91 74 91
19 43 37 35
88 95 13 64
63 56 49 50
41 28 36 100
53 88 92 75
69 67 73 40
81 84 51 35
61 48 59 13
72 100 79 42
80 20 13 39
79 11 66 34
67 61 40 90
26 86 14 50
81 75 33 100
84 75 96 59
82 100 83 28
80 75 37 64
73 65 57 34
15 77 97 32
67 54 23 10
29 49 48 19
58 21 21 24
44 21 30 18
70 83 28 90
96 26 87 29
40 29 11 36
33 21 79 74
65 20 31 25
85 39 40 93
60 32 96 35
60 33 82 40
41 70 10 88
34 26 69 68
97 20 37 81
16 60 82 56
78 71 84 80
30 44 37 58
35 62 39 95
26 72 65 12
55 22 15 92
13 66 88 82
80 93 43 34
96 34 76 16
78 40 11 18
85 66 33 83
81 10 70 61
76 76 63 30
47 59 93 26
91 44 37 11
60 88 25 95
97 48 85 34
11 15 94 99
65 31 61 85
64 29 52 35
38 52 16 80
31 92 30 68
10 57 14 40
12 94 64 18
97 84 72 89
45 21 91 90
89 98 100 72
88 16 95 57
65 89 36 29
68 85 88 59
76 43 29 76
56 80 17 20
35 77 54 30
82 33 59 48
54 60 57 76
82 83 56 92
38 52 67 78
54 55 65 100
11 38 23 35
43 85 16 44
69 85 80 88
43 85 96 26
59 56 25 15
20 98 32 46
31 76 57 10
41 74 90 52
28 92 51 99
25 83 23 64
84 87 23 99
54 24 50 91
26 47 72 30
29 44 32 10
94 69 75 28
30 28 48 28
42 85 23 13
25 76 81 35
79 64 79 50
73 17 75 85
91 67 87 26
57 71 97 19
28 99 14 65
58 23 58 99
19 14 36 59
54 64 60 74
31 15 91 78
73 66 35 16
77 18 33 59
22 17 45 12
51 15 31 16
23 71 45 11
97 100 45 53
91 36 96 58
86 45 10 71
61 83 18 19
51 18 53 67
30 19 80 34
100 74 19 46
94 10 33 31
46 19 67 44
13 26 45 95
45 56 11 31
67 63 49 27
86 53 74 96
21 80 66 19
96 84 24 38
91 30 37 17
41 65 77 11
63 14 75 22
89 56 64 63
34 85 23 87
75 18 41 63
64 69 95 75
42 26 100 30
39 20 76 49
90 77 43 21
12 12 91 84
30 89 82 56
70 91 36 16
89 32 19 29
54 48 97 44
63 45 69 33
12 37 96 66
65 35 41 33
72 89 82 23
12 15 24 36
66 44 49 88
17 89 82 44
95 68 47 28
14 30 50 90
48 26 13 31
96 63 51 44
12 86 90 93
60 27 73 51
81 44 22 57
21 18 26 46
45 76 23 98
75 80 93 84
48 64 58 30
10 69 40 54
79 69 97 81
57 80 18 17
86 80 53 74
72 13 25 54
36 71 56 33
38 37 44 33
56 94 78 63
78 56 80 54
73 60 26 65
51 98 24 93
99 92 43 38
67 47 72 20
71 46 67 45
22 20 17 69
76 60 71 25
26 74 47 79
47 76 31 17
92 18 69 53
48 78 46 50
28 99 96 76
35 29 13 20
45 22 59 68
56 39 41 60
33 86 97 42
54 48 99 20
89 41 85 75
79 73 84 25
58 10 60 84
32 98 45 22
84 55 44 36
64 60 38 35
31 21 80 26
89 69 66 28
50 76 27 76
84 75 21 31
10 94 62 24
31 87 43 20
90 25 92 11
42 56 13 48
47 43 95 45
51 12 34 98
64 100 42 16
27 29 37 40
19 38 35 46
40 50 69 84
30 50 79 76
62 52 62 13
96 57 99 77
67 44 53 24
51 91 84 55
84 40 99 58
100 33 50 81
47 82 26 11
41 21 83 46
47 37 11 59
13 100 59 73
