20 250 4
93 55 22 68
71 38 56 100
43 40 71 10
14 59 98 94
72 91 31 80
31 31 54 18
64 66 73 76
42 90 68 35
57 66 89 20
94 69 10 80
25 64 86 72
23 97 95 11
87 75 77 35
14 71 98 37
37 34 80 94
82 89 33 92
83 80 18 73
25 37 59 83
17 70 40 67
96 11 37 23
52 16 23 33
13 36 53 25
47 46 70 96
17 100 58 15
53 85 79 36
20 73 38 86
25819 20895 14821 10878
63 91 70 24
92 76 65 45
91 69 57 98
86 54 88 44
84 75 81 42
36 99 45 76
94 96 78 14
27 65 24 68
25 37 68 65
91 55 74 87
72 71 12 24
31 39 61 99
72 100 28 10
69 71 62 93
80 26 26 85
65 43 21 34
44 51 13 55
94 29 20 58
86 48 48 32
55 30 83 96
52 42 89 97
65 99 81 17
65 37 88 56
24 69 29 97
64 10 50 13
28 94 18 40
25 85 25 52
90 12 91 10
74 80 27 18
23 24 50 100
92 55 56 41
61 81 21 57
90 14 33 47
96 98 89 82
33 89 85 25
40 27 21 24
70 41 81 59
85 82 87 43
85 32 85 56
72 28 15 20
34 47 22 61
54 15 34 51
56 16 35 10
31 80 78 31
18 56 53 85
51 60 57 27
77 27 32 42
57 52 98 19
81 14 70 88
23 58 78 57
15 50 37 68
76 91 59 95
34 59 60 70
73 42 68 70
80 52 51 90
95 79 52 25
17 54 93 76
44 76 72 62
28 62 55 16
92 28 83 55
35 52 97 32
37 46 65 75
64 15 97 35
42 95 65 33
21 53 23 73
60 24 13 34
52 28 88 71
23 32 60 67
74 83 38 51
78 90 24 36
70 70 50 75
63 46 94 16
59 100 37 57
89 72 32 85
31 32 94 51
42 65 62 39
43 27 59 10
87 24 26 69
100 84 99 30
28 62 58 47
90 31 43 65
34 73 16 75
42 28 69 57
29 11 22 35
64 74 49 72
77 38 71 88
97 47 25 30
97 60 70 92
48 97 62 11
99 49 63 35
72 51 53 78
13 20 37 68
25 66 97 34
76 72 87 76
79 58 20 72
37 87 76 98
81 22 100 86
44 53 69 27
89 79 36 44
97 34 53 22
73 50 82 78
21 36 54 66
58 36 13 52
30 63 37 71
80 92 73 59
98 70 64 90
34 48 13 18
81 56 28 24
51 12 40 56
27 94 14 82
83 28 76 80
85 96 79 40
29 79 71 55
29 30 29 81
91 65 78 77
99 41 54 92
23 61 42 10
79 45 46 67
15 33 56 13
78 74 85 14
15 15 69 55
63 13 79 31
22 92 85 59
21 92 14 84
60 77 55 32
49 77 25 71
96 41 60 18
81 54 39 49
47 73 22 100
61 96 99 29
58 70 40 31
10 35 83 52
43 87 32 12
24 58 68 66
11 18 71 46
33 24 57 44
98 98 66 95
30 45 54 33
49 93 21 46
71 91 50 71
87 30 69 13
82 95 23 34
29 77 81 38
53 84 43 12
63 47 45 25
27 46 72 99
48 40 66 40
29 61 60 43
82 68 32 85
50 47 15 73
80 68 26 58
21 38 53 65
38 12 21 85
81 23 42 37
48 49 18 36
52 85 71 91
50 65 95 90
34 14 86 30
74 58 72 90
91 64 89 49
61 30 41 61
58 48 13 61
44 72 93 19
27 78 81 26
50 81 85 18
87 44 43 96
51 83 60 45
91 32 62 100
69 83 96 100
71 78 78 46
52 53 80 63
48 98 83 44
13 82 42 37
46 86 81 91
12 28 18 42
22 84 100 82
12 27 20 60
78 27 54 78
12 51 75 69
44 60 38 91
45 24 59 10
56 34 87 41
26 17 49 83
41 10 100 14
98 64 45 91
57 34 83 37
58 25 34 65
80 39 72 62
62 93 49 22
50 41 50 41
76 77 92 56
20 12 50 30
28 49 86 36
49 42 97 86
96 24 90 56
34 72 26 79
43 22 46 83
29 28 78 94
56 82 13 37
100 20 32 18
45 69 84 94
23 29 60 62
48 65 37 56
33 80 56 70
91 71 28 32
91 50 62 51
66 94 40 71
85 81 85 40
16 47 89 66
20 98 70 68
34 49 68 32
28 57 57 95
27 67 75 67
97 58 38 42
50 29 92 20
22 32 48 27
45 32 95 69
34 57 59 74
45 26 51 36
41 79 64 19
80 16 42 22
96 46 39 47
34 38 47 58
63 44 68 16
52 72 18 25
90 12 57 58
77 83 60 48
10 27 60 39
41 41 43 63
86 42 80 51
94 39 53 24
50 24 62 36
72 56 57 27
29 69 87 67
47 81 54 37
97 75 76 55
66 39 19 36
59 64 43 54
100 74 75 80
59 31 37 28
86 24 18 62
59 76 40 21
64 71 74 72
39 97 64 48
91 84 77 34
57 65 96 66
33 17 91 86
71 15 53 77
40 26 39 61
97 18 21 16
27179 20583 16917 10731
77 85 63 86
10 70 90 54
57 37 95 28
78 36 77 89
30 54 100 80
42 30 55 31
68 20 48 19
76 37 68 57
13 92 86 61
33 16 20 42
28 78 74 34
63 33 63 90
33 19 72 36
58 54 18 13
18 47 38 20
94 93 66 24
62 35 13 91
49 68 37 50
19 19 80 45
88 28 56 28
16 39 97 55
17 56 37 53
19 90 64 92
59 18 79 45
89 92 82 89
30 70 28 66
88 76 34 45
76 10 89 15
40 80 100 73
11 66 33 46
56 71 94 11
100 77 62 86
73 70 18 42
100 62 96 80
74 22 76 45
36 23 58 70
11 100 31 95
33 16 51 30
36 29 93 44
43 48 33 61
13 69 50 28
35 14 75 31
73 11 65 13
84 61 32 61
80 73 62 40
11 11 49 78
98 18 22 25
40 92 98 39
23 41 40 84
89 21 23 34
99 74 13 18
48 89 18 43
18 96 92 72
15 11 11 50
57 20 76 45
69 40 86 89
49 47 52 98
74 21 51 42
55 32 93 87
19 15 49 62
12 18 94 19
36 42 82 42
44 14 30 17
61 55 76 20
63 67 72 42
13 25 99 65
43 73 41 82
93 41 61 31
73 82 19 49
36 63 11 77
32 20 39 76
20 67 59 87
44 11 58 48
14 70 79 93
71 60 61 14
98 58 53 77
59 59 83 91
37 67 46 60
31 15 20 42
33 64 28 90
58 23 88 72
63 50 98 83
21 66 24 79
74 50 64 55
71 85 58 82
75 69 21 40
67 98 56 29
51 67 20 45
62 92 97 57
59 80 80 39
92 36 80 35
65 55 82 31
11 33 19 100
80 39 46 85
100 35 87 42
78 34 39 37
13 94 71 54
100 53 99 70
27 70 42 90
53 43 33 95
67 12 79 63
59 60 18 32
91 13 48 47
32 56 64 72
71 62 21 72
44 13 97 97
10 48 23 60
96 75 92 88
50 41 39 68
54 90 15 38
31 84 64 77
34 16 15 40
100 51 93 68
78 33 48 28
51 94 84 68
29 20 10 92
55 96 91 41
45 37 15 27
67 90 98 24
31 56 49 50
32 47 66 96
84 29 27 95
75 76 99 32
39 89 31 43
44 67 15 58
40 72 66 90
48 41 12 52
70 52 79 58
69 65 35 35
89 81 31 94
56 91 22 87
72 50 57 73
35 40 15 97
25 98 14 12
89 85 93 26
14 20 74 86
63 35 82 78
71 50 87 80
24 17 14 74
92 34 83 92
17 57 82 26
100 91 65 14
94 10 14 11
30 27 97 50
22 56 24 87
18 59 48 47
12 68 63 60
38 73 73 92
30 35 24 15
86 64 33 98
31 36 92 91
39 49 65 55
69 77 33 82
99 51 47 50
90 83 62 50
22 50 98 72
16 16 78 34
30 58 52 33
29 56 71 78
30 63 41 24
44 37 48 46
64 99 17 25
72 78 33 18
99 25 12 37
23 23 99 56
43 95 35 10
81 72 98 99
76 24 22 33
40 56 72 52
81 94 74 42
61 67 93 30
91 10 11 55
36 36 77 14
97 56 55 15
71 30 39 76
34 82 44 86
78 97 59 96
70 85 46 45
91 97 53 26
54 35 78 61
37 50 15 49
49 56 41 17
26 41 46 51
63 97 92 88
64 33 63 83
54 30 19 46
35 55 20 60
18 80 12 71
26 46 81 53
61 95 72 55
62 27 18 42
91 95 100 42
39 24 84 47
82 96 91 50
68 16 63 67
73 21 51 94
13 20 59 65
44 57 86 23
41 66 92 22
42 62 50 47
75 52 85 31
49 64 44 48
57 34 57 95
54 53 21 50
71 99 75 92
94 58 74 97
53 19 14 24
25 16 82 72
98 31 74 30
59 79 50 57
79 84 87 39
100 32 45 92
90 75 10 31
34 68 22 54
63 77 65 90
67 57 53 42
54 84 19 73
50 32 56 33
31 54 100 83
75 82 10 70
88 45 85 75
71 30 15 67
70 14 31 15
13 76 62 21
17 33 59 94
17 37 96 99
25 31 24 30
29 92 33 41
48 63 70 23
97 24 44 75
90 100 24 87
56 22 27 24
63 99 62 48
76 96 33 69
40 34 40 32
49 19 74 40
99 24 28 43
64 80 65 22
26 85 39 73
83 39 98 27
58 85 27 31
11 69 65 43
79 60 91 26
64 36 81 22
46 70 90 84
20 80 96 92
21 58 40 54
79 59 76 86
59 30 13 10
96 30 92 21
25273 20680 14587 10279
79 66 44 12
81 61 29 95
21 18 58 90
13 41 74 100
72 54 17 10
32 69 26 74
68 19 67 16
74 96 90 31
75 81 12 80
47 64 58 20
42 17 11 35
58 11 64 83
25 86 18 64
11 25 83 72
94 21 20 49
11 85 100 24
11 29 68 39
14 77 86 83
23 34 28 40
18 66 14 42
54 48 81 57
14 98 55 88
52 57 23 44
51 89 69 68
64 53 35 62
40 26 24 17
55 57 10 80
58 32 72 24
75 92 65 70
99 65 25 31
70 50 66 27
100 85 28 100
55 100 19 96
86 25 27 82
30 69 16 85
22 81 43 18
94 97 60 94
17 13 40 18
91 53 71 43
42 92 59 25
39 51 33 21
43 87 91 40
31 52 34 19
61 20 22 41
52 80 79 94
97 61 57 12
80 55 44 96
20 42 75 33
66 76 29 18
50 34 34 75
55 89 65 32
46 64 52 84
68 75 69 72
11 16 99 46
86 53 99 21
27 46 45 21
47 63 24 66
71 88 50 25
77 31 81 13
89 18 95 21
12 84 45 26
74 23 77 23
44 23 82 47
89 17 29 34
76 98 96 69
57 78 33 13
16 35 21 75
77 17 85 94
48 78 34 50
47 14 57 38
45 53 71 86
73 26 47 86
42 41 89 98
99 23 63 62
97 78 73 39
87 74 28 44
68 30 60 20
80 35 100 14
44 82 66 30
26 74 20 38
45 93 56 60
45 90 91 34
50 54 91 96
52 21 78 37
48 14 26 53
66 63 84 54
99 71 40 45
71 20 54 34
55 97 77 50
76 25 55 49
56 10 86 43
69 79 75 67
75 40 96 99
85 54 94 60
54 70 75 94
62 69 25 33
21 34 99 63
21 83 60 99
30 34 21 58
49 77 47 46
100 15 55 53
18 60 54 33
71 63 87 36
41 76 92 14
17 89 73 43
33 96 85 15
52 31 90 28
11 28 31 75
29 13 43 15
32 79 46 82
85 13 43 82
23 48 36 45
27 56 75 79
91 65 25 98
73 64 36 80
12 65 21 37
92 11 85 39
32 26 81 67
80 77 35 45
23 77 72 27
96 56 74 13
95 48 51 57
39 24 34 92
61 43 45 10
34 95 52 39
86 31 96 54
47 68 48 32
25 66 34 78
66 36 79 61
36 92 32 37
28 45 43 50
22 90 89 85
15 24 73 48
68 29 70 11
72 17 44 21
59 63 21 10
23 29 96 43
71 53 14 35
95 60 34 27
10 28 34 37
62 27 66 70
74 93 81 50
81 45 41 70
59 74 96 57
23 45 42 32
34 84 69 93
57 88 45 33
90 15 55 37
20 69 22 39
13 61 13 88
64 23 36 47
70 96 13 15
77 42 21 84
29 14 92 65
52 67 48 75
51 97 95 58
75 61 96 26
68 13 54 98
17 86 89 90
12 67 90 68
26 100 79 13
62 14 70 87
66 24 84 22
67 45 97 21
28 25 36 55
48 33 16 32
45 41 32 67
79 97 92 45
35 100 20 58
41 21 73 98
21 87 35 43
13 74 16 69
12 51 23 68
12 17 45 59
19 33 27 64
91 62 76 21
23 91 20 49
96 76 19 59
57 26 58 19
86 97 52 78
89 10 17 41
22 52 27 98
62 20 65 31
76 73 65 83
43 16 83 47
75 17 23 12
29 43 65 76
33 91 49 44
96 90 81 60
73 84 52 95
85 37 11 61
67 100 48 75
99 15 98 34
30 97 100 69
27 68 64 68
14 42 86 73
62 11 39 21
39 69 69 55
49 81 92 64
10 85 95 90
23 63 18 32
25 16 20 34
48 20 22 36
30 30 90 35
77 32 46 53
24 47 50 65
10 68 77 13
88 84 23 25
43 71 92 88
78 69 56 24
42 99 51 46
18 77 28 80
58 30 75 89
60 91 35 48
50 69 65 53
89 55 85 61
15 47 40 75
100 29 92 75
33 58 54 74
33 56 47 79
88 31 43 66
45 82 23 59
11 92 76 61
31 27 67 13
15 41 49 60
77 58 15 17
33 98 69 80
44 23 25 25
79 48 54 50
82 59 16 59
65 55 95 60
53 53 97 30
16 79 81 98
36 22 27 87
88 90 96 46
87 13 19 82
35 76 97 29
61 71 62 29
30 90 96 34
37 94 34 69
73 46 95 27
94 72 91 26
58 39 85 83
31 57 52 73
89 100 58 80
70 94 25 35
45 21 86 42
40 76 93 65
95 14 20 30
60 28 44 67
27716 21993 15658 9130
24 83 22 49
74 99 27 87
27 21 97 39
40 52 28 91
49 73 90 23
32 24 60 14
53 92 33 60
40 90 57 12
75 85 69 95
85 76 30 55
56 46 12 26
73 89 22 28
86 50 85 39
66 39 90 28
80 42 83 23
17 60 61 23
43 67 94 36
82 15 96 49
39 72 88 86
27 27 99 77
13 27 98 73
23 79 20 41
72 42 47 38
15 44 70 96
43 64 69 48
44 54 13 80
23 47 46 18
76 62 62 80
21 59 37 35
65 87 80 12
48 42 56 74
96 45 53 55
55 11 14 98
28 21 32 57
84 25 57 90
33 10 36 35
91 33 36 66
51 87 57 75
14 95 33 46
16 93 38 32
61 93 56 25
75 62 94 45
71 26 12 53
26 24 18 40
26 40 41 87
84 34 73 28
91 71 73 94
16 98 58 37
34 64 57 49
25 85 37 93
51 73 52 70
87 76 27 50
19 88 80 10
49 30 24 30
99 27 49 58
20 12 30 22
80 49 98 17
58 67 53 49
24 23 30 88
78 79 37 79
70 74 20 42
53 14 97 45
27 88 95 74
47 40 26 76
54 42 14 87
62 77 33 52
32 70 64 30
16 52 87 51
25 41 97 81
12 68 69 42
59 82 89 40
93 55 72 63
62 45 37 51
97 32 43 64
48 97 90 94
69 52 69 73
25 16 27 26
41 42 34 91
16 88 18 72
55 39 47 69
53 41 93 82
78 75 91 92
35 83 72 58
75 64 37 69
26 10 29 100
25 18 26 47
18 25 65 22
72 29 79 15
49 30 47 72
95 33 50 24
44 32 13 44
16 83 51 19
89 49 94 73
92 65 74 80
61 91 97 74
100 90 64 31
81 60 75 16
17 10 12 66
95 30 65 62
10 90 67 93
33 93 41 32
33 94 73 73
76 66 40 16
89 88 81 97
72 62 25 47
58 94 36 66
50 80 95 79
35 100 11 44
44 33 96 96
16 25 37 34
62 11 99 86
40 19 83 91
79 33 24 80
53 63 66 30
16 90 10 85
28 52 77 47
67 100 51 16
64 30 76 10
83 10 43 79
86 76 78 22
22 42 96 12
90 16 51 88
19 56 37 10
18 45 83 47
52 67 29 85
32 76 60 31
68 78 42 69
47 76 28 97
99 78 54 49
28 16 53 26
88 24 72 50
85 90 19 37
38 37 41 45
17 29 63 94
45 85 80 90
63 22 48 76
81 25 60 74
52 19 41 52
45 43 34 73
72 62 81 75
92 73 23 33
56 19 78 99
70 86 82 53
10 35 14 100
28 88 82 71
29 70 93 62
84 15 82 90
11 15 36 40
60 17 75 98
78 62 83 64
13 58 97 37
55 81 54 80
72 59 22 94
88 18 67 32
84 36 13 93
70 31 92 47
46 15 77 77
55 15 45 62
58 39 28 75
93 14 100 68
52 40 26 68
44 64 59 26
74 59 17 26
26 82 13 28
57 68 99 95
73 95 73 14
72 65 47 14
13 75 21 82
31 78 13 88
86 82 59 30
31 29 31 99
45 42 13 64
92 91 93 44
78 73 66 83
51 51 86 51
43 65 39 21
91 55 92 81
18 32 55 95
95 66 84 61
98 11 95 99
55 96 81 51
33 92 34 54
97 25 73 33
96 71 88 22
78 73 40 83
96 24 19 94
16 41 12 60
76 55 28 87
57 20 17 19
13 72 52 79
69 26 24 98
47 56 77 53
85 33 31 19
41 62 35 24
18 85 50 91
87 62 69 41
38 23 47 50
91 45 15 91
63 37 43 84
38 20 92 74
88 10 57 83
99 60 56 15
41 77 59 71
100 50 89 72
31 21 83 94
34 44 59 62
90 97 89 26
49 32 17 62
41 92 46 80
58 24 93 13
32 52 62 64
36 42 94 59
47 48 18 73
61 44 91 50
16 96 86 61
31 54 73 81
24 51 89 81
23 30 83 38
88 65 82 46
45 50 47 53
70 97 80 92
93 97 11 34
57 13 84 43
54 55 25 72
86 89 63 81
32 13 38 20
77 38 49 74
41 67 68 99
36 47 13 25
52 28 22 41
27 95 79 64
43 18 100 57
85 37 51 34
12 21 20 58
63 64 20 38
32 16 31 38
37 45 32 17
55 68 36 14
52 31 35 18
47 56 57 22
46 44 87 95
46 70 42 93
27 34 39 95
80 33 17 28
93 55 44 95
11 70 78 34
18 71 25 29
34 68 40 80
68 36 72 10
72 44 100 63
25615 19560 15413 10191
26 72 10 29
16 80 62 27
45 50 97 35
72 55 49 27
35 18 10 80
72 59 46 23
40 60 46 77
37 17 15 87
66 34 83 15
81 12 14 66
97 86 70 55
71 47 15 62
10 58 95 43
82 86 99 26
79 88 44 62
51 79 79 13
53 76 90 34
12 51 67 76
74 98 73 27
37 82 47 94
76 48 80 96
66 47 77 68
95 24 91 28
15 77 77 74
100 63 16 68
95 73 35 62
13 68 64 63
61 95 95 83
96 21 61 41
67 11 61 76
87 18 48 44
89 63 82 29
24 57 40 26
24 70 62 77
28 24 45 36
52 13 46 87
51 52 83 20
30 59 15 23
38 86 98 78
44 11 52 25
11 18 78 74
11 18 36 58
57 16 80 85
40 19 81 85
44 33 91 88
57 35 61 74
56 51 55 28
45 69 14 17
76 41 15 25
99 21 37 23
19 90 23 54
59 13 72 24
64 20 64 15
38 10 97 49
51 19 93 47
79 13 13 66
86 95 88 24
76 68 66 70
35 55 22 73
21 15 86 67
15 28 59 50
62 40 84 72
29 64 14 21
73 16 49 76
57 51 51 97
87 80 64 75
33 53 43 39
40 51 13 45
89 61 31 35
96 25 78 53
83 22 59 77
65 69 79 50
71 71 52 90
100 69 12 34
54 67 69 65
73 38 10 91
78 55 74 25
21 24 24 100
82 57 58 69
81 55 38 98
40 81 45 57
38 52 29 94
68 15 63 11
90 99 90 62
21 34 66 25
82 66 77 15
20 18 34 72
96 58 10 84
70 46 40 32
17 90 38 55
48 61 16 32
63 62 72 100
43 93 79 13
76 11 65 50
88 44 14 10
34 19 33 47
64 77 73 100
87 98 92 86
50 93 92 17
55 25 46 33
23 51 69 22
77 15 11 15
86 95 98 53
80 40 21 83
45 60 25 81
50 15 92 10
19 71 83 91
22 18 56 56
81 13 84 66
97 48 16 80
92 16 25 63
73 80 84 41
80 11 73 52
33 20 29 94
41 67 20 43
24 49 37 74
30 39 23 91
13 96 58 64
60 81 83 72
57 16 94 79
40 41 70 92
96 62 81 20
52 75 14 36
88 94 46 37
66 31 21 38
56 54 25 69
96 48 23 63
94 12 91 97
88 70 84 61
11 49 54 93
96 80 66 60
36 50 31 34
21 54 29 25
17 87 42 87
41 95 73 14
28 40 21 66
28 49 26 42
60 65 39 50
30 88 28 60
24 87 63 99
84 78 54 18
96 60 53 91
32 63 38 24
20 47 100 87
32 84 97 81
95 56 18 28
59 49 43 40
93 37 74 62
60 39 49 99
31 48 92 85
70 46 39 22
88 32 14 88
76 16 17 84
100 41 30 72
30 33 57 90
31 58 47 57
67 58 21 39
75 43 99 55
55 53 73 14
58 84 81 27
13 80 80 23
16 50 32 15
35 12 21 93
74 11 86 85
31 40 79 59
53 74 14 84
71 93 99 64
35 14 82 82
57 98 28 84
44 93 36 61
73 97 49 98
69 54 45 36
58 14 98 36
69 50 52 92
80 47 65 36
31 37 62 14
79 99 11 71
40 30 78 76
32 65 82 20
66 52 53 14
28 16 22 40
84 99 78 24
15 22 56 21
83 97 81 11
80 20 68 81
64 67 48 25
14 94 43 85
79 43 51 40
15 18 87 20
58 74 50 72
95 53 42 75
70 23 16 19
30 62 56 85
71 45 61 43
10 42 71 25
53 38 58 74
68 86 93 67
23 12 88 28
16 61 79 20
100 37 92 97
54 27 68 24
91 24 46 65
42 92 86 66
17 96 51 10
75 36 76 52
80 86 54 77
68 49 41 28
85 61 21 25
59 84 77 81
80 88 62 67
83 87 70 24
12 96 14 45
64 95 46 40
55 88 82 53
84 18 36 74
67 51 17 15
48 87 63 86
25 49 76 51
43 42 71 66
13 19 42 59
11 77 41 60
92 60 23 77
54 100 37 75
33 47 31 11
57 20 50 58
37 62 23 20
38 27 100 37
75 70 68 21
33 89 29 59
52 53 92 35
45 73 55 93
57 75 90 30
16 41 26 24
96 84 41 95
67 64 19 55
63 23 89 56
96 23 49 90
23 48 33 99
97 22 47 38
58 68 52 76
66 55 80 59
33 33 19 77
19 48 47 51
71 76 52 12
62 14 42 59
56 93 14 60
23 12 73 14
48 70 19 57
56 67 78 50
39 26 67 53
25897 20627 16458 10003
33 56 17 88
35 89 60 62
47 64 59 18
16 84 39 30
75 35 83 86
27 37 12 31
80 77 53 46
28 70 79 61
100 22 83 80
75 25 96 58
56 90 13 14
57 10 67 24
49 11 18 56
54 34 86 85
83 71 71 47
52 69 22 66
98 57 51 30
52 11 66 58
88 57 49 33
32 26 98 17
82 41 77 65
25 27 94 18
14 45 22 12
27 99 50 20
70 53 71 27
84 60 11 38
56 53 27 68
61 20 31 61
69 37 64 87
89 48 99 14
61 35 76 42
90 39 93 82
63 40 74 38
88 67 21 49
65 90 67 60
91 44 19 28
11 80 21 73
27 26 81 86
43 89 57 59
28 47 26 59
35 50 52 61
72 92 87 49
52 44 33 77
30 30 22 54
16 16 80 89
48 21 33 90
85 36 16 63
74 62 46 78
49 83 75 45
21 24 47 36
38 47 71 29
72 63 80 95
35 39 31 92
69 29 42 88
13 56 65 75
71 79 100 97
32 36 51 60
92 55 93 70
12 34 88 69
87 23 90 14
35 25 82 97
82 56 26 67
77 56 16 73
40 46 89 64
29 53 58 41
75 82 68 46
11 19 66 88
36 12 68 65
72 39 97 45
48 56 35 97
93 62 10 83
32 60 36 63
54 59 70 72
69 100 86 33
45 36 84 56
52 63 88 99
75 76 27 79
63 74 95 24
44 80 75 95
93 83 26 52
85 32 27 18
97 63 11 75
62 71 50 13
75 23 17 38
50 10 26 35
67 56 13 57
22 63 12 35
22 20 88 71
12 13 31 10
68 41 52 23
61 19 13 79
71 96 74 100
41 24 13 73
30 29 54 88
80 68 77 58
33 13 18 28
38 13 90 38
61 99 12 24
88 37 18 65
19 75 72 50
27 72 100 13
74 26 13 11
31 91 97 45
85 79 48 26
60 36 10 21
79 51 60 28
10 20 86 54
34 50 33 80
17 80 70 95
24 41 23 72
91 67 49 79
18 27 26 10
53 43 46 77
18 68 27 44
33 55 16 83
96 17 54 15
22 51 87 29
11 46 35 10
96 72 85 62
68 17 82 88
64 24 24 48
77 64 12 82
29 13 93 56
19 14 80 31
92 93 42 55
83 97 82 21
53 60 15 73
91 26 38 30
81 100 69 36
24 88 53 52
68 31 32 32
16 23 70 61
42 75 77 19
99 94 100 49
26 85 47 56
91 95 93 35
11 75 16 21
39 75 31 55
83 28 72 59
90 37 70 12
63 96 78 93
41 86 76 46
32 71 57 74
79 64 93 72
49 45 39 73
45 58 10 26
17 60 81 33
36 62 43 99
58 87 67 42
18 76 72 96
71 64 56 90
74 98 98 70
71 85 36 11
22 59 25 72
68 16 34 54
20 63 55 75
44 39 10 92
41 37 53 99
76 73 87 10
45 78 58 21
32 38 42 98
62 42 51 54
81 56 15 11
95 35 97 81
62 84 87 15
94 17 98 58
18 34 16 85
57 19 18 52
30 59 60 15
42 14 19 95
21 74 22 43
91 74 18 80
79 94 10 79
94 64 47 64
81 74 97 61
19 83 72 43
28 52 97 65
82 19 24 72
96 30 57 38
23 52 95 13
44 16 100 97
82 65 87 89
54 50 37 23
70 87 76 59
80 56 39 98
43 92 83 88
61 91 82 18
85 26 75 53
44 37 46 74
64 97 72 61
15 94 69 66
11 74 61 71
75 16 72 54
43 86 27 54
71 34 29 34
45 79 92 55
71 58 16 98
94 24 43 82
60 57 84 45
50 13 46 12
53 98 90 94
41 18 88 79
97 53 84 25
97 27 38 41
53 98 32 34
12 37 72 32
73 13 66 47
98 35 20 87
12 95 19 100
14 46 67 92
55 13 17 59
17 98 18 14
31 98 72 62
74 94 54 81
50 54 97 24
60 76 71 19
87 97 12 48
70 49 21 70
22 41 42 97
35 46 83 93
26 72 18 31
99 75 63 36
56 65 73 35
100 33 84 11
23 33 72 83
23 65 80 34
46 90 44 47
68 81 93 96
36 14 47 41
90 42 53 12
25 98 80 100
71 58 58 47
54 47 90 27
17 26 66 62
50 50 44 42
45 24 74 49
31 91 49 98
47 84 60 35
24 98 54 60
78 36 25 59
51 40 39 96
29 90 15 61
59 25 88 87
40 10 63 26
20 83 32 66
21 34 97 23
32 63 32 58
84 22 75 21
97 36 13 42
13 94 87 99
