20 250 4
34 87 41 58
92 47 11 70
31 44 62 79
60 86 11 33
19 23 81 46
31 59 51 65
83 12 70 32
71 58 41 78
77 75 86 88
26 48 75 76
37 48 37 98
10 39 90 57
17 60 86 65
80 55 57 67
19 10 40 51
27 70 42 71
41 24 27 91
59 95 59 24
60 84 95 58
75 100 86 45
71 90 42 70
84 71 15 25
47 99 79 77
61 96 38 87
81 97 49 63
81 47 26 68
27126 21269 15869 9631
57 83 66 86
38 16 77 14
58 15 85 41
35 56 37 72
40 30 55 76
58 53 50 79
24 38 83 24
25 93 27 51
52 47 96 59
68 100 90 51
36 12 47 10
79 22 93 52
92 72 87 45
76 98 76 61
24 100 75 26
77 27 51 22
100 47 49 33
57 21 17 81
76 92 62 72
81 80 34 11
65 21 87 50
70 73 27 41
75 100 37 80
18 64 42 90
69 100 55 86
15 55 69 56
89 44 93 33
51 36 40 63
39 61 55 60
22 98 95 24
87 60 80 46
80 99 87 16
19 69 36 42
65 99 88 85
13 48 54 79
47 72 91 67
44 84 24 84
98 85 28 87
76 71 97 85
22 15 90 70
100 39 77 37
56 13 70 12
96 83 17 50
74 13 26 47
93 86 18 65
58 15 63 17
56 91 22 50
36 14 78 10
80 87 32 15
97 76 35 98
27 93 21 21
83 40 70 24
52 85 24 33
15 26 68 71
61 86 33 56
49 79 20 89
53 36 63 39
47 13 65 60
60 39 42 58
76 99 83 63
81 22 54 33
81 93 36 17
50 66 85 38
31 59 53 51
63 73 24 18
30 88 48 41
19 46 88 94
53 21 63 74
79 92 40 69
82 50 29 10
98 54 92 67
10 61 75 75
22 99 21 80
89 67 67 15
28 52 21 82
60 100 33 32
67 75 90 11
44 14 62 48
85 14 58 42
60 98 70 39
38 30 61 19
14 100 45 70
82 22 86 95
34 90 61 84
54 64 69 76
49 81 49 85
96 54 100 17
65 55 70 70
49 96 96 77
43 43 70 28
52 96 66 26
22 53 72 36
17 56 56 44
74 24 74 12
70 79 84 46
78 50 11 81
68 11 35 41
71 70 17 18
86 21 95 88
56 98 88 79
15 73 15 77
99 62 41 69
66 20 45 45
14 70 64 60
94 12 65 92
28 80 85 57
77 16 91 64
55 100 55 70
15 30 97 65
24 12 11 13
66 43 74 100
89 50 20 24
16 68 33 50
69 74 89 32
73 47 57 36
69 68 35 60
71 76 81 14
20 91 40 22
27 100 93 75
64 59 87 51
62 40 22 35
49 42 94 95
71 16 70 69
39 95 35 73
37 64 31 49
93 71 93 39
69 74 63 64
81 26 86 99
12 76 13 92
25 74 24 41
58 45 82 64
23 50 95 46
74 69 65 45
70 17 44 16
92 70 66 89
15 29 62 91
46 39 61 75
51 73 75 53
10 18 86 97
65 33 50 84
99 29 56 55
34 70 73 86
21 85 66 35
19 43 20 51
19 56 42 36
43 31 42 54
95 10 93 31
43 54 13 68
47 73 21 20
31 85 52 21
94 53 90 39
69 55 76 60
70 59 95 60
37 87 59 79
14 20 10 89
63 34 40 65
51 48 48 82
78 17 44 96
26 69 53 57
66 32 15 71
87 39 58 25
69 12 26 94
17 95 11 21
49 45 52 28
62 26 22 88
73 97 10 26
79 17 27 21
26 11 57 62
52 16 18 16
70 73 80 37
91 19 93 85
68 40 61 100
76 29 77 15
96 74 89 45
70 99 42 37
88 37 99 58
74 55 54 77
70 17 35 22
34 24 17 58
56 33 29 87
96 84 52 19
68 16 77 49
16 96 60 32
23 78 92 78
83 79 74 87
16 79 48 65
95 91 62 98
61 76 24 36
96 75 99 20
81 53 50 11
73 75 56 88
91 47 57 27
19 98 48 63
75 58 56 57
92 66 98 11
16 55 98 61
82 16 78 37
67 73 25 58
42 98 47 82
60 99 38 84
68 93 98 17
54 51 32 85
54 71 52 32
78 48 76 72
11 86 22 90
60 79 84 97
27 55 73 53
44 66 83 26
54 66 33 21
51 38 18 28
87 83 59 69
60 77 48 21
61 90 22 55
93 91 96 29
64 87 52 11
95 89 73 21
84 23 51 29
88 96 75 35
33 50 15 96
51 74 73 81
71 64 17 17
77 46 23 48
91 22 100 89
52 11 73 98
75 58 70 68
33 43 40 100
76 49 88 22
59 58 81 78
72 42 93 93
74 86 100 15
32 10 94 52
88 81 25 18
32 99 17 94
42 42 32 77
31 56 21 81
26 27 10 20
76 28 96 79
30 83 29 93
36 47 67 13
40 92 22 84
82 82 47 21
23 69 51 31
63 63 11 82
21 72 94 47
71 58 92 12
35 78 68 91
38 98 77 28
41 83 15 58
93 95 97 49
32 67 99 91
24724 20735 14734 9080
37 60 44 25
99 35 64 13
79 77 57 49
26 59 15 30
58 100 89 74
31 61 97 76
73 44 36 18
14 49 82 87
76 57 39 43
58 86 43 68
78 62 30 81
84 95 42 61
25 83 48 55
62 81 13 17
35 68 18 61
18 56 25 24
57 36 39 85
95 25 82 60
55 84 43 93
91 46 83 11
75 47 40 58
73 87 52 87
64 49 27 100
39 51 79 98
85 83 86 21
28 57 35 42
41 77 82 93
61 27 31 47
86 79 74 15
41 65 47 39
12 86 55 32
13 19 67 72
19 93 64 60
99 57 92 27
65 62 17 17
66 22 58 21
71 94 65 84
74 34 70 29
57 22 20 61
63 79 51 32
81 32 94 84
22 22 14 94
24 75 86 51
94 69 27 71
50 68 10 69
46 88 93 24
55 84 18 80
49 32 77 27
33 19 57 69
53 83 21 72
44 85 16 31
37 49 89 14
46 31 94 36
91 61 70 66
60 94 29 20
56 65 63 54
58 11 11 76
32 73 61 23
15 31 31 25
51 66 51 48
41 92 12 19
77 19 28 62
97 10 22 22
36 91 15 52
82 100 45 18
74 15 80 84
75 81 27 57
81 69 89 54
69 63 60 53
11 88 29 70
68 65 10 45
11 59 11 49
21 93 40 47
48 58 13 91
43 57 10 27
94 54 35 85
47 55 89 10
45 92 53 68
14 67 18 95
29 13 10 31
44 69 64 93
95 64 18 40
41 89 36 30
16 15 35 54
53 10 54 21
51 39 25 44
89 12 74 61
50 56 37 58
51 97 29 15
20 56 20 29
46 43 64 40
16 16 28 96
50 30 30 82
64 99 38 72
89 66 42 57
77 47 80 29
91 49 43 54
88 27 88 39
21 62 11 87
72 69 56 69
35 34 52 48
72 19 62 60
83 42 52 67
54 99 42 40
44 14 82 53
88 93 59 54
43 63 88 38
70 41 92 50
24 53 47 52
91 90 75 34
74 39 54 60
80 13 89 44
100 63 86 45
88 91 62 57
13 18 57 97
51 32 15 96
83 86 45 17
60 46 62 44
84 71 47 79
80 66 32 61
34 18 43 49
69 24 89 43
91 13 88 28
73 67 56 25
84 22 67 19
64 12 75 37
94 77 87 97
57 75 54 80
67 69 22 88
31 61 43 62
44 74 41 100
17 31 74 88
81 86 99 93
17 28 16 67
11 12 64 82
33 75 47 20
46 95 26 18
23 43 94 47
57 98 94 79
67 96 81 96
82 82 73 97
51 74 60 19
25 53 36 43
68 79 66 69
12 63 14 82
15 76 63 79
28 84 66 30
76 55 41 49
32 18 55 83
18 37 10 17
97 80 19 93
53 82 94 37
45 32 73 51
44 31 85 25
47 93 79 89
76 98 39 70
79 57 86 12
57 70 16 75
11 49 78 49
22 93 100 74
37 32 36 24
87 99 54 33
14 45 85 51
52 78 91 67
58 60 82 93
84 93 74 15
64 30 84 93
37 25 99 88
74 20 87 58
92 44 65 54
50 60 72 50
48 31 71 75
85 91 23 39
87 48 77 76
19 34 22 24
34 79 30 35
57 27 23 56
71 83 12 54
99 99 77 44
37 48 70 27
15 15 52 35
55 42 52 10
20 69 51 49
26 74 19 19
32 49 26 45
75 21 79 82
54 95 34 25
91 30 58 72
97 19 69 23
13 90 72 40
96 75 45 85
24 92 46 80
14 15 59 25
28 61 12 34
60 18 89 33
92 90 27 17
13 31 84 93
75 95 39 99
52 72 66 47
17 92 80 43
87 41 35 39
67 27 26 72
94 61 83 92
19 38 30 47
66 32 95 78
61 35 56 28
84 74 51 18
19 24 85 85
96 40 11 40
55 76 94 91
48 73 73 52
36 58 62 20
18 83 56 73
96 22 13 64
59 39 39 47
19 75 73 17
71 48 72 50
22 99 14 62
45 74 86 34
96 14 62 56
94 56 98 49
72 13 49 100
45 55 64 72
40 17 10 62
81 69 63 26
95 61 12 26
47 66 80 75
39 87 11 88
58 100 58 93
98 90 34 58
67 64 88 53
78 53 89 87
55 52 19 62
27 72 70 26
67 23 99 36
96 58 51 76
66 18 25 26
86 90 73 32
89 97 64 92
20 12 34 29
57 10 47 71
97 93 61 20
69 76 18 79
90 45 34 90
29 43 25 45
80 77 52 30
76 35 96 48
93 82 42 72
31 36 73 71
96 50 40 92
26225 21429 14573 9333
100 81 35 15
69 61 51 94
74 20 80 46
78 76 52 83
98 80 100 12
89 43 32 91
11 44 40 18
36 24 82 89
72 63 97 52
94 80 37 59
64 28 73 75
99 89 19 81
87 12 89 13
53 85 72 94
66 15 70 41
20 34 88 59
91 99 19 88
86 32 60 62
85 52 37 84
42 33 87 40
29 74 12 99
21 29 48 68
74 57 100 48
63 21 53 95
45 71 48 32
100 80 34 37
98 46 33 73
27 92 89 82
76 31 25 32
91 80 95 29
42 83 62 16
18 75 20 90
71 54 60 44
95 41 38 61
67 30 23 52
10 30 37 89
62 26 61 76
58 74 43 21
63 88 55 98
60 81 98 28
85 35 75 40
35 12 18 69
67 17 78 26
13 88 44 78
13 75 26 77
46 22 61 54
74 13 89 10
84 50 92 92
69 63 33 13
16 80 96 22
25 23 71 56
68 45 98 33
79 41 10 15
28 44 40 58
50 28 15 45
24 78 36 37
49 10 90 68
19 82 22 21
35 52 44 61
51 51 17 17
91 93 91 23
70 40 21 16
35 85 93 98
26 86 93 83
27 46 44 91
90 68 54 49
49 60 19 90
20 37 40 60
10 84 15 53
45 20 70 80
79 58 26 75
38 81 64 88
97 20 37 78
18 90 71 29
69 75 45 95
44 87 62 52
87 24 24 27
63 93 38 14
95 18 65 91
56 74 49 28
81 71 56 58
24 20 62 29
88 18 26 90
26 28 28 62
30 37 15 32
92 57 19 100
93 60 59 51
32 84 49 33
71 47 34 86
58 93 12 28
27 11 26 71
24 51 96 40
58 70 75 46
94 42 60 71
19 69 76 63
26 71 56 52
23 50 44 38
33 89 85 53
54 17 79 48
32 49 21 94
45 87 11 64
63 99 76 16
21 91 81 97
84 92 97 62
88 67 86 44
88 66 43 74
32 49 50 29
94 31 78 20
48 48 18 53
81 75 39 73
92 47 52 11
18 97 91 12
18 65 89 34
61 81 55 63
40 11 92 13
37 81 13 50
55 14 25 59
12 30 99 52
97 43 38 79
71 88 73 45
69 25 88 51
30 100 66 44
49 65 68 91
94 39 14 89
29 87 31 68
64 81 10 36
62 44 95 44
19 33 96 29
78 64 83 84
68 77 31 48
57 50 99 60
17 16 60 85
88 49 14 95
69 71 99 54
34 60 12 54
11 80 55 38
50 49 96 14
79 10 35 49
46 16 65 94
64 47 95 30
48 27 69 28
31 54 88 94
60 70 70 30
47 43 61 51
83 65 20 41
67 42 11 14
38 83 94 37
64 98 89 87
20 37 64 23
50 64 46 55
84 69 55 64
64 65 16 38
81 23 66 78
76 14 39 47
92 21 12 79
67 26 36 45
60 69 77 82
23 16 95 72
44 27 13 15
42 90 90 63
90 36 16 18
100 19 60 93
44 79 56 30
94 28 35 18
78 20 85 49
69 80 81 48
66 44 85 33
13 30 94 84
40 22 19 93
57 82 35 84
64 42 13 36
99 72 67 81
67 21 28 22
38 71 75 23
85 31 73 40
16 28 13 27
60 33 71 71
42 34 60 93
25 70 13 62
67 97 72 47
81 70 38 28
78 26 17 49
67 96 82 30
69 52 46 96
42 56 56 87
88 98 91 97
50 68 88 90
33 56 88 26
18 35 80 97
59 41 75 76
76 85 42 17
29 22 74 44
33 26 69 68
22 31 54 33
11 25 84 18
37 85 53 39
38 15 67 49
51 17 46 20
49 86 79 14
38 96 15 28
74 64 61 60
57 57 13 29
51 42 50 47
19 32 39 33
21 13 29 29
31 51 53 50
92 84 70 94
81 19 26 87
46 22 61 100
46 82 17 82
43 56 29 66
85 95 92 100
85 85 34 23
57 45 45 62
79 100 29 74
18 29 37 28
80 47 48 69
96 52 13 37
36 89 46 13
68 17 62 11
63 98 24 27
16 49 73 71
42 71 73 56
92 13 44 11
34 32 81 52
65 95 64 77
53 10 11 66
66 76 56 63
91 64 32 49
70 84 30 75
88 84 56 92
34 56 21 27
25 13 97 32
27 79 24 15
91 82 32 12
61 14 66 85
76 12 57 64
93 31 20 73
83 99 45 94
20 81 50 21
56 43 56 16
93 83 69 53
74 94 45 72
98 13 15 78
91 78 16 18
32 53 53 74
25 80 30 60
87 41 69 46
16 64 56 42
89 36 73 51
24348 19760 13863 8977
84 13 91 74
40 98 19 45
15 41 99 37
32 91 83 51
77 83 97 12
77 41 16 61
87 66 70 42
98 86 28 64
61 81 96 54
66 85 32 19
83 41 37 17
17 33 57 92
93 13 25 24
56 37 58 20
85 11 34 18
76 93 78 49
41 74 13 66
36 34 20 47
56 15 16 51
30 88 91 63
38 37 63 23
89 81 41 58
48 43 100 95
45 48 14 22
72 97 93 83
67 29 98 92
20 36 58 91
49 78 60 74
88 51 28 67
64 26 48 86
84 56 39 95
17 14 99 54
85 72 48 40
96 96 20 24
44 89 31 19
90 27 62 32
26 49 83 92
65 55 61 39
64 72 55 21
30 18 95 53
83 16 91 66
47 47 23 31
76 62 10 40
77 80 56 75
47 97 35 55
82 12 80 55
12 12 38 58
40 83 60 90
60 19 80 53
25 92 63 94
40 53 62 34
13 45 67 19
45 47 14 47
87 25 23 17
97 82 20 62
59 84 96 17
83 44 28 79
70 99 26 69
72 80 87 10
13 12 38 81
94 42 48 32
20 18 74 48
55 94 31 52
37 48 69 60
55 18 55 50
35 63 83 68
89 97 41 33
47 51 22 67
80 72 91 58
31 76 91 87
72 52 22 88
60 65 19 45
36 26 21 28
62 62 83 51
69 84 59 54
64 74 23 43
67 92 48 31
92 24 93 88
46 94 57 58
24 53 14 75
53 70 81 71
31 72 25 18
11 52 43 83
26 67 48 12
32 46 10 30
17 40 39 17
56 80 66 16
84 30 38 16
59 46 97 50
19 55 98 83
73 28 76 36
73 24 21 35
79 75 90 68
99 98 62 17
86 20 63 51
71 52 40 78
86 15 92 82
82 68 85 23
82 97 24 66
86 54 89 53
50 50 55 89
49 71 60 73
40 100 44 33
92 43 14 32
95 81 78 33
61 72 89 35
19 23 74 78
89 55 27 89
13 12 93 88
28 44 89 81
49 77 52 51
55 48 80 41
60 91 88 10
98 87 25 60
62 51 91 87
46 36 81 98
90 47 50 96
27 89 72 95
79 84 41 62
37 85 99 83
15 63 100 56
11 20 34 61
20 83 99 91
30 11 88 89
58 86 61 42
41 47 34 64
100 38 81 75
50 22 27 11
65 71 77 27
65 24 17 76
23 27 30 73
95 44 45 18
35 16 55 96
77 30 13 30
100 95 49 59
35 58 65 75
99 31 46 71
42 100 76 89
97 45 67 43
21 18 77 80
89 97 69 26
79 45 53 53
52 93 52 58
21 20 92 46
32 70 83 61
27 100 64 63
32 55 93 83
20 84 36 52
74 50 89 59
38 62 65 22
35 63 33 79
27 34 41 31
17 27 90 88
28 100 100 14
52 70 55 65
80 57 72 83
62 70 11 60
60 18 59 21
73 29 84 32
55 83 17 44
99 14 92 28
79 96 76 23
90 68 55 53
25 88 59 74
99 94 32 60
55 64 25 94
10 62 45 83
59 13 91 38
77 20 21 98
55 68 78 44
87 11 24 98
19 57 67 44
85 27 33 47
78 32 55 38
18 45 43 11
76 49 41 44
87 42 15 11
62 68 44 85
100 61 14 69
22 38 49 10
58 32 20 38
23 71 92 50
83 63 83 63
61 60 100 76
33 36 40 79
23 48 53 77
11 34 81 33
100 38 35 99
95 21 49 80
28 38 67 63
10 20 76 84
94 44 20 66
76 15 56 69
25 39 60 68
97 19 64 92
46 12 97 61
84 60 56 92
71 78 15 58
64 28 24 73
76 37 45 87
85 97 17 27
41 88 95 38
80 83 57 10
67 20 24 75
39 21 19 99
68 94 17 43
60 61 55 71
44 44 64 53
74 82 56 81
78 80 19 48
48 78 99 84
14 15 41 34
60 70 32 16
94 42 49 65
63 60 98 51
23 33 17 62
72 94 85 81
34 93 39 26
28 70 58 30
62 67 34 75
81 27 40 46
95 19 21 32
27 65 67 88
90 59 69 26
86 46 72 19
87 82 86 89
94 45 25 82
83 82 44 85
42 70 85 73
29 21 43 33
64 44 13 43
15 52 50 31
88 44 40 81
100 13 15 93
79 22 40 76
70 59 50 80
21 93 61 37
73 27 70 84
58 63 51 16
35 94 69 89
93 68 98 26
72 65 35 51
99 94 23 38
29 56 43 57
24 30 69 51
53 79 99 43
15 62 81 59
33 40 79 22
24 62 10 34
16 66 79 52
26557 22188 16182 9993
60 58 46 22
91 40 80 66
10 58 82 71
21 64 23 34
32 34 100 29
88 60 43 47
27 42 30 73
59 32 24 38
91 13 77 84
94 91 53 89
90 13 26 51
44 18 53 22
38 13 17 10
67 65 64 56
25 33 27 10
30 48 27 85
44 38 57 55
88 28 56 79
95 43 89 42
59 94 36 73
55 96 58 62
28 43 84 70
86 21 80 63
51 62 13 17
85 40 73 72
67 60 97 86
16 33 12 22
85 57 57 35
35 73 93 42
93 18 39 19
68 46 66 73
22 63 70 81
73 29 61 17
84 61 50 37
93 13 15 31
44 68 16 97
95 76 73 47
82 83 37 11
90 64 43 84
45 93 17 60
13 69 94 32
96 97 22 80
52 49 50 43
33 39 34 32
56 25 89 32
87 98 99 73
13 16 99 69
10 67 53 82
24 45 54 39
66 53 19 72
25 83 24 52
69 86 97 72
86 34 95 12
75 88 84 61
17 15 60 95
55 82 76 99
93 49 37 66
75 35 29 30
99 25 99 24
40 50 99 91
87 33 91 69
13 86 36 18
35 10 58 73
31 100 82 26
50 18 27 66
14 95 20 36
12 46 21 13
87 51 53 27
17 21 17 90
68 94 49 78
88 22 22 99
82 70 47 33
31 57 59 18
64 84 53 53
30 65 11 98
47 65 27 66
96 60 58 53
85 30 77 83
68 39 10 48
27 88 20 63
78 54 98 56
51 37 64 41
76 37 78 43
23 90 43 43
43 90 50 26
56 54 66 74
29 72 11 19
69 90 14 73
95 49 99 24
53 95 43 42
57 92 52 32
11 60 29 76
16 80 78 65
90 15 68 20
49 19 84 47
53 84 49 79
49 62 61 29
52 17 92 46
95 54 10 97
30 37 15 99
62 70 30 100
22 72 71 87
39 20 43 78
59 20 93 18
44 76 93 75
66 76 80 63
33 34 10 40
47 70 81 73
64 16 44 68
34 73 66 29
49 44 88 56
78 98 31 75
76 17 63 14
59 34 62 76
88 56 45 39
66 31 17 66
41 82 76 95
66 26 59 10
28 38 98 68
33 66 13 52
77 37 75 21
20 11 52 84
23 69 13 62
21 18 34 92
73 58 77 99
68 32 79 30
68 13 78 14
10 18 72 16
41 39 35 25
22 92 37 13
33 26 42 89
100 68 39 34
27 77 59 99
70 35 24 84
64 83 23 51
60 54 58 79
48 94 58 14
94 23 61 98
77 32 33 37
47 46 56 28
97 45 34 26
13 73 19 15
26 47 40 21
51 60 19 48
33 97 91 16
55 92 37 21
80 90 90 52
84 38 24 88
59 21 83 23
56 54 65 20
68 50 16 59
95 13 44 68
65 40 87 58
49 19 65 83
69 60 17 52
52 45 39 41
17 64 22 54
62 16 60 46
65 13 63 84
34 76 28 19
68 14 37 11
26 21 77 74
43 100 38 30
71 57 21 44
94 72 45 86
78 83 83 94
93 95 55 70
12 29 45 30
73 10 35 72
73 11 65 57
50 45 72 95
16 92 49 61
97 48 81 67
58 77 14 65
68 53 78 13
89 92 18 69
28 91 23 58
67 70 49 37
70 34 27 56
51 82 40 59
55 23 92 51
74 58 31 98
67 92 34 40
88 27 40 60
60 18 77 60
37 48 95 17
10 32 26 51
73 14 77 77
65 32 33 74
57 79 96 76
82 48 65 30
64 22 33 89
77 34 68 64
68 38 65 26
71 52 100 43
10 49 30 74
65 78 22 44
98 79 57 63
84 57 87 20
68 78 70 25
27 55 62 55
43 51 60 91
61 10 25 87
20 72 53 41
35 99 14 100
45 33 88 68
18 40 34 81
95 29 85 25
68 72 78 92
78 83 32 84
34 14 86 34
20 85 72 78
18 13 100 65
34 22 11 73
66 61 83 85
63 24 33 42
42 70 63 58
48 41 47 62
84 10 59 71
78 56 100 12
76 65 100 63
68 41 45 89
76 39 86 58
24 25 12 14
60 92 21 67
31 28 78 86
39 62 31 36
96 63 92 10
80 80 60 59
29 61 80 82
71 21 59 65
13 93 90 35
31 78 58 39
64 16 65 41
33 68 65 12
40 39 99 54
10 55 59 32
70 53 62 92
76 10 49 39
30 77 40 56
74 55 79 69
67 99 79 80
83 35 68 25
43 75 64 84
44 18 20 94
60 42 64 96
81 70 13 49
24 49 52 90
76 17 86 50
78 92 35 31
25758 21296 15384 9372
17 79 37 19
28 76 58 84
60 27 36 49
45 85 98 67
32 79 33 36
12 65 95 86
37 70 38 38
87 84 76 25
81 27 71 11
43 64 43 65
85 61 35 71
84 81 29 58
63 16 98 83
67 78 51 15
44 47 60 34
54 21 87 25
34 96 50 13
12 46 95 50
85 64 30 33
53 69 19 18
45 81 53 37
95 27 71 79
95 98 20 50
42 10 35 67
31 24 51 96
61 65 81 58
71 44 34 59
30 96 44 24
88 72 40 30
30 19 60 48
86 45 42 35
40 70 66 87
49 72 59 24
61 78 83 91
38 76 68 64
23 50 52 55
76 43 86 96
33 74 16 67
20 82 27 42
71 35 41 94
31 45 46 37
37 22 44 15
76 40 95 90
72 42 99 44
83 75 55 72
22 34 26 67
91 59 47 12
83 74 81 23
55 51 79 17
90 69 22 88
36 19 48 65
74 85 92 64
64 86 37 24
49 89 29 84
68 71 66 24
89 96 91 72
14 88 90 32
90 87 64 18
35 84 12 26
60 22 17 85
69 34 49 18
55 72 39 22
85 37 14 96
59 22 41 33
96 73 15 59
77 37 17 74
96 35 68 74
92 78 91 46
29 78 57 58
68 76 25 60
55 96 57 17
66 70 40 69
86 11 53 20
38 32 47 48
24 43 54 55
77 17 64 22
71 50 64 13
37 29 24 82
15 67 97 100
34 69 19 90
30 91 81 54
60 24 73 95
11 89 46 71
23 73 51 65
69 25 24 50
32 56 96 39
72 57 14 92
11 44 20 46
35 51 46 13
93 64 97 46
29 25 55 48
41 21 27 17
27 21 32 88
61 31 52 93
45 87 36 55
19 96 19 47
17 76 96 26
12 86 76 12
63 96 39 56
82 77 15 20
87 24 38 51
42 66 51 87
31 83 90 30
64 38 78 60
59 56 63 21
80 66 83 12
94 99 22 74
27 23 32 32
18 87 94 54
21 57 80 88
46 67 59 30
29 79 20 67
52 20 47 96
88 89 59 51
22 83 51 55
17 39 90 92
13 26 73 55
31 78 56 46
64 34 62 59
29 70 32 11
83 28 27 53
26 13 68 60
28 60 81 14
11 31 50 10
14 64 30 36
75 60 12 98
96 34 53 63
71 57 84 52
70 30 39 31
18 95 82 35
15 86 64 46
24 18 93 41
35 96 70 11
79 81 98 49
82 54 71 59
40 29 35 11
21 65 87 26
16 36 84 16
38 99 32 11
49 84 79 75
72 70 89 100
87 61 75 85
26 48 86 37
98 79 43 84
90 38 26 87
75 64 41 93
71 71 70 46
49 88 96 33
99 70 22 13
80 74 96 84
21 62 69 15
64 19 72 43
48 25 62 21
41 24 64 76
36 45 63 91
12 23 42 51
73 97 93 16
34 98 27 76
18 33 38 64
53 35 46 45
43 73 76 64
65 32 56 84
82 44 30 65
18 16 92 65
93 47 83 31
85 73 31 53
38 59 97 76
81 92 64 89
33 16 39 99
20 66 80 46
55 26 65 28
44 67 78 77
24 25 33 51
10 81 28 68
93 17 64 45
78 40 84 19
58 95 48 65
83 80 86 32
71 84 28 69
46 86 65 79
82 63 42 26
68 98 53 29
17 49 99 35
51 95 77 99
69 61 97 39
29 80 88 33
30 61 16 89
28 26 45 13
84 73 47 96
98 73 41 60
59 12 44 12
16 80 16 99
96 82 18 66
19 13 24 97
74 23 22 43
83 97 65 61
30 13 14 57
70 58 35 40
89 31 87 74
65 28 33 86
24 75 34 26
62 15 27 53
87 71 87 99
20 11 98 48
85 75 85 60
34 91 50 88
58 46 54 82
64 33 12 76
46 82 40 45
80 43 63 50
29 38 82 41
81 96 46 50
74 54 82 43
95 86 51 59
54 94 73 14
39 62 12 28
73 83 48 62
59 53 54 26
31 55 53 34
14 96 91 23
11 80 12 27
82 87 75 56
48 14 77 41
65 32 46 72
40 11 82 82
95 28 37 50
95 86 87 85
74 85 59 20
97 47 37 99
87 26 38 84
37 30 99 49
55 57 93 14
11 95 63 57
47 43 46 80
25 37 13 74
51 32 92 27
63 88 10 97
67 38 65 78
64 99 25 98
52 37 96 80
69 95 28 12
41 91 75 11
100 99 63 74
36 15 30 66
10 86 49 97
70 19 67 82
58 61 35 33
41 74 30 76
50 72 97 58
21 97 21 72
