20 250 4
31 11 65 43
50 72 21 30
34 87 55 74
32 65 24 21
89 40 50 76
14 98 82 25
41 78 78 20
11 88 27 62
50 65 49 96
25 17 81 10
77 48 93 15
23 29 89 46
13 54 87 41
20 62 69 73
35 64 91 92
24 86 53 21
98 71 99 10
90 43 11 42
58 80 70 39
90 39 53 75
33 22 96 49
32 70 17 14
86 90 17 43
60 57 96 36
52 19 44 58
66 86 60 43
27033 20860 16348 9680
22 27 21 81
56 55 76 85
21 20 70 28
28 38 22 25
31 77 83 52
88 100 76 79
79 79 97 91
19 68 35 71
42 51 70 72
25 26 85 32
62 27 33 59
100 10 100 43
18 71 72 56
42 60 99 82
44 91 96 78
39 46 56 68
93 53 85 52
17 57 94 55
80 70 53 65
95 84 32 38
76 94 81 10
66 50 90 78
65 51 23 75
46 26 72 57
39 67 24 77
30 23 91 33
59 77 13 92
13 78 26 63
88 30 74 44
80 97 46 30
11 32 88 25
47 19 41 11
85 25 12 22
20 11 93 96
51 17 66 92
79 100 60 32
76 85 42 58
84 55 77 52
41 38 40 68
39 83 50 51
94 13 50 34
68 63 91 65
88 28 77 96
48 86 65 56
32 66 52 49
44 63 85 61
51 47 38 70
91 79 42 44
93 46 19 57
39 19 86 18
18 20 81 84
68 51 47 29
99 100 91 46
46 34 84 100
44 47 78 11
74 83 11 71
14 94 80 19
70 33 72 91
47 59 89 71
81 42 78 55
46 80 73 96
65 13 27 12
68 79 83 16
44 77 75 47
49 56 96 100
25 31 14 13
94 92 56 57
75 74 88 100
75 40 92 96
32 57 14 34
44 62 68 50
68 91 86 94
38 57 93 50
54 52 49 34
73 19 34 18
83 72 86 96
91 28 93 28
31 80 82 98
71 59 98 19
80 27 45 25
94 70 15 39
30 12 85 81
80 83 11 75
49 80 88 100
41 90 62 16
93 59 35 97
52 97 25 76
35 27 92 91
20 52 71 76
22 11 83 24
10 70 88 65
32 31 10 52
28 56 56 79
99 26 44 52
11 91 51 93
30 62 24 73
85 75 22 89
96 90 71 62
19 51 73 89
38 46 40 13
17 20 18 63
15 90 63 86
53 100 80 71
56 74 100 56
24 62 59 79
89 67 79 84
46 10 43 27
19 73 35 17
87 93 72 43
74 33 13 78
54 29 69 82
21 49 74 59
22 95 85 34
66 30 27 78
92 22 76 20
81 62 36 49
16 19 68 30
49 32 43 97
36 42 90 91
44 21 81 16
71 21 24 16
57 58 37 85
52 46 71 53
96 49 75 96
71 16 72 98
94 72 27 85
77 52 53 39
26 90 42 61
76 48 80 41
76 31 11 72
11 34 42 59
22 57 86 60
59 51 11 78
44 93 93 94
25 100 14 56
39 81 93 10
83 92 77 39
98 19 85 62
46 10 82 75
49 88 44 14
89 57 45 53
15 34 43 66
57 26 30 96
89 16 75 74
98 48 90 17
53 80 53 77
79 14 67 30
84 100 81 59
26 54 33 24
26 38 57 46
87 67 65 58
73 31 73 13
47 90 85 25
61 15 78 28
73 42 35 35
29 47 48 69
43 73 66 84
100 91 99 82
51 54 63 65
46 96 33 45
91 63 64 11
47 88 82 42
71 73 65 45
81 52 98 11
48 75 62 52
68 35 40 82
83 69 26 86
64 96 91 38
31 21 56 94
36 13 43 50
25 82 29 96
37 43 80 50
34 67 82 33
74 66 76 22
48 96 61 94
94 95 18 56
67 64 30 54
25 57 82 36
13 14 87 72
11 80 65 27
49 35 83 50
87 79 85 37
15 90 66 27
38 16 14 12
44 45 55 68
30 20 28 72
55 93 94 36
43 16 29 25
69 22 83 87
67 66 45 79
11 33 82 41
26 98 95 44
100 70 16 44
37 44 37 87
22 60 44 96
80 78 11 12
47 49 81 39
99 83 22 94
17 65 58 72
49 64 73 41
53 86 65 89
34 77 96 67
62 42 23 73
20 48 17 98
19 62 79 42
55 46 26 84
62 69 39 87
93 20 37 28
76 83 42 82
18 37 66 15
93 54 89 91
30 83 62 72
25 36 50 47
34 38 16 78
17 15 21 40
60 16 26 82
68 50 67 61
54 64 10 22
76 34 66 22
64 41 55 89
15 74 11 41
92 40 43 47
11 45 52 74
32 64 26 89
28 31 24 53
57 56 30 69
78 80 26 65
65 43 65 86
53 12 76 93
73 58 94 94
98 48 66 100
37 95 38 34
31 16 15 63
68 60 68 35
85 74 92 49
65 10 98 20
16 23 15 79
35 29 14 49
99 89 73 42
77 20 21 83
85 11 88 61
62 31 95 71
76 50 25 100
63 73 75 64
34 10 87 88
96 45 14 76
29 20 67 98
90 78 45 24
14 19 34 88
16 36 49 80
26120 20875 14950 10539
10 41 44 56
89 49 38 45
54 48 43 20
26 11 23 21
51 14 96 42
33 94 57 44
36 77 30 18
11 100 77 72
100 57 14 100
70 80 96 19
86 26 75 78
11 68 21 11
48 56 17 77
40 82 25 18
29 74 30 95
66 83 69 30
30 39 41 79
95 83 97 85
31 35 48 58
89 44 35 77
94 63 28 58
94 52 72 96
51 53 99 85
67 37 52 43
70 65 32 87
34 82 15 56
39 60 54 35
11 94 88 67
72 91 89 94
14 90 74 60
16 85 13 26
98 71 80 87
57 64 66 30
68 52 43 67
28 17 64 22
82 98 77 30
56 19 45 30
13 21 38 39
62 91 46 13
31 63 88 86
40 47 16 47
16 52 51 82
26 62 80 54
23 43 81 83
27 68 96 42
61 96 89 61
61 37 65 71
55 61 11 39
58 83 15 12
94 27 21 94
25 34 82 20
100 50 46 75
19 40 21 44
16 30 77 36
96 42 26 95
70 72 76 13
90 10 42 80
58 68 42 54
40 24 86 31
92 59 36 13
43 38 85 58
88 88 100 98
64 30 46 17
77 93 70 51
41 17 93 93
55 64 14 64
10 73 15 72
21 69 42 33
72 60 37 13
32 24 10 47
98 56 38 96
25 33 20 78
60 68 80 47
22 53 49 87
53 97 66 73
37 48 79 69
84 87 22 50
14 83 94 37
52 74 95 11
29 66 18 57
78 74 48 28
96 66 44 35
52 21 33 46
31 15 20 32
30 12 31 47
64 87 98 86
95 96 28 95
72 62 56 32
61 85 14 35
37 27 92 37
97 80 83 79
19 29 56 54
21 53 41 52
86 93 74 66
96 44 41 24
70 75 33 66
11 31 18 17
77 45 35 56
63 93 66 64
13 58 69 91
97 40 65 44
41 94 21 88
87 91 57 49
52 98 60 17
54 23 33 94
87 41 44 54
95 16 36 33
75 78 88 54
90 30 54 100
88 12 49 58
27 86 10 31
43 34 18 34
75 93 15 87
85 57 76 94
69 90 11 66
95 72 94 44
84 41 18 15
49 58 15 22
30 23 46 51
80 100 86 47
27 18 88 76
85 94 74 35
11 60 28 13
27 64 66 84
78 10 83 92
49 73 88 80
68 57 33 44
69 20 88 10
64 87 34 75
73 11 54 49
68 90 46 68
68 19 86 74
13 88 94 74
50 34 93 12
34 43 57 49
24 27 31 88
31 70 18 91
40 15 81 31
27 66 92 27
17 57 33 100
42 85 48 18
91 88 30 49
26 92 67 85
10 14 21 57
32 44 14 16
46 92 13 64
53 90 17 89
99 92 98 26
59 84 100 42
94 19 60 86
18 18 72 53
76 68 81 72
52 93 24 84
81 10 68 61
17 96 68 62
73 40 19 14
98 91 28 79
66 21 85 10
88 72 53 29
79 11 37 63
20 81 75 87
28 39 78 100
30 30 30 74
71 59 83 20
11 25 43 71
51 40 26 61
87 62 33 80
81 30 87 69
14 67 86 27
77 61 95 77
14 93 94 83
54 90 41 73
88 94 21 22
42 51 44 96
92 34 27 12
18 43 97 65
52 37 26 90
38 37 75 10
72 50 95 43
73 92 84 63
64 62 82 62
28 61 81 45
34 73 17 99
13 77 25 50
29 37 48 86
84 80 10 56
94 58 12 54
39 36 10 90
15 98 59 83
48 16 72 52
17 55 52 72
84 28 52 89
77 65 82 67
16 34 79 68
89 37 36 27
24 82 68 11
30 13 30 32
44 49 66 32
29 20 84 80
63 87 92 38
31 60 18 74
39 22 64 75
10 99 97 27
35 41 42 13
11 82 69 100
44 91 76 18
37 48 96 23
25 15 81 22
92 43 15 20
93 12 47 58
66 35 72 79
28 51 68 62
61 65 49 63
42 39 42 87
20 25 68 33
31 44 16 79
15 57 29 16
94 73 95 74
76 99 89 37
87 93 18 39
80 100 52 61
67 21 77 33
18 31 45 90
42 79 32 30
65 81 98 94
74 21 34 64
74 67 33 10
82 91 18 41
91 53 67 91
87 40 64 36
32 64 44 70
23 52 68 70
65 17 76 34
80 80 50 20
27 37 40 30
94 25 96 58
44 90 24 74
98 26 22 60
65 76 100 42
29 14 40 41
72 95 81 71
98 91 86 10
94 20 12 89
75 35 31 75
54 93 61 75
61 46 59 65
91 75 74 99
38 13 28 100
34 31 21 78
12 65 56 20
24791 20221 14629 8982
42 63 18 51
35 40 27 31
74 85 34 13
14 36 11 10
42 13 43 62
75 72 12 42
21 73 82 77
62 42 19 31
16 68 45 90
57 30 95 31
75 78 62 88
22 89 85 49
53 89 77 70
87 54 41 94
64 70 39 76
56 25 31 81
63 84 72 86
35 78 45 68
85 21 72 26
98 17 26 98
94 79 87 87
61 33 33 66
96 40 95 86
47 20 32 60
14 11 89 29
24 10 62 79
46 59 33 100
53 49 77 27
63 34 36 59
96 88 70 77
39 99 20 89
43 37 62 71
64 24 40 37
46 41 29 98
52 66 73 70
94 44 47 40
25 43 72 91
54 20 100 71
14 81 89 76
15 40 69 92
42 80 88 62
79 33 67 93
100 67 44 47
47 20 29 94
62 93 63 85
13 75 22 40
35 91 65 15
37 45 39 76
50 37 71 93
64 63 78 90
62 52 24 94
63 85 14 38
77 56 84 26
33 56 88 57
88 16 17 28
93 56 55 12
46 98 65 15
47 27 54 80
59 15 78 21
74 47 70 12
97 97 16 53
29 82 80 87
23 45 40 43
66 68 41 74
41 77 87 44
11 10 19 15
45 86 97 76
86 58 95 18
84 68 56 53
76 74 94 36
43 39 91 67
68 83 38 23
38 34 64 35
60 47 61 31
45 40 10 94
85 90 36 22
52 59 87 73
46 17 100 14
94 99 94 79
74 96 80 49
35 28 95 56
14 37 68 20
66 84 83 62
31 66 19 78
54 92 61 80
91 39 68 82
84 24 61 23
45 93 45 72
82 63 40 12
23 82 85 85
41 11 66 45
27 26 41 27
42 28 41 42
15 35 33 31
41 27 10 12
30 55 93 12
51 61 20 97
30 58 61 67
25 54 96 60
95 69 58 70
18 78 41 91
57 56 49 40
62 97 16 62
94 75 91 84
98 100 75 76
47 97 28 34
93 75 62 51
42 86 67 59
30 14 45 72
24 14 71 26
57 93 81 75
97 31 77 36
24 73 72 31
70 20 79 10
36 50 53 23
78 40 27 28
63 24 74 50
85 97 27 37
45 12 95 33
91 15 54 63
18 60 90 68
93 62 75 51
62 10 99 89
90 26 59 72
45 90 34 22
82 36 78 47
53 98 45 19
33 40 100 56
44 100 24 69
15 34 36 75
36 34 25 59
81 92 63 26
54 75 60 27
70 72 73 29
32 67 14 72
95 15 39 20
55 19 46 65
97 32 23 11
86 50 65 28
77 99 87 14
90 49 68 81
100 42 62 52
76 99 62 96
98 22 17 58
24 90 66 36
50 93 62 92
10 20 33 98
74 17 18 54
52 99 79 67
78 40 81 57
54 45 87 84
13 34 74 85
40 87 47 52
62 64 62 59
73 73 80 85
37 66 28 39
75 73 73 23
10 74 74 95
100 58 93 33
94 14 60 40
48 37 91 31
10 70 39 27
96 76 88 96
51 49 93 91
65 38 57 54
77 70 55 67
91 14 85 49
37 26 76 65
19 19 80 54
58 33 94 50
87 33 96 84
84 44 92 75
54 76 43 74
59 59 46 35
80 73 97 65
61 96 80 14
43 15 73 26
20 92 58 69
32 16 76 69
28 45 24 37
65 60 85 15
31 15 15 90
60 64 93 22
54 93 96 97
48 50 98 83
18 55 83 10
97 82 90 48
19 15 59 57
80 90 38 72
23 47 27 54
87 13 29 10
44 18 18 45
48 72 75 58
34 46 52 66
44 98 37 34
17 59 80 91
51 89 92 24
66 91 58 100
16 20 31 63
54 98 64 19
55 71 82 22
24 52 61 49
88 43 47 42
67 90 62 55
96 73 28 67
29 55 46 16
89 53 26 25
24 25 87 84
37 99 98 90
77 28 13 74
100 20 70 50
69 92 57 87
85 11 59 91
77 93 43 19
51 73 37 81
95 48 13 40
42 80 88 38
18 64 97 57
68 36 15 69
87 14 15 67
16 93 77 88
24 71 46 23
92 85 77 44
75 36 27 20
68 25 75 30
86 41 62 58
54 57 89 32
36 90 49 35
91 14 78 68
27 35 32 77
83 10 77 94
58 14 76 31
22 44 29 66
68 40 86 93
39 92 43 36
36 87 50 95
54 91 31 92
74 31 56 11
53 90 14 31
62 14 75 93
86 87 53 43
97 64 24 25
65 95 37 71
85 93 99 84
54 12 83 93
63 15 48 36
97 17 35 35
36 43 69 48
91 17 46 10
21 13 50 18
26509 21501 15534 10540
80 47 33 88
36 35 45 77
55 59 43 80
92 43 41 35
21 10 66 19
11 63 75 31
36 37 29 36
62 42 71 89
65 69 38 85
75 95 18 97
31 44 71 52
29 69 82 57
82 77 95 13
35 20 87 59
64 42 68 96
49 46 21 18
99 46 17 61
66 37 11 92
86 47 24 22
96 36 23 64
39 100 69 44
85 59 47 94
76 54 73 87
70 68 34 64
35 21 83 86
35 84 99 73
67 97 87 46
24 100 28 58
86 29 45 31
86 36 93 75
59 24 44 65
57 61 29 100
81 25 83 89
54 53 23 88
70 37 55 11
11 80 84 81
80 82 54 32
13 34 10 18
58 51 59 31
66 54 77 11
52 17 72 42
65 56 23 60
75 67 24 99
62 81 24 44
86 63 81 91
40 60 74 36
95 76 45 88
51 83 55 83
94 57 53 33
40 40 61 88
42 50 37 30
30 24 87 62
69 21 72 16
83 60 27 87
34 24 89 60
47 52 14 38
41 66 93 56
63 91 49 41
95 56 21 71
55 31 77 74
75 29 63 97
11 15 34 43
98 80 45 17
82 27 10 33
25 23 81 13
17 16 10 62
16 55 43 49
17 83 61 83
79 71 40 63
38 83 31 28
82 24 75 58
48 96 64 90
18 93 40 19
91 89 62 22
33 24 63 32
95 90 19 96
26 56 67 75
20 21 11 63
33 71 99 30
71 41 83 63
72 69 43 67
43 58 77 20
14 76 20 27
21 95 18 11
31 23 13 26
74 55 84 17
98 58 86 54
21 38 31 15
99 54 49 53
59 69 76 84
58 86 70 76
85 14 83 26
22 34 46 33
59 69 94 76
30 13 37 99
100 56 78 84
49 94 98 79
41 38 60 14
79 76 99 66
44 34 37 47
80 64 34 78
75 71 45 32
98 36 55 22
39 25 77 49
25 46 93 81
59 38 22 70
23 93 79 94
29 81 26 34
89 29 65 71
60 61 45 78
94 78 82 91
28 63 18 54
100 65 94 100
85 57 90 80
30 59 95 94
77 54 81 44
96 15 93 44
34 73 93 86
92 75 71 80
22 51 22 65
99 99 99 94
11 14 46 54
26 64 60 20
22 40 63 58
24 62 32 76
37 48 41 98
84 98 63 20
30 92 47 89
91 40 65 71
31 13 26 55
27 54 15 64
38 45 22 84
81 91 96 14
18 93 90 58
55 78 60 59
61 49 98 34
30 88 49 50
63 80 76 18
56 64 18 61
82 14 61 49
61 88 10 47
25 70 22 26
90 15 36 87
83 15 98 45
71 63 95 64
76 44 66 54
32 90 46 88
78 72 53 45
43 40 43 14
58 82 14 29
30 71 56 44
48 55 61 11
84 96 52 42
42 15 35 39
66 40 33 69
89 34 59 18
44 81 35 88
16 39 31 82
24 67 23 17
12 99 76 62
46 81 66 48
96 84 90 42
80 46 23 93
49 73 29 59
79 40 21 62
24 60 32 54
28 51 51 79
99 79 19 41
82 14 85 98
25 40 71 48
17 42 96 18
90 32 20 67
89 100 99 79
79 49 53 87
83 24 15 70
58 59 87 58
34 65 44 89
82 39 29 77
42 78 30 30
57 22 54 78
68 35 77 95
31 86 51 85
24 91 67 62
20 74 37 47
65 34 96 19
11 98 69 72
32 75 100 16
54 52 78 69
49 63 23 31
96 61 37 62
50 47 70 39
40 47 54 11
97 87 38 80
44 71 18 12
70 15 43 24
60 76 38 64
85 82 40 54
17 60 64 68
12 67 13 30
78 77 22 79
51 89 36 65
11 12 67 79
35 62 90 42
97 35 100 88
81 53 41 59
99 12 26 22
30 96 69 97
18 86 36 65
60 75 20 10
24 35 26 92
26 72 92 69
54 27 59 81
63 61 89 70
34 99 69 38
94 97 87 48
94 48 20 26
63 45 11 97
95 91 94 73
19 67 44 26
83 73 92 44
63 87 98 98
99 42 35 21
65 69 70 73
15 97 24 26
24 54 66 54
98 46 81 23
32 34 66 28
86 85 46 19
79 29 88 30
53 54 73 35
20 43 53 86
32 88 34 25
34 74 69 85
11 75 52 65
43 89 50 87
100 47 43 48
15 64 55 16
82 15 24 28
63 95 20 84
74 27 56 32
20 98 26 54
24 32 43 68
70 51 98 53
82 42 54 43
80 51 73 31
41 91 18 61
50 90 45 36
82 85 12 42
40 64 48 76
79 54 82 97
26456 21492 14765 9717
97 93 65 66
96 71 96 30
90 24 85 65
72 90 88 63
69 26 50 45
91 18 74 20
51 75 54 97
80 28 76 56
16 95 72 62
86 89 93 79
84 62 72 19
55 22 54 41
52 64 69 96
59 63 43 69
50 97 100 73
12 40 51 54
43 75 57 22
29 18 84 85
93 79 43 90
88 88 94 90
63 96 77 66
93 33 68 88
91 70 50 58
17 90 49 18
37 44 70 13
77 48 82 16
51 81 64 76
90 80 76 21
19 43 43 19
60 95 56 75
85 73 46 95
35 66 50 63
34 21 73 50
78 96 16 58
88 88 57 41
73 83 97 48
80 98 19 61
21 49 28 52
48 20 23 14
17 62 92 94
46 73 81 61
48 69 55 100
40 79 74 80
39 61 18 51
47 85 32 50
47 13 35 63
91 38 47 85
88 40 29 29
69 94 83 84
91 51 63 71
73 92 75 85
35 69 93 55
40 85 93 12
80 58 38 70
39 50 69 72
65 97 31 88
73 40 61 36
67 85 92 30
77 34 21 76
81 16 88 28
20 39 79 22
66 56 78 16
41 65 53 86
87 36 78 34
50 75 97 25
55 29 72 43
56 85 27 66
49 79 88 28
10 89 56 98
28 22 34 10
69 44 57 67
52 27 39 40
89 48 82 58
46 69 62 57
85 32 42 74
53 17 47 91
50 27 42 58
47 71 21 85
73 84 14 59
63 51 26 27
25 94 59 92
13 10 78 61
72 17 26 17
96 28 79 90
34 41 21 78
54 98 17 32
31 37 94 21
95 61 17 79
96 83 60 30
17 20 68 35
52 10 28 20
11 80 62 97
36 22 17 59
16 93 96 89
42 46 11 20
76 49 69 10
92 33 32 95
24 95 60 100
24 86 18 88
68 18 35 20
17 77 53 90
70 33 28 77
64 47 32 10
75 52 26 15
35 18 47 53
65 60 24 98
42 33 31 99
98 52 77 62
16 40 75 45
83 10 93 75
47 48 23 17
12 33 86 28
55 10 88 14
72 61 25 37
23 83 67 69
26 85 53 84
67 46 63 96
88 61 28 73
90 46 65 11
86 46 76 50
98 12 17 36
59 76 71 23
79 19 74 98
34 100 70 47
86 97 31 27
58 81 75 77
41 73 90 17
49 52 53 77
18 61 59 35
91 77 16 77
52 40 39 82
30 32 21 96
43 89 58 66
62 78 10 100
66 35 22 90
57 72 34 43
29 65 38 95
25 73 15 97
37 81 16 45
21 92 67 71
13 62 41 38
83 35 38 39
67 22 33 88
53 32 92 91
76 43 95 85
25 98 74 31
24 98 83 58
55 54 37 11
10 80 53 96
61 39 31 22
71 61 90 45
53 16 71 83
64 83 62 19
85 76 45 88
32 76 89 35
39 70 22 91
92 71 64 24
29 81 75 49
35 18 45 30
43 44 87 93
24 98 19 26
29 29 95 63
73 89 32 67
22 11 79 48
69 27 19 60
48 71 33 42
45 38 84 92
76 79 42 51
12 86 77 24
67 64 43 90
65 14 28 85
80 26 62 100
38 64 67 83
74 23 74 84
58 16 24 63
32 49 53 84
55 14 48 32
12 80 91 58
69 42 44 37
99 18 42 69
85 56 66 56
65 55 36 28
70 48 92 35
79 26 72 65
53 53 33 19
70 64 87 87
40 76 34 49
58 66 71 64
96 31 60 75
42 61 61 17
85 36 58 65
57 100 26 34
90 57 36 10
57 26 24 90
78 69 27 85
60 55 54 17
91 72 19 87
46 72 28 89
60 61 47 26
58 13 64 52
14 25 75 15
55 29 58 98
42 99 41 58
94 21 38 41
53 86 100 13
51 77 36 56
75 72 27 25
69 95 77 71
83 12 11 60
94 87 78 27
60 79 27 54
33 74 24 81
55 70 98 84
96 43 63 50
87 91 51 97
61 22 47 83
26 80 60 37
41 55 31 52
34 75 93 77
28 71 74 82
20 27 17 72
16 53 14 69
32 90 67 26
82 59 15 81
23 61 21 81
24 17 89 17
38 15 96 60
13 63 18 32
36 76 19 62
72 76 81 53
65 28 24 32
72 17 45 76
71 70 90 29
50 31 36 10
27 84 92 24
48 27 83 91
67 10 17 51
95 98 10 77
90 97 95 28
71 72 52 45
18 32 14 35
37 81 12 48
45 37 20 76
49 10 48 99
13 93 26 96
90 40 76 93
85 39 99 24
45 73 26 37
90 52 42 92
91 51 82 47
27477 21439 17089 10267
25 92 20 27
53 50 44 57
27 13 40 54
13 92 41 51
83 38 92 36
59 99 15 89
30 24 44 98
51 85 29 47
75 64 19 16
99 65 56 31
33 20 49 74
20 88 53 67
56 64 69 62
46 93 71 41
31 98 57 54
98 100 48 41
60 66 92 86
74 13 18 47
35 37 95 26
59 83 15 77
52 11 71 25
82 50 11 12
69 63 39 82
60 39 65 18
79 41 88 92
22 89 31 45
81 58 32 52
25 73 22 93
92 83 18 64
98 77 90 79
42 13 73 10
15 37 48 76
17 13 33 15
74 84 74 46
32 22 43 95
71 50 34 24
96 22 95 68
97 77 97 15
46 20 68 87
98 50 14 11
69 33 29 27
22 38 73 18
45 84 33 88
73 33 94 19
84 95 76 55
40 82 13 37
29 57 46 47
73 36 36 58
21 21 51 11
26 33 91 30
21 17 78 88
93 94 56 34
38 82 91 84
33 94 21 24
68 17 100 57
52 14 97 74
75 82 96 92
54 30 47 46
65 38 70 13
68 74 100 67
33 57 36 99
78 91 83 11
13 66 61 18
36 98 23 83
51 64 99 13
62 70 94 15
19 87 70 14
27 59 56 71
11 26 31 93
90 26 40 92
14 20 14 84
19 88 27 96
39 65 36 64
74 65 46 23
97 61 52 12
18 67 97 86
12 76 30 56
50 28 46 36
19 57 64 73
22 37 68 87
97 58 64 63
18 90 95 51
15 69 61 69
11 28 83 70
72 21 30 59
90 28 19 62
66 91 41 52
69 58 61 66
19 52 83 11
62 88 85 52
60 62 10 32
46 83 67 47
61 12 15 68
55 98 51 16
17 93 18 28
35 47 24 76
24 11 41 100
64 78 18 72
70 30 98 35
22 36 40 28
33 76 25 29
26 54 48 12
25 37 28 54
45 41 88 32
22 46 76 77
81 85 23 29
78 42 25 64
25 15 11 93
46 78 71 37
64 85 94 50
87 50 87 61
92 27 16 59
47 69 61 31
18 85 49 42
14 73 52 61
98 18 24 80
78 35 77 17
12 97 22 47
23 75 32 57
11 66 65 25
73 75 66 64
86 45 14 53
24 85 34 35
88 15 23 77
16 49 30 36
21 50 72 90
49 26 37 16
68 57 72 55
16 84 22 57
64 47 88 56
32 92 36 26
47 83 46 90
23 20 13 53
52 14 53 79
45 99 48 94
89 46 57 16
69 87 28 82
26 59 19 75
12 14 75 21
31 80 31 43
11 63 94 26
69 62 75 80
66 60 74 93
13 92 23 96
51 87 39 69
77 23 67 31
84 94 20 11
84 98 67 45
31 80 36 27
54 72 52 85
24 20 36 60
85 56 94 94
11 74 78 86
20 68 18 39
42 95 26 33
10 96 29 33
23 13 98 83
97 23 25 19
85 76 78 90
87 65 24 83
64 10 76 83
45 47 64 68
25 17 89 10
35 81 77 19
26 98 86 69
53 33 92 43
58 31 64 98
34 33 76 44
88 15 83 24
13 21 60 93
98 18 30 18
44 86 44 49
92 29 93 41
49 70 52 72
77 46 27 63
64 94 20 27
79 11 40 70
68 58 78 35
38 70 10 53
47 72 80 35
41 71 69 19
39 60 48 92
98 53 86 92
58 62 37 37
36 88 34 29
47 96 54 85
69 97 84 46
83 25 78 79
100 48 81 89
20 17 82 47
22 44 66 13
80 85 20 23
100 78 73 86
36 57 19 71
90 95 46 31
42 100 69 60
27 88 50 75
63 100 18 22
20 85 70 19
26 68 18 37
12 54 86 39
93 62 86 13
12 85 83 55
85 83 74 42
94 80 88 99
50 96 53 93
94 87 50 78
49 30 44 77
68 83 96 10
19 79 26 62
70 37 93 11
61 53 64 61
33 28 15 84
59 68 95 46
88 48 90 64
72 50 95 75
95 60 57 79
57 52 95 82
60 57 70 42
27 87 70 70
57 75 21 28
99 18 62 10
70 27 31 23
79 28 60 77
11 23 29 73
11 13 97 62
89 79 16 30
81 40 78 72
52 61 96 40
65 92 72 72
83 97 10 34
39 91 46 83
43 26 36 58
92 74 50 84
15 79 15 26
36 90 64 64
46 58 59 37
64 10 26 11
30 85 55 15
59 46 51 63
32 46 62 17
34 59 47 57
59 28 95 17
34 66 10 68
68 53 93 61
44 67 39 58
25 73 78 93
52 83 74 75
65 14 44 21
58 67 61 53
