20 250 4
18 63 17 31
48 62 33 29
47 61 87 64
98 31 62 88
56 88 23 33
36 55 21 80
77 69 56 51
36 43 12 49
31 79 95 51
28 35 63 94
33 22 30 20
100 57 73 69
45 40 52 22
33 75 78 31
37 91 11 46
48 13 46 11
16 51 28 19
84 88 54 76
66 98 27 60
73 36 29 82
14 24 42 42
58 20 28 19
26 10 55 75
64 10 45 57
12 27 37 66
42 41 34 94
26538 21555 16295 10332
57 76 78 69
11 46 38 12
31 58 41 14
57 33 21 17
96 10 65 80
54 62 51 77
70 63 44 95
49 32 61 100
96 88 26 72
38 64 68 61
19 96 48 95
41 17 94 23
73 90 73 76
48 32 73 46
26 77 47 31
17 55 16 58
54 64 15 20
11 80 78 64
62 63 17 70
35 98 35 80
48 24 27 27
42 80 58 56
61 86 27 28
56 88 82 98
19 90 96 29
22 47 85 53
89 19 74 66
67 69 83 22
30 55 93 15
29 100 24 10
52 36 64 91
32 74 22 79
37 72 87 76
10 14 58 82
12 71 31 85
80 61 63 61
61 73 63 58
45 32 85 100
70 48 46 29
65 82 40 68
80 28 79 21
39 59 13 76
32 25 57 53
59 64 38 69
29 76 94 14
76 100 20 24
52 97 61 79
16 96 69 81
42 36 22 35
56 33 91 78
33 22 25 48
69 81 19 62
90 28 74 88
87 57 76 53
59 37 85 12
73 22 20 88
51 52 58 56
74 14 76 60
82 46 52 25
16 29 10 31
64 73 39 47
13 69 35 83
39 20 19 69
77 64 75 98
25 81 68 18
90 15 40 20
73 100 84 73
48 10 40 94
48 73 35 44
69 69 81 31
76 73 20 64
63 31 99 87
93 98 52 69
55 91 22 95
93 17 28 67
52 84 81 33
21 69 36 81
85 51 18 40
40 50 69 13
58 42 11 30
57 15 88 56
67 48 12 41
23 84 75 74
32 77 26 95
12 27 50 12
48 56 26 25
21 11 14 97
81 48 18 34
35 80 45 33
44 25 63 74
78 74 17 54
46 43 13 61
28 83 25 38
90 40 33 72
89 42 74 87
61 56 79 82
56 90 14 96
94 71 20 71
37 72 76 72
33 10 89 40
71 35 81 68
67 37 32 80
100 50 99 72
79 100 28 57
93 88 46 77
41 45 32 41
74 86 47 98
45 21 66 45
16 14 74 84
31 99 11 23
93 25 75 27
83 76 29 53
32 90 80 43
40 99 72 22
93 47 16 50
92 75 36 93
33 28 21 72
78 99 53 64
71 67 51 74
91 69 56 80
78 72 89 95
40 47 86 70
16 18 66 20
67 55 87 67
89 86 24 14
35 26 65 96
22 65 61 41
14 76 28 93
71 38 41 66
82 89 21 65
64 42 87 36
18 13 66 88
11 73 21 24
59 58 21 23
61 18 97 65
52 12 29 47
96 48 87 19
65 43 10 50
68 65 80 30
43 28 18 81
45 35 24 80
71 65 86 16
63 28 16 62
74 15 82 84
17 58 23 15
14 18 24 13
61 53 38 89
34 92 88 33
64 41 94 67
97 61 57 80
33 19 28 22
61 76 14 27
25 10 76 54
96 52 42 20
55 55 98 31
80 45 31 57
90 19 18 89
10 34 20 66
53 36 75 10
71 31 22 87
73 63 37 31
100 54 97 12
82 72 68 70
43 27 50 10
17 67 31 77
70 76 11 58
81 32 30 27
59 29 15 18
66 19 75 44
41 87 38 98
57 38 50 42
79 12 76 28
62 40 23 50
16 49 94 34
11 17 26 76
37 61 88 60
61 40 30 50
23 48 98 49
19 80 87 77
94 33 17 34
78 34 24 33
88 14 77 15
83 13 72 48
88 96 61 81
36 76 46 73
58 46 11 83
67 10 37 10
12 60 54 56
54 22 55 64
15 20 17 72
90 44 30 61
13 65 22 16
36 83 66 93
96 49 80 11
96 94 43 59
85 24 82 34
18 22 37 91
78 22 30 50
64 76 17 11
28 64 76 14
20 27 87 94
40 77 92 90
74 66 69 24
25 51 99 70
97 92 46 11
29 99 89 81
53 44 61 67
41 46 37 40
47 14 30 93
88 48 92 98
100 13 93 35
90 94 39 44
21 84 57 42
55 98 50 38
28 13 22 53
49 74 35 90
52 38 55 50
74 34 73 94
21 62 99 71
81 88 91 74
43 21 78 41
70 67 31 70
92 92 73 72
30 41 33 54
98 11 72 91
63 68 74 64
59 14 46 19
18 47 51 98
71 65 49 55
28 94 18 64
33 57 58 45
57 55 54 43
21 92 89 95
89 98 23 19
59 49 54 88
72 17 80 20
43 51 100 67
82 33 38 67
28 91 93 47
66 44 21 80
16 29 18 71
46 26 95 88
21 20 52 78
62 26 54 54
13 21 72 90
70 72 47 96
94 12 37 83
85 57 48 93
61 93 92 92
79 82 70 35
26199 20765 16042 10520
53 73 28 17
22 30 99 88
95 74 23 33
33 61 16 10
62 62 17 22
92 67 98 52
43 34 23 79
57 67 56 84
49 70 17 61
34 17 38 10
82 39 39 29
15 81 95 85
17 100 61 99
96 37 29 84
37 88 46 48
47 73 85 99
66 30 96 52
54 75 18 91
37 87 91 55
45 13 85 30
19 85 56 35
56 46 49 64
57 93 81 14
65 34 60 58
16 25 12 74
81 81 82 84
17 77 73 54
82 90 42 58
72 43 35 97
36 52 41 82
99 72 21 47
87 85 56 87
91 13 100 90
76 47 94 16
13 49 89 47
66 63 81 19
44 61 45 64
57 85 76 29
62 53 65 72
70 87 98 38
65 38 18 45
38 14 29 45
37 45 89 24
42 82 11 67
49 52 71 70
87 30 93 13
72 62 66 56
42 49 32 29
14 60 76 70
62 28 56 18
23 97 70 85
73 64 26 17
28 25 69 78
15 44 83 69
62 21 51 51
71 85 78 39
97 93 92 59
56 93 25 18
17 67 33 24
60 100 58 85
35 17 23 64
33 12 85 20
31 20 13 11
59 54 37 33
67 68 69 64
88 85 55 94
42 68 31 43
79 32 35 73
41 28 43 80
78 34 76 92
47 73 89 33
47 10 76 18
92 43 71 26
42 77 85 38
23 54 34 67
19 83 44 38
62 84 42 83
46 39 53 48
92 29 83 47
38 42 55 24
32 94 46 89
83 95 30 75
80 61 66 52
42 38 27 75
56 83 76 48
79 38 90 59
84 47 56 33
98 20 39 54
36 83 85 30
84 94 16 96
23 94 50 52
33 66 60 12
10 92 19 16
59 48 97 62
49 43 49 70
99 50 13 50
54 74 46 84
96 30 54 71
83 74 69 53
89 39 100 93
76 67 99 17
84 24 15 78
68 62 19 40
52 83 42 53
49 56 67 100
10 76 28 41
86 96 34 78
17 51 85 12
43 89 67 55
37 19 20 16
13 63 96 36
63 67 40 78
36 51 15 92
93 79 98 64
29 78 72 75
55 23 26 98
40 10 37 23
32 97 78 66
92 94 98 22
70 92 61 52
85 68 51 54
27 81 49 17
75 66 83 42
18 65 28 66
87 89 32 84
59 28 24 48
41 77 94 75
11 96 22 80
71 44 34 43
19 98 59 27
56 34 14 55
95 99 44 13
90 19 39 22
86 32 15 23
41 57 22 24
35 21 27 58
52 61 25 86
76 47 74 35
65 16 96 20
40 18 30 87
19 73 32 94
94 94 24 86
81 46 55 57
11 87 43 57
92 29 32 21
23 17 29 97
68 55 33 98
82 29 69 12
40 73 54 14
65 22 13 79
19 51 88 86
60 20 35 87
16 32 29 47
12 20 10 84
51 100 50 15
92 45 44 72
33 59 26 77
47 34 81 74
75 74 44 36
32 48 81 95
29 63 27 39
36 66 83 72
50 91 13 31
73 20 47 84
24 43 32 39
99 69 37 89
82 49 64 17
58 51 100 46
51 57 65 86
100 61 38 32
13 56 68 65
63 51 27 21
95 84 100 54
27 23 55 74
59 31 45 98
61 93 62 14
96 43 41 44
25 27 86 81
18 36 63 78
15 19 78 64
10 69 40 36
27 92 60 81
97 51 59 29
45 58 93 21
29 23 74 75
49 47 99 21
41 75 91 62
29 54 21 88
23 31 86 11
84 54 69 90
47 20 45 100
23 79 11 28
18 85 15 89
84 62 52 94
87 36 35 22
63 98 85 31
91 21 80 22
69 97 31 70
22 82 84 55
76 87 75 92
99 34 97 89
11 55 88 37
21 14 66 82
79 35 93 17
40 38 100 42
19 30 93 40
48 37 15 63
12 43 22 60
39 22 99 58
11 61 94 54
72 47 25 19
75 65 92 82
54 94 88 64
93 76 88 57
16 79 58 87
99 42 79 47
81 23 17 91
45 97 40 12
66 60 71 48
15 89 73 43
76 78 12 97
23 91 44 65
30 85 43 39
89 10 17 57
82 15 68 73
21 59 23 88
97 25 59 79
73 34 80 51
39 99 43 27
68 87 15 95
16 12 33 36
49 71 78 28
30 51 86 59
60 25 69 59
84 92 71 27
55 41 96 11
35 13 14 28
61 28 25 72
47 85 68 47
71 23 10 67
65 96 82 48
52 47 99 90
19 30 54 42
89 90 17 62
23 25 38 28
43 90 49 80
55 91 45 72
13 98 57 43
36 58 67 14
53 13 28 13
26391 20118 14767 9455
18 96 15 83
80 14 79 19
71 81 38 45
66 21 55 30
79 100 17 48
17 25 60 50
75 22 35 26
48 69 72 50
85 34 73 74
57 11 29 75
17 69 55 12
39 27 75 94
18 84 78 50
25 81 27 18
82 96 52 94
97 39 86 16
90 26 80 45
20 77 32 80
37 52 54 42
47 82 48 11
51 30 28 92
19 16 10 21
39 93 53 92
95 60 25 94
16 43 45 43
75 15 73 65
15 56 69 47
43 49 76 44
71 26 79 94
53 92 92 99
69 64 55 25
34 38 17 70
79 35 86 20
20 21 92 89
97 74 84 39
78 57 88 64
66 46 72 29
70 66 91 27
46 100 65 51
69 63 22 22
29 59 37 10
27 64 79 39
37 25 97 52
83 86 84 50
48 91 24 47
54 45 33 86
16 20 13 63
16 78 31 27
91 85 87 98
30 56 15 71
27 22 100 88
66 12 85 79
64 37 88 32
85 30 50 81
88 30 12 56
92 71 46 42
99 66 11 14
37 27 57 48
48 86 24 67
45 65 61 55
59 15 28 25
45 79 41 72
77 48 16 90
83 61 13 33
89 26 14 70
93 100 38 100
18 64 48 25
39 22 75 71
52 62 66 68
19 45 80 19
88 58 50 46
25 89 98 42
68 23 93 32
47 32 74 16
18 43 21 96
44 17 24 78
79 13 96 60
67 62 89 86
19 61 43 97
54 60 83 86
53 32 85 54
74 35 60 13
81 32 29 53
59 24 85 21
66 53 86 57
37 65 61 84
34 80 58 73
83 53 93 33
58 88 29 39
41 11 99 54
42 16 27 83
50 30 72 41
41 49 26 93
83 24 51 35
46 86 98 57
77 99 86 81
70 43 79 50
23 65 68 99
34 71 38 11
25 34 70 57
42 44 14 21
79 23 100 98
52 92 30 98
44 58 59 10
95 48 29 72
61 20 86 49
11 38 31 44
33 78 50 68
15 65 77 45
76 21 97 23
95 55 10 64
14 91 15 16
52 78 59 27
77 66 56 48
40 13 37 47
95 17 90 13
49 39 64 89
67 55 82 72
86 54 28 88
12 17 81 80
44 39 95 73
85 22 44 42
84 94 27 64
38 50 60 75
44 77 22 36
68 31 87 85
77 85 39 40
72 70 73 97
86 39 32 43
93 14 44 53
57 76 36 83
100 69 29 18
78 99 57 34
28 49 77 94
64 67 89 94
35 60 96 35
41 16 16 50
36 15 64 32
81 81 29 50
58 73 61 36
40 67 27 27
85 62 32 57
84 93 70 24
81 98 29 83
63 100 36 10
88 43 86 23
90 76 65 90
46 54 74 86
34 11 36 14
52 63 73 30
83 83 13 89
17 27 51 91
21 51 39 41
13 36 64 21
31 31 38 79
54 87 49 67
39 30 63 24
54 49 17 87
59 38 68 33
87 74 38 80
71 18 17 99
63 77 73 22
53 99 25 84
87 55 73 98
53 82 61 19
51 81 68 78
13 65 100 49
93 62 55 41
62 80 58 86
61 80 54 60
67 48 64 77
52 40 65 71
42 32 15 55
73 28 73 77
18 50 27 53
36 92 80 52
80 42 72 54
49 40 40 90
35 74 69 63
84 11 15 84
64 30 79 70
20 72 52 60
46 94 88 98
82 57 93 19
39 54 58 16
43 14 21 19
46 52 94 62
77 72 99 85
96 31 11 54
13 66 40 11
50 63 91 89
65 34 25 75
98 51 39 82
82 31 72 41
72 31 61 68
51 59 78 83
60 84 15 55
93 86 28 87
73 25 59 44
61 95 24 90
14 32 14 97
72 44 38 40
27 86 92 77
30 56 13 82
90 71 49 89
53 65 55 92
89 88 69 91
16 100 90 35
75 97 49 32
70 63 36 87
91 35 46 78
93 56 97 14
39 79 74 10
20 41 58 39
17 41 14 32
27 16 68 98
84 41 30 22
35 78 22 82
82 75 28 51
47 98 60 82
69 17 77 83
96 78 37 53
81 38 75 72
68 92 28 23
22 98 20 26
77 93 73 29
59 40 91 13
30 49 84 29
17 71 30 64
28 30 23 75
20 18 43 70
20 75 92 80
66 47 10 74
25 73 51 38
56 71 35 21
52 23 51 87
60 21 79 73
76 90 76 44
26 46 45 32
77 72 74 81
78 67 66 11
25 40 21 82
78 11 56 92
63 91 90 70
68 67 18 93
83 60 99 12
33 62 49 70
83 39 97 59
31 89 56 71
18 30 42 91
26424 22152 16215 9823
14 75 23 39
51 43 51 33
18 12 64 19
46 15 81 73
40 52 93 45
32 55 13 95
39 14 20 56
55 65 71 32
89 74 16 39
33 55 60 78
44 84 54 100
21 35 33 18
38 70 78 70
27 63 53 68
61 78 76 67
85 100 24 69
14 65 99 89
47 38 37 92
52 34 78 77
41 87 41 14
97 59 12 24
35 43 18 11
50 94 70 20
53 86 61 75
27 39 99 51
12 14 51 83
66 45 59 56
88 95 76 32
37 32 83 80
98 26 98 51
71 73 64 58
91 32 100 70
29 43 13 88
66 90 35 66
95 85 32 72
21 22 33 56
57 88 11 29
52 20 16 59
44 35 55 68
57 98 66 22
29 90 31 64
50 61 64 32
42 72 30 61
14 92 66 69
33 41 48 86
68 32 77 54
61 13 19 63
48 94 54 74
23 64 85 82
30 98 94 79
43 39 71 56
26 43 18 15
76 70 51 67
49 40 81 12
58 60 48 53
64 61 91 89
98 23 80 69
29 71 64 37
87 29 45 75
87 40 67 60
73 83 80 85
52 86 55 71
15 39 89 31
62 59 15 50
64 47 67 78
62 91 97 92
94 72 23 73
85 78 28 64
16 83 61 83
83 93 74 68
92 52 21 44
95 47 52 52
67 46 87 84
40 32 58 39
79 25 74 66
10 30 77 65
79 61 85 55
78 57 32 32
25 52 94 92
71 50 98 47
24 23 38 13
15 78 30 30
21 55 59 54
15 60 92 15
77 90 56 87
91 77 88 10
62 36 43 57
69 74 80 15
63 97 10 19
24 90 83 67
78 67 85 48
17 25 25 57
32 28 79 26
75 33 92 10
69 45 69 13
71 47 85 97
82 44 60 46
91 69 89 13
38 22 29 35
17 35 58 19
10 70 35 19
94 29 93 15
73 45 76 19
73 91 22 41
57 28 60 90
51 19 63 23
32 81 49 100
69 46 90 80
96 95 63 66
13 18 62 70
70 69 27 91
13 40 99 89
93 49 44 86
89 90 54 80
35 61 60 84
34 18 77 36
34 63 80 21
21 87 56 82
17 23 43 53
63 92 55 18
34 41 29 40
22 49 70 65
74 89 81 30
71 25 22 10
75 38 94 76
86 30 85 22
33 72 33 97
55 73 94 52
56 89 32 57
100 52 62 95
81 77 36 29
91 80 79 36
21 97 38 15
64 45 65 56
42 42 67 17
98 33 86 94
12 43 24 27
100 83 49 28
64 17 52 80
38 12 48 81
69 23 23 74
54 27 75 23
62 69 75 95
87 83 38 65
46 82 47 99
23 89 79 29
25 69 69 95
57 52 58 30
78 93 98 72
78 68 60 25
67 41 61 87
85 90 20 57
80 68 84 16
37 74 50 33
72 74 63 86
25 12 44 16
40 87 25 26
51 95 21 17
73 38 40 29
28 34 40 66
12 82 15 45
56 77 42 33
70 78 81 28
49 52 86 85
84 71 20 84
79 77 42 86
32 86 38 69
54 74 37 53
67 28 50 63
53 80 68 22
50 18 67 51
96 12 80 32
56 97 32 79
22 60 80 45
88 65 67 75
41 58 25 84
45 23 39 58
20 77 76 52
75 11 71 33
31 45 45 72
83 48 65 70
20 63 79 36
33 72 25 21
76 92 90 100
97 32 47 49
14 54 80 59
93 29 78 54
86 46 71 26
13 88 25 59
87 74 73 44
19 38 55 93
10 71 78 45
14 73 38 72
71 78 97 15
69 33 73 93
97 22 72 98
38 29 94 56
57 24 40 93
47 58 35 28
53 61 33 48
96 97 56 42
29 45 26 63
90 53 85 44
66 18 59 94
23 89 65 53
82 55 45 86
26 69 77 40
94 71 90 76
98 77 13 53
36 84 96 25
31 59 45 43
31 70 71 71
48 97 15 89
93 46 72 94
42 92 78 26
38 98 25 79
67 37 95 15
93 86 29 64
78 61 52 30
56 96 89 28
50 31 20 59
20 56 52 66
43 56 73 82
62 34 100 82
53 29 59 29
13 50 71 56
90 49 10 24
48 64 90 27
67 59 79 71
19 22 69 32
79 81 100 74
68 93 65 99
61 83 51 76
54 10 25 91
33 69 99 51
31 61 64 11
94 65 77 55
64 89 79 34
20 100 82 24
12 59 70 40
36 25 30 61
80 46 33 84
94 72 51 96
12 87 44 59
99 73 24 76
50 38 92 99
38 83 78 53
92 100 25 18
35 33 32 74
96 25 52 72
26010 21901 15339 9650
51 80 18 80
95 99 36 51
98 74 13 27
75 99 47 35
25 86 47 46
64 17 33 31
51 82 56 27
38 41 14 59
83 81 11 47
91 71 67 58
35 71 37 17
26 36 76 69
63 68 16 67
22 99 43 13
33 71 89 85
83 40 28 82
82 18 88 95
32 77 22 55
51 69 17 46
59 34 84 51
71 34 23 85
87 95 65 86
13 59 47 19
43 40 92 39
90 32 65 59
56 32 59 93
79 49 24 97
75 55 43 41
26 45 99 72
51 30 29 95
26 46 16 89
90 98 27 73
57 49 100 46
73 18 37 65
92 49 40 76
80 57 21 12
95 20 31 14
17 50 35 56
43 68 71 99
83 19 80 68
60 24 42 21
91 91 65 55
87 70 51 13
18 77 57 84
88 85 32 75
72 81 42 47
56 88 89 36
13 77 77 21
58 77 88 99
73 90 24 62
21 29 31 83
58 39 30 26
47 57 56 40
69 50 15 34
20 36 37 16
49 65 51 59
31 40 90 87
18 61 26 97
73 17 21 59
11 28 48 55
91 92 89 59
95 43 19 71
51 47 72 73
74 69 66 52
72 66 41 10
94 35 22 56
23 57 80 82
39 41 92 45
47 53 49 49
61 21 13 15
55 42 27 91
13 79 31 27
76 57 71 71
15 95 19 40
90 14 72 14
73 87 26 53
11 99 35 40
54 41 60 16
52 92 46 32
13 12 67 18
26 98 10 97
41 93 22 61
41 33 52 28
33 19 94 15
82 86 91 84
53 34 33 46
40 67 74 74
47 27 83 99
28 25 100 78
26 39 75 56
95 10 84 35
89 13 31 31
63 16 95 74
40 84 88 97
32 47 66 81
98 61 97 96
59 61 30 28
58 23 27 95
93 28 33 49
93 34 49 47
41 12 31 49
95 60 30 14
46 78 78 98
65 32 17 77
87 72 44 85
50 81 31 89
58 82 77 65
85 36 86 74
100 87 29 40
22 47 19 70
43 48 40 70
69 57 30 65
37 65 13 85
63 80 71 27
25 81 56 50
61 53 86 26
25 59 32 76
12 14 25 27
91 23 43 50
29 46 18 91
48 55 58 35
61 93 23 85
34 66 30 36
81 75 22 27
51 78 38 88
67 16 46 37
15 38 78 21
25 28 51 30
47 92 24 75
36 42 26 17
69 77 13 51
57 36 12 91
32 61 47 65
67 53 95 29
37 19 19 31
26 42 48 30
68 70 56 28
92 89 36 75
56 76 79 24
96 97 41 32
97 39 31 95
34 55 98 30
14 31 38 59
83 49 69 93
78 10 47 72
65 98 55 99
44 13 73 26
39 80 11 86
50 34 20 22
16 72 54 36
93 94 65 30
11 27 74 46
75 90 65 84
51 10 78 47
60 25 44 30
71 48 59 58
91 60 46 60
60 66 12 90
59 55 55 25
41 88 13 35
20 42 42 48
66 98 64 69
73 64 32 63
32 93 17 70
62 56 51 25
17 10 15 32
79 26 59 12
78 75 46 90
71 37 87 55
93 77 15 42
73 31 17 78
78 12 91 49
15 52 11 82
82 14 56 99
14 59 96 97
59 16 58 41
26 27 17 27
68 13 61 86
55 21 60 30
85 22 15 41
38 37 39 63
77 69 85 15
46 83 29 17
61 38 38 40
24 71 53 98
69 27 97 70
94 74 55 28
38 76 72 96
76 91 14 86
66 96 78 76
42 65 38 74
36 58 98 19
43 72 36 87
51 85 35 28
92 23 79 72
61 63 66 39
14 18 71 68
89 12 12 27
32 51 65 49
18 58 51 73
38 11 72 13
53 82 46 57
79 26 80 49
26 19 84 17
37 19 41 58
80 36 78 50
80 86 68 32
51 59 22 99
17 27 80 69
22 75 71 72
62 77 40 53
75 21 78 31
32 45 41 15
82 92 15 54
18 36 58 93
20 96 69 65
75 33 89 43
52 61 22 22
36 24 23 94
40 55 51 14
81 86 46 45
66 93 50 71
98 19 36 15
42 75 62 16
56 95 72 20
45 23 77 77
39 43 94 79
12 75 91 55
38 47 53 40
36 26 95 66
18 20 65 55
72 100 42 97
55 23 32 63
86 41 72 17
94 15 76 79
95 15 63 92
58 70 23 87
38 84 100 35
74 61 11 33
97 53 59 10
65 33 49 21
26 31 13 67
13 64 98 99
60 38 74 17
38 25 100 98
24 33 63 12
11 26 90 53
60 44 29 23
95 87 98 49
46 93 51 14
25595 20971 15054 9703
30 85 12 37
64 53 10 54
61 47 96 45
14 20 36 58
12 64 66 57
29 66 97 63
62 20 80 45
84 91 54 83
16 83 43 18
34 32 65 62
20 91 16 90
54 62 22 80
27 94 20 14
58 32 83 80
17 24 91 45
55 45 56 86
85 89 19 88
96 18 78 76
19 57 49 46
19 21 29 39
17 49 66 40
71 43 26 78
62 23 61 99
28 89 10 53
59 17 59 29
66 41 81 78
95 12 74 39
93 59 17 92
31 77 15 68
87 34 60 15
50 72 27 74
77 32 16 79
99 44 65 15
47 48 64 81
28 20 75 29
72 93 75 23
89 25 82 16
41 87 93 16
89 56 63 24
41 37 76 51
46 54 17 61
37 78 96 72
61 80 60 78
52 80 19 10
21 92 48 28
72 20 32 92
34 10 55 62
79 16 55 90
35 72 87 11
31 71 73 79
78 30 60 58
73 47 74 72
78 100 13 29
43 66 64 16
64 24 41 63
100 63 71 44
27 90 23 71
24 76 99 65
49 95 27 85
14 97 64 85
77 17 83 88
58 90 56 85
20 40 95 17
49 92 30 50
85 52 28 51
21 77 82 93
41 78 51 76
73 24 14 96
27 62 45 43
20 96 76 53
67 76 37 66
39 86 96 81
12 63 81 72
39 20 46 17
81 38 75 14
21 20 90 49
80 26 48 88
83 22 25 31
43 31 61 87
65 24 44 18
86 99 48 50
19 28 62 63
52 83 70 79
63 23 68 19
63 85 16 80
12 54 52 64
97 24 16 49
25 26 99 29
72 83 79 69
21 87 59 49
93 48 44 16
93 27 19 37
59 29 71 31
31 58 19 70
41 76 42 67
28 67 29 100
32 19 22 94
48 86 18 89
70 42 98 17
40 23 83 36
14 48 92 64
65 25 97 57
58 97 88 59
65 21 25 77
16 41 70 92
84 54 93 26
63 14 48 16
66 52 96 41
27 54 23 65
73 34 22 83
93 31 90 65
63 86 82 41
70 19 54 28
71 55 68 33
35 22 40 17
52 49 81 31
12 75 71 55
87 46 80 29
92 57 59 48
77 26 80 78
71 92 34 85
40 27 100 20
25 30 72 95
32 45 21 57
72 87 60 91
79 81 92 94
43 39 34 94
28 71 15 36
38 61 27 45
39 100 89 84
69 71 67 52
73 63 38 96
26 95 10 61
52 84 27 79
58 45 32 76
83 28 79 53
82 98 80 66
36 44 23 17
67 30 56 50
64 29 43 20
27 28 91 88
88 24 54 89
17 11 81 47
60 48 39 42
47 65 86 49
20 42 92 23
63 92 13 34
68 83 67 70
31 57 69 45
34 75 74 63
20 84 43 43
77 56 90 48
76 88 88 89
70 68 68 34
92 22 76 73
53 23 11 81
83 71 67 52
64 76 42 55
71 79 35 21
27 47 20 25
53 80 41 66
50 99 86 19
92 33 47 60
82 46 51 93
30 38 81 65
86 43 90 65
94 45 61 50
55 24 56 48
77 53 47 68
81 96 45 66
26 94 22 44
31 25 16 86
93 28 37 74
79 43 50 66
84 98 30 25
60 46 43 97
25 48 86 45
30 68 99 17
55 25 21 58
80 21 54 75
65 44 22 58
81 84 91 76
13 45 12 73
94 76 97 77
55 94 97 50
91 41 100 52
22 54 32 44
11 45 16 51
39 52 13 64
48 63 56 56
73 67 46 69
17 72 88 34
51 28 20 94
96 12 31 12
66 90 85 53
55 40 75 72
40 18 94 75
52 16 73 13
97 54 35 71
32 93 100 23
88 74 18 40
64 59 63 44
73 73 19 21
88 91 54 100
94 23 15 60
33 100 83 93
90 44 63 21
79 94 70 36
73 100 99 18
57 31 48 57
15 95 71 89
44 56 53 31
34 82 90 60
15 69 100 85
60 39 81 55
58 15 34 56
32 25 37 46
81 33 60 67
25 55 93 86
77 31 13 75
98 91 46 99
48 53 21 92
44 93 72 21
67 87 61 12
54 31 64 49
72 93 15 96
85 42 19 74
53 66 62 96
94 61 71 77
46 72 67 95
86 22 18 79
47 38 29 72
55 14 86 40
53 96 76 68
78 81 11 11
100 57 69 33
74 83 17 57
43 15 27 97
89 10 34 11
28 92 46 36
82 67 31 82
25 97 27 40
34 17 17 69
55 92 59 61
11 34 74 29
77 72 51 100
37 94 95 65
90 69 52 62
57 42 44 64
26 100 38 52
