30 250 4
87 53 15 61
95 88 26 93
48 98 56 23
23 63 61 88
35 89 12 61
62 80 65 56
11 29 30 12
94 99 84 53
90 17 86 26
90 41 14 51
82 36 74 75
83 15 34 87
100 67 80 61
96 32 71 10
83 37 63 70
29 84 23 24
24 75 73 76
90 55 83 76
37 19 69 23
62 68 90 53
21 37 94 90
26 93 65 21
96 40 23 90
23 63 36 66
66 45 53 61
10 27 71 73
26506 21298 15590 9530
87 77 99 53
68 97 64 91
17 29 92 38
90 58 27 87
15 41 70 96
57 50 10 29
49 43 70 10
30 30 26 30
44 72 63 68
72 81 17 100
40 58 55 77
97 66 28 38
48 96 54 66
59 79 39 68
38 14 70 19
12 18 65 43
40 81 16 38
81 28 47 50
50 64 83 39
53 52 91 90
70 46 72 55
64 73 19 65
66 53 90 13
52 20 85 67
79 78 27 31
27 23 79 49
45 16 66 75
99 66 69 23
71 40 99 34
60 91 74 65
71 100 63 61
84 12 63 22
29 95 95 88
63 42 93 85
98 92 95 55
27 20 64 88
90 60 12 10
85 78 61 30
56 43 74 39
95 86 72 57
86 19 60 84
24 18 12 25
20 86 49 29
92 25 96 35
20 94 13 65
81 54 24 76
43 25 13 56
82 28 35 35
67 100 42 76
27 59 41 10
35 56 10 31
32 99 52 27
33 15 52 13
33 95 68 24
55 72 91 93
47 45 100 69
69 39 87 46
31 56 96 58
11 73 41 65
55 92 35 35
96 76 69 89
19 15 61 71
39 85 28 70
64 10 79 40
10 98 60 73
86 77 21 21
53 14 92 91
91 67 58 46
64 40 81 73
12 77 51 49
16 33 85 52
63 27 87 64
51 34 45 27
93 74 97 10
93 71 100 90
63 58 47 64
16 49 17 87
48 68 59 34
14 80 43 87
20 29 74 67
85 66 90 40
67 92 70 66
59 80 32 24
64 28 96 92
35 21 53 88
42 74 16 35
39 54 84 92
11 15 26 97
46 79 61 72
28 27 35 21
80 10 49 12
60 85 88 93
84 32 100 50
79 48 93 12
26 41 20 21
81 88 81 55
36 87 17 47
65 90 95 54
60 64 91 49
75 100 95 35
44 71 70 83
12 98 87 94
30 83 22 57
50 10 41 32
99 12 14 31
42 10 21 37
33 22 97 71
30 69 29 86
52 94 51 25
12 83 96 74
65 51 61 96
27 19 48 36
75 59 28 67
81 48 61 96
70 70 52 68
53 23 13 10
61 24 22 89
45 24 21 37
32 19 35 87
23 27 89 25
39 99 27 22
18 84 72 79
68 73 70 96
52 25 52 78
13 33 58 64
82 30 70 56
85 16 94 23
13 81 47 89
99 95 82 42
76 74 62 21
21 42 84 19
39 49 61 67
61 51 38 52
50 46 23 17
37 90 82 71
72 81 71 79
34 67 76 29
62 15 11 73
87 29 32 80
94 89 26 98
42 53 43 64
81 65 31 47
55 45 78 94
93 42 78 55
41 31 11 81
28 92 57 100
78 36 75 63
96 73 55 13
97 73 49 17
95 30 18 60
78 36 25 11
91 10 50 11
47 85 21 12
66 63 17 43
19 93 17 99
42 17 97 20
96 68 84 45
80 86 55 51
33 43 61 42
79 34 55 73
92 95 59 34
73 36 70 52
54 95 67 74
98 14 71 66
61 14 38 57
71 92 10 67
88 87 60 72
81 14 100 85
29 42 59 13
22 42 71 51
94 14 17 42
50 24 78 16
45 35 95 41
80 48 64 98
25 18 78 88
96 58 62 19
53 81 65 59
88 34 85 97
47 80 22 83
32 25 50 27
28 92 18 71
41 40 40 98
62 61 63 74
90 16 56 51
34 88 52 49
86 75 36 53
11 46 59 13
33 76 74 50
14 10 88 26
54 86 11 58
55 84 88 35
98 43 69 38
47 11 40 40
77 18 79 61
33 100 79 52
13 59 23 69
93 22 92 27
12 88 98 37
73 85 69 24
18 16 82 30
35 73 63 32
33 53 100 54
22 66 16 90
91 99 73 44
97 46 19 73
49 53 47 28
67 29 11 51
43 43 81 51
20 48 75 87
98 51 71 68
58 16 13 28
91 24 86 61
61 16 28 64
63 30 66 67
62 22 74 59
60 99 74 52
85 80 90 60
53 80 31 55
21 62 57 24
53 20 45 56
83 11 26 76
28 28 57 65
39 52 46 34
30 27 14 52
78 27 68 97
97 50 50 36
46 86 15 18
23 96 87 48
36 22 20 98
28 92 46 34
52 23 37 73
46 63 92 17
79 77 14 44
12 87 51 12
83 70 51 95
95 91 12 47
64 22 77 100
81 13 57 24
77 54 22 60
91 20 48 37
26 89 14 61
30 13 83 92
93 54 66 61
19 32 10 12
61 41 29 79
80 61 80 82
43 77 95 61
39 35 37 92
87 53 88 66
36 23 74 49
27774 21737 17370 11001
42 21 45 100
75 65 26 77
13 52 96 10
71 73 46 26
48 10 65 89
40 44 42 19
57 27 30 95
60 87 40 66
18 86 91 13
25 89 52 40
17 39 57 76
64 88 46 96
36 10 69 47
60 86 43 94
24 77 75 56
78 60 32 58
72 24 97 34
46 71 71 57
44 58 24 33
14 55 46 30
28 28 47 16
29 93 31 98
62 87 97 40
33 20 15 58
83 67 45 90
99 75 56 81
93 34 39 23
50 42 30 89
95 89 58 61
72 54 34 34
28 60 45 67
61 34 13 70
31 96 26 18
42 59 54 18
37 51 25 74
39 39 82 74
38 68 32 35
22 83 100 40
64 100 38 17
80 92 47 89
76 33 27 91
25 47 52 28
75 88 31 83
47 12 86 44
23 21 86 41
25 40 16 43
75 65 100 47
15 48 52 74
61 28 57 66
40 40 98 34
55 64 50 85
35 18 40 15
60 59 43 47
51 23 48 78
75 62 72 95
20 41 51 27
50 81 66 11
90 38 66 20
36 52 94 20
74 35 32 26
49 34 62 15
61 49 87 48
96 49 77 63
29 93 79 11
90 20 84 97
54 93 95 53
30 61 95 82
52 67 41 74
10 44 98 90
93 66 83 67
74 92 47 36
40 53 48 44
58 38 99 78
95 72 23 66
56 45 56 28
84 19 81 23
89 97 40 94
78 100 100 20
19 90 89 16
44 88 51 27
93 30 87 29
100 68 76 64
65 63 59 32
14 89 69 24
16 55 83 99
90 14 94 56
12 15 90 15
76 90 26 35
34 60 74 14
52 97 74 47
25 66 88 79
75 88 69 83
69 61 14 91
12 95 24 17
33 35 86 31
16 47 98 100
55 100 72 10
93 52 100 28
55 74 36 19
68 73 48 21
67 72 58 97
67 30 17 91
83 86 93 99
57 36 16 45
24 23 61 38
21 50 77 17
92 33 43 96
13 36 29 21
25 26 10 83
73 70 62 69
28 70 71 80
83 18 75 11
77 96 40 62
97 73 47 20
93 32 45 82
60 25 41 92
96 17 70 81
19 27 70 49
36 52 47 98
71 33 88 77
34 17 11 87
89 32 60 22
58 65 13 88
55 19 66 85
70 100 19 12
97 59 49 89
32 45 28 16
38 31 50 21
100 22 68 59
80 46 94 99
40 66 68 70
69 69 59 66
72 72 51 80
64 95 53 20
79 41 35 64
18 59 94 25
86 88 11 48
59 78 65 92
66 90 44 22
43 83 87 72
95 40 50 32
52 23 34 44
22 99 16 13
40 94 64 47
22 93 28 37
24 43 36 42
29 49 41 42
15 10 95 15
100 38 46 97
100 14 39 34
75 36 19 61
56 24 24 22
64 11 91 49
30 29 69 93
31 99 81 31
14 30 14 58
49 42 87 15
48 74 53 25
16 10 72 68
20 23 93 61
22 67 44 38
24 16 23 28
71 69 39 38
23 27 99 55
55 14 65 44
12 64 100 66
35 59 54 83
41 15 82 22
57 55 26 93
80 22 25 53
35 39 22 49
96 91 79 48
34 47 48 54
98 47 46 20
36 99 30 80
63 20 11 82
80 96 91 57
63 65 99 37
38 27 21 32
80 68 58 69
34 94 85 22
76 44 34 79
25 57 83 45
75 97 53 55
44 85 49 59
54 35 54 30
84 25 49 18
21 22 32 76
87 82 21 68
28 95 28 92
72 42 97 49
17 23 68 68
33 27 94 43
43 53 78 55
95 56 36 100
73 39 35 79
97 10 80 48
81 90 89 79
31 69 100 77
76 68 11 23
20 25 64 28
97 86 86 84
54 79 38 35
100 68 43 73
99 30 52 85
64 94 50 33
29 79 70 82
28 16 81 57
30 24 79 71
97 47 35 36
68 67 65 77
34 95 63 94
77 83 86 94
88 60 74 55
51 72 39 13
51 14 18 90
99 41 44 57
86 71 27 15
81 75 71 29
60 61 49 13
39 59 75 78
78 81 40 55
19 69 94 27
90 15 56 82
50 71 54 18
18 43 36 28
70 84 71 56
58 83 35 88
53 38 94 68
56 97 95 19
98 53 59 17
24 45 83 61
56 23 16 26
92 39 65 64
79 21 52 57
60 80 77 37
89 12 79 31
70 56 80 41
12 100 27 63
51 56 75 72
57 93 88 40
87 28 73 40
39 39 81 68
42 60 19 25
13 18 39 46
98 30 31 87
21 78 59 18
52 10 57 67
90 76 82 39
29 46 45 14
26349 19920 15225 9407
65 39 95 58
96 86 86 59
23 28 56 50
36 44 92 89
84 81 77 87
68 53 41 77
98 84 57 86
92 68 19 64
38 47 91 32
45 57 21 71
20 54 72 58
62 12 49 37
67 69 88 47
21 36 84 25
72 34 35 100
62 50 46 99
93 23 34 41
63 95 11 36
90 84 58 91
81 22 45 33
34 78 48 48
41 76 86 82
70 12 76 85
90 94 77 50
11 23 57 14
54 28 38 58
30 33 18 26
15 41 56 50
67 23 83 96
17 52 63 13
70 46 85 24
68 95 21 100
72 36 87 89
21 93 12 62
12 63 80 28
93 91 74 31
76 52 64 29
98 41 82 72
59 50 12 31
33 97 82 46
55 65 63 75
21 28 92 62
98 53 36 30
16 79 28 24
60 37 34 38
25 12 50 30
61 54 31 95
41 71 65 63
16 82 84 67
73 92 52 43
67 58 25 51
14 47 22 51
73 84 57 55
92 78 20 15
62 89 33 85
68 81 37 56
93 13 43 14
70 18 14 93
66 16 21 81
41 92 97 42
61 80 100 37
53 94 100 46
59 69 59 13
75 28 70 80
66 78 38 62
80 58 20 45
76 17 92 64
47 47 93 77
75 63 17 74
91 92 12 64
67 30 86 46
62 35 39 70
17 41 15 15
57 56 91 45
74 29 93 69
31 35 32 99
46 86 97 15
96 44 87 63
41 24 93 81
94 28 60 88
33 33 53 60
26 35 84 88
91 45 68 10
54 71 71 37
17 79 20 81
22 86 87 10
19 37 26 61
78 92 11 32
15 68 12 34
92 81 100 96
54 65 44 45
28 27 81 47
64 56 70 96
16 62 26 30
21 72 23 88
19 66 87 14
99 41 76 12
32 14 59 99
20 66 88 98
36 99 31 18
76 40 75 50
67 10 92 26
55 28 37 69
64 87 30 60
12 91 41 95
13 75 36 33
61 54 54 52
70 38 30 31
48 76 34 57
18 30 32 67
39 56 49 69
52 49 30 75
41 38 40 83
35 27 76 27
81 98 67 100
70 60 66 89
62 12 14 61
70 65 43 17
66 31 96 37
27 33 37 48
45 95 39 69
47 93 14 50
69 88 38 49
29 56 49 96
80 72 60 60
73 70 12 26
92 54 70 59
87 19 50 76
13 59 61 91
23 15 97 43
33 33 48 50
20 46 31 37
44 54 95 24
94 38 79 25
84 76 25 83
49 24 100 92
74 83 36 71
39 32 15 28
35 45 56 35
49 46 24 63
41 22 30 85
27 52 93 87
78 43 76 77
11 92 49 23
24 94 16 59
34 52 99 23
38 25 22 37
34 46 51 26
40 17 48 53
35 96 28 71
26 26 32 53
56 100 11 95
50 40 64 82
74 48 71 59
31 39 64 76
17 18 45 11
44 63 79 59
26 61 72 23
82 98 44 46
38 39 59 45
91 26 34 56
96 39 54 92
60 29 16 21
26 46 86 10
78 15 38 75
30 99 91 70
69 66 11 35
60 15 41 70
20 13 65 17
17 63 39 49
79 34 93 100
13 74 82 56
42 97 32 38
78 21 63 42
77 47 59 96
19 27 53 13
69 69 40 69
24 65 74 74
17 87 10 23
65 30 37 10
78 71 30 50
17 20 61 15
97 70 72 68
55 99 52 77
80 11 39 22
14 51 29 16
85 41 59 25
78 53 44 93
20 22 65 40
67 59 26 10
75 52 34 33
51 60 40 65
25 52 42 16
69 39 23 68
88 58 51 36
85 65 83 22
26 37 73 12
63 38 88 62
31 90 20 20
18 95 40 94
80 59 37 16
38 78 65 15
34 41 81 98
63 81 95 38
38 89 98 59
37 23 63 65
74 61 71 89
38 84 18 20
61 59 28 52
41 67 84 81
85 39 91 26
48 100 76 32
35 73 76 22
63 76 87 72
96 65 34 62
99 53 61 91
73 59 65 32
58 77 86 72
34 53 99 38
99 70 32 69
18 26 14 16
70 26 16 25
22 32 69 18
39 93 98 88
89 41 23 91
50 59 54 80
23 85 19 41
81 72 99 53
45 96 11 24
59 79 37 18
59 74 53 96
73 91 88 83
85 43 70 75
73 96 66 71
87 15 44 63
93 83 64 67
43 58 13 74
58 11 96 32
17 47 43 45
53 13 97 98
37 69 21 64
78 77 82 68
92 27 16 80
53 53 17 94
57 29 87 83
100 15 65 58
34 30 17 80
31 58 15 92
42 80 44 74
72 17 88 38
25507 19520 14702 8794
25 74 67 34
64 56 75 16
100 85 31 75
69 85 78 100
15 62 57 17
53 32 28 16
14 79 48 32
96 67 35 65
64 83 95 54
23 12 31 91
98 91 62 40
44 97 60 86
59 81 58 49
19 56 42 20
53 35 46 79
98 20 78 47
28 53 22 11
67 55 29 24
74 59 58 53
38 81 92 23
47 15 46 20
91 21 31 94
13 97 58 48
50 88 70 41
59 63 70 72
54 39 13 100
92 48 47 40
78 80 20 23
72 35 11 75
46 69 60 42
89 15 56 29
41 64 61 29
34 56 91 20
24 36 99 31
48 20 96 54
42 82 42 93
33 46 41 11
27 32 13 14
75 53 87 62
50 75 53 36
75 53 62 17
16 51 13 35
52 34 93 86
10 55 69 23
83 86 57 81
52 51 93 32
51 81 87 55
35 81 65 98
48 61 31 77
41 76 97 23
28 71 53 16
93 17 45 70
55 83 25 42
66 17 16 65
14 89 99 35
22 84 60 49
68 83 54 27
42 10 47 76
35 78 24 85
18 97 17 77
40 28 76 57
23 31 14 78
79 45 11 59
33 28 74 10
45 84 42 64
16 44 40 87
83 33 93 40
34 80 29 41
11 59 35 91
18 44 30 98
72 38 96 65
35 92 92 57
66 64 19 76
84 22 21 38
54 47 82 23
28 79 39 50
55 100 26 61
86 28 86 83
76 49 37 15
24 36 51 40
99 56 93 52
81 48 76 67
72 56 23 50
13 44 61 65
89 52 75 27
52 85 26 86
89 62 66 81
40 67 73 75
22 72 12 71
73 61 22 23
46 30 43 52
70 30 90 39
54 77 50 99
45 46 58 68
88 34 55 19
28 63 14 98
58 89 37 16
99 79 31 24
99 79 87 44
73 45 86 93
27 81 80 28
54 18 15 81
100 72 46 35
29 90 63 52
24 81 45 65
78 74 69 20
38 96 61 88
98 46 85 62
91 23 28 93
87 91 22 20
55 32 39 92
43 27 26 38
12 20 92 20
35 57 42 93
40 40 93 66
63 54 20 12
62 47 21 82
20 100 45 75
93 71 96 81
45 65 53 44
47 95 69 78
27 70 47 12
64 34 70 37
13 27 14 26
90 53 68 61
64 42 65 57
56 86 40 22
48 85 91 59
52 82 83 48
89 95 32 72
39 39 54 73
45 94 35 44
66 24 92 54
30 58 10 75
26 74 29 98
35 18 30 12
92 25 87 21
75 85 85 77
30 47 31 74
37 97 87 25
31 28 94 34
97 40 48 66
30 45 22 75
37 73 13 95
31 86 30 81
65 97 80 25
56 34 74 35
23 67 22 80
22 81 59 12
73 51 54 63
86 45 83 68
92 35 84 27
65 44 25 46
57 44 58 72
86 78 15 81
36 57 54 97
16 98 69 30
30 43 57 13
30 42 23 54
90 49 85 20
17 71 17 72
95 92 64 61
12 45 78 59
24 78 37 36
86 53 83 10
21 69 21 28
57 44 21 51
52 84 27 28
32 95 79 89
21 52 28 63
86 74 22 90
35 20 97 39
54 100 90 27
28 98 94 35
57 81 71 70
14 22 59 70
64 58 65 49
62 100 55 77
61 71 12 33
67 31 12 74
75 54 39 12
55 60 25 91
93 49 85 84
88 22 16 45
65 46 40 44
40 54 99 41
81 10 20 99
18 85 33 30
14 72 64 55
33 95 59 46
69 33 47 50
12 35 47 41
11 65 13 68
92 26 66 60
59 87 32 66
12 70 68 58
78 97 82 18
25 65 83 70
45 93 51 66
19 61 41 78
60 72 44 72
85 35 39 97
96 29 29 81
54 65 78 23
11 60 46 79
34 17 96 28
24 79 38 73
14 60 97 56
98 39 66 44
37 75 12 68
12 30 93 47
94 22 32 94
29 31 42 12
81 31 27 64
36 18 91 49
82 88 56 31
16 16 73 23
75 45 29 28
20 58 93 73
46 39 46 34
62 36 36 84
12 38 94 84
25 64 69 82
70 80 80 22
19 55 19 47
26 53 75 75
92 22 70 50
97 37 31 91
44 32 22 25
88 46 86 77
100 85 14 29
60 51 45 39
44 58 74 76
80 84 54 32
36 80 53 14
90 60 93 95
71 13 41 46
68 77 31 94
90 57 24 76
21 46 15 37
32 67 93 66
27 91 79 78
79 76 12 94
18 64 92 41
49 28 70 27
82 27 50 76
91 31 100 50
30 21 49 36
80 20 91 24
14 32 46 16
26424 20834 15044 9729
21 53 43 81
14 89 63 44
21 93 61 29
34 74 95 83
45 15 39 14
80 45 17 17
43 80 69 98
59 14 50 43
19 24 83 51
45 50 74 54
94 15 63 64
35 65 57 40
88 11 66 71
46 78 49 20
32 37 94 81
53 91 15 50
19 59 17 96
42 87 90 98
22 78 71 64
61 95 19 31
28 100 39 74
53 43 61 34
97 64 36 93
52 25 53 73
96 60 34 75
45 21 50 44
33 11 14 77
18 90 87 46
90 71 11 97
48 33 79 96
66 48 36 60
25 84 72 15
22 30 17 82
54 49 10 79
85 40 97 39
27 45 100 83
25 87 74 92
64 47 71 20
94 68 29 30
37 85 89 91
42 60 40 45
77 69 100 54
48 17 65 71
52 70 81 30
51 10 36 46
91 51 14 67
29 10 93 42
72 38 13 26
96 52 11 86
83 35 38 37
51 48 27 45
80 38 12 32
20 76 34 93
12 46 22 84
62 60 52 27
74 44 62 43
96 14 57 47
36 14 97 29
83 73 13 80
95 13 53 77
37 47 84 70
23 85 70 30
38 46 36 33
75 73 76 32
56 92 87 13
61 74 35 93
20 73 49 98
97 63 84 84
70 40 48 47
15 30 96 17
79 54 45 90
53 74 42 43
87 36 10 75
83 39 97 67
17 40 52 92
87 90 15 77
24 27 71 41
14 54 25 87
89 58 15 51
67 91 15 20
73 62 59 100
18 54 23 12
34 71 57 80
64 30 96 10
75 73 81 32
61 63 40 88
74 65 98 57
87 60 85 33
59 56 90 17
13 15 93 84
73 29 77 28
12 99 53 98
23 44 57 84
79 24 21 33
70 44 17 35
85 75 23 95
40 19 52 64
35 40 34 60
100 66 83 59
87 88 53 51
43 58 39 36
96 68 84 73
90 28 92 58
84 100 19 63
30 24 16 77
47 94 16 35
86 99 74 71
73 97 21 51
19 25 18 52
67 34 52 34
92 44 59 88
59 52 43 78
33 94 94 59
49 95 24 23
56 95 50 52
88 34 21 31
89 40 74 12
43 22 83 56
81 13 64 79
96 80 18 53
82 48 29 17
20 53 38 63
37 18 50 20
80 77 99 10
15 81 58 37
90 84 65 92
72 61 97 63
82 46 87 79
88 81 38 16
36 83 16 56
67 43 38 20
72 16 17 63
96 16 66 50
54 66 29 52
22 70 98 91
24 76 19 23
34 52 78 55
99 95 98 37
54 34 78 32
47 35 57 85
96 72 87 18
97 33 49 29
54 81 66 24
45 37 53 89
53 99 78 62
27 92 92 64
16 78 99 70
99 69 92 99
99 75 21 57
46 19 82 89
27 43 91 79
10 80 12 15
61 94 49 62
44 64 35 89
81 39 35 28
67 81 96 78
17 20 68 42
34 58 30 93
69 81 23 54
12 33 44 71
44 100 96 16
22 10 55 99
27 79 38 59
62 97 40 54
87 45 85 40
27 38 45 41
50 70 95 41
40 31 44 72
57 69 91 92
38 11 10 47
19 27 23 66
12 53 79 10
82 31 50 49
79 65 21 46
14 38 100 83
10 24 83 78
93 66 27 55
10 86 29 21
61 49 51 41
63 56 51 89
98 26 51 96
88 91 54 53
19 43 32 26
86 70 41 70
82 27 80 98
69 15 52 78
61 16 87 55
31 44 74 39
47 41 95 52
13 82 43 63
99 99 69 71
56 67 20 91
33 62 45 64
45 64 81 78
49 75 21 41
48 88 61 94
96 96 90 45
20 99 44 34
87 84 32 29
11 66 94 26
75 43 93 68
44 43 19 82
84 36 30 65
80 76 68 85
74 69 45 89
59 21 29 55
56 81 74 79
20 63 75 27
29 99 44 77
54 89 50 97
43 30 88 16
32 63 62 55
53 85 48 30
90 82 71 98
71 77 50 42
48 66 55 38
23 61 82 29
76 99 42 79
19 31 53 23
20 48 34 98
74 15 98 45
73 19 85 13
63 95 55 78
66 54 29 18
20 41 80 99
96 20 12 53
18 77 43 58
14 94 15 10
95 33 90 28
51 11 61 77
34 100 35 76
90 92 76 28
18 63 94 73
27 32 68 87
24 44 70 52
46 35 14 55
94 26 13 50
100 57 14 26
50 47 41 50
45 35 45 10
98 40 76 10
39 42 47 95
60 24 94 73
52 28 25 63
43 35 24 44
56 26 85 13
42 36 85 59
59 41 37 78
48 78 36 74
23 52 28 17
24826 19424 14604 9404
75 12 81 53
38 93 68 11
60 64 68 65
91 79 33 70
70 58 72 33
22 13 65 47
64 73 95 25
89 29 11 58
70 23 44 76
16 55 55 23
18 60 12 36
92 12 10 27
89 79 78 57
50 58 20 92
68 51 73 20
67 86 54 48
16 63 19 56
92 19 23 49
13 95 50 51
53 43 62 100
44 38 42 17
69 39 52 58
75 13 67 75
46 31 70 40
46 16 35 24
43 11 28 83
55 39 42 89
58 28 24 47
73 44 70 95
83 38 35 19
48 52 10 96
86 15 93 15
77 95 69 46
67 24 25 12
59 77 36 38
31 97 36 60
100 20 90 58
50 12 99 43
54 54 16 92
22 16 100 66
14 13 20 19
87 36 32 98
72 78 48 24
26 93 49 92
31 68 47 60
38 86 93 62
59 67 60 50
85 90 32 65
10 83 30 37
35 61 49 31
55 54 75 11
85 58 22 47
60 68 99 79
80 78 70 56
60 30 84 59
59 22 77 18
80 97 62 13
14 66 62 86
18 24 89 63
72 82 47 48
73 29 66 41
44 88 64 71
67 93 19 51
30 41 91 18
55 97 97 96
79 62 84 77
76 54 68 33
33 99 59 75
40 100 67 84
93 22 93 39
82 96 26 17
12 93 63 76
13 53 10 70
22 34 35 74
70 45 16 12
77 72 31 41
50 43 43 97
27 51 32 97
68 92 32 17
31 26 73 31
80 90 28 99
57 41 16 11
78 91 85 20
15 55 32 72
34 38 10 54
27 21 51 74
64 87 86 81
19 50 97 22
90 10 22 36
48 35 54 88
10 97 88 65
70 72 77 47
31 67 77 81
77 14 15 81
37 86 79 38
31 13 79 42
33 24 93 80
25 94 91 29
29 75 89 68
51 11 76 100
99 35 59 28
81 10 56 46
77 48 41 60
13 49 52 17
65 72 77 53
29 22 61 73
27 93 20 10
30 32 87 40
25 84 52 78
34 64 32 87
93 54 37 61
39 66 79 45
100 46 88 30
46 71 67 99
78 51 29 61
49 82 67 31
84 50 54 44
33 77 14 34
100 61 24 99
68 43 47 73
28 49 20 32
99 21 96 33
71 45 82 64
89 31 39 51
22 56 12 12
95 20 80 44
94 88 60 41
70 91 96 23
45 68 16 19
65 13 43 66
90 58 40 76
42 38 18 35
79 59 22 27
10 57 83 41
75 84 68 85
67 79 29 99
54 28 74 53
38 34 36 61
67 86 81 14
49 57 70 23
83 94 20 86
44 74 100 44
69 14 48 62
100 26 22 64
35 27 27 100
98 92 57 64
35 72 38 50
84 63 38 99
10 30 98 86
49 30 23 29
68 10 43 57
11 77 30 38
54 23 65 12
33 77 27 73
30 77 41 67
25 11 74 66
71 60 98 89
31 18 87 63
52 50 27 11
12 54 31 32
19 70 87 11
14 71 72 81
14 92 70 54
99 92 46 62
50 26 73 11
15 92 79 41
22 94 75 75
17 31 68 32
78 93 32 66
86 17 32 89
48 20 26 37
90 45 80 98
40 32 68 77
14 70 38 48
96 13 96 62
16 73 13 41
65 84 43 44
23 85 17 96
69 14 70 58
80 11 11 35
78 69 58 22
89 19 100 88
18 44 74 61
53 60 69 62
48 48 78 90
54 73 39 27
61 59 68 20
44 24 45 32
20 97 75 58
49 95 50 82
68 61 58 48
80 31 40 83
80 81 62 13
75 48 84 37
92 71 40 80
90 38 90 96
10 96 80 88
32 54 38 58
52 40 45 23
52 82 20 93
50 14 21 31
78 72 78 42
49 57 19 35
96 71 16 89
76 40 75 40
99 81 96 93
81 17 60 97
12 28 78 62
34 49 52 42
24 11 47 92
70 33 45 32
51 54 81 29
79 85 16 82
65 35 95 72
22 79 85 47
84 30 18 64
76 29 73 90
10 27 78 98
55 69 56 51
69 10 45 25
29 53 77 70
16 27 14 37
84 61 50 31
18 99 31 51
64 71 53 97
76 99 70 14
22 39 43 59
41 12 59 19
67 64 94 42
98 99 97 36
79 67 75 84
78 38 67 74
19 64 11 71
91 95 85 63
92 37 45 38
75 39 23 25
96 18 87 81
45 97 17 90
69 59 80 40
72 57 60 39
12 34 60 67
89 24 21 81
38 18 66 99
63 14 43 47
89 11 39 66
29 17 80 59
94 47 67 98
31 84 69 98
20 88 62 17
20 41 88 99
27615 21771 15436 10089
56 43 57 77
51 70 31 69
13 43 97 30
37 68 86 18
89 27 61 54
45 46 54 79
11 52 83 78
87 44 18 37
42 64 76 58
97 58 100 29
91 25 54 84
21 68 27 43
84 39 67 50
53 30 47 30
80 57 76 79
66 58 96 76
21 97 22 84
47 54 31 96
65 35 50 86
66 10 88 17
15 61 57 44
65 91 58 10
55 62 63 29
14 91 28 18
51 76 64 54
17 40 29 84
50 24 68 73
76 20 44 37
85 36 60 69
17 50 79 22
46 88 44 53
43 90 85 76
13 68 40 83
91 56 99 33
31 21 81 65
41 30 94 99
33 71 61 36
75 70 70 46
77 93 84 49
66 92 17 38
38 89 60 68
55 45 26 85
94 63 13 48
83 48 41 93
21 19 24 70
27 25 62 65
29 54 11 10
97 93 57 92
54 79 11 47
17 58 15 55
40 59 71 81
95 82 12 50
38 35 31 49
32 65 96 45
87 92 52 97
83 43 26 34
63 40 98 63
76 64 18 86
10 92 23 75
88 53 70 54
17 66 63 39
18 42 39 78
69 33 56 61
14 49 76 95
84 94 11 13
93 71 99 72
46 56 31 71
50 38 83 13
91 63 87 63
64 43 53 89
12 37 48 90
96 86 30 46
58 44 37 55
56 79 78 44
90 46 90 23
20 45 73 23
76 49 11 98
12 70 18 15
58 53 16 22
12 29 62 41
51 36 26 96
33 79 94 82
83 45 30 41
21 83 62 55
31 90 66 91
62 37 83 87
20 33 58 18
86 70 44 20
24 24 88 36
11 71 89 25
59 52 58 40
89 54 19 20
75 20 92 54
41 69 30 79
51 74 73 43
10 99 83 97
42 17 22 57
23 95 67 24
79 88 36 84
28 71 81 61
56 47 56 41
48 36 85 40
76 84 81 92
30 11 23 30
53 26 24 90
99 49 83 43
89 47 50 73
46 44 56 95
72 72 54 96
50 57 49 52
54 61 76 65
55 28 90 32
39 18 65 31
87 69 69 76
91 79 70 13
40 23 59 76
18 68 93 25
71 59 43 12
30 47 50 43
78 34 14 13
30 61 39 83
14 54 37 78
82 47 74 95
46 39 82 96
92 87 54 55
43 39 42 24
27 59 26 36
28 49 44 87
25 74 94 81
12 87 32 15
71 23 56 78
16 72 40 90
27 20 14 62
76 56 10 78
68 95 73 85
60 26 41 50
51 73 95 42
10 55 57 71
67 62 84 76
34 93 32 80
28 79 15 31
83 41 41 94
75 73 25 67
18 81 33 25
39 45 95 44
61 36 74 58
73 19 45 62
60 74 14 27
41 25 71 55
64 90 17 95
12 45 88 38
82 96 59 56
87 85 64 95
61 86 37 93
86 36 67 54
86 84 23 63
80 59 100 93
18 81 48 74
19 25 67 54
92 81 69 34
91 37 22 71
83 47 82 46
87 10 71 52
63 68 34 52
80 100 89 36
42 66 24 77
47 98 40 71
17 68 30 33
95 35 51 65
34 70 11 100
56 30 26 18
79 69 49 59
20 60 68 97
34 33 58 51
30 41 98 11
92 57 44 98
24 72 22 82
29 93 20 64
40 10 36 33
16 64 60 17
79 14 66 53
80 100 95 82
24 49 54 59
82 29 30 51
14 100 13 85
91 94 73 29
98 19 51 21
67 24 83 54
93 18 47 84
69 11 19 13
64 45 88 23
45 88 93 76
100 52 41 38
58 43 76 61
13 38 17 77
18 41 57 33
47 48 98 66
31 37 27 52
72 97 76 39
35 50 39 41
86 23 51 96
35 72 60 13
15 70 66 48
77 12 51 50
31 96 52 70
29 40 60 15
38 61 84 29
11 60 40 67
84 97 33 18
50 23 22 34
86 19 100 37
97 63 40 69
