30 250 4
90 20 94 83
70 33 45 32
92 52 14 34
33 16 24 66
73 88 33 23
83 97 84 87
89 75 80 32
27 53 18 73
23 99 23 16
52 63 85 40
53 22 61 54
94 18 42 40
14 86 73 15
49 58 65 18
76 33 45 31
32 67 28 30
62 98 30 95
45 69 43 21
75 14 44 95
20 96 39 95
44 69 55 94
94 44 66 84
24 95 34 80
96 55 42 33
81 34 84 33
41 19 38 95
26273 20744 15276 9558
79 89 24 75
55 26 55 60
19 57 15 53
80 20 87 57
37 79 58 89
54 25 54 15
10 14 93 42
74 69 10 79
42 45 99 20
22 69 98 71
99 70 39 59
99 95 36 30
65 88 35 40
44 88 11 43
48 76 56 52
76 95 19 18
50 96 65 43
80 47 67 99
23 53 31 54
78 50 46 34
25 10 100 90
83 48 72 41
39 81 25 41
34 79 12 99
29 88 18 51
34 90 46 22
34 100 61 92
20 66 15 26
61 58 87 14
91 16 50 65
46 25 22 96
74 84 66 97
90 48 49 73
21 44 48 36
32 83 57 76
47 63 27 40
34 100 42 83
59 72 93 99
91 45 34 20
84 20 25 89
90 88 64 67
56 24 94 66
50 53 41 49
43 92 67 68
32 35 56 96
16 55 58 85
26 15 82 65
73 37 43 56
65 39 45 13
19 18 86 14
34 67 13 91
98 34 78 34
98 78 25 49
26 52 54 58
40 50 18 70
77 79 56 22
10 73 70 78
86 66 91 61
55 65 52 52
57 25 53 97
18 63 83 56
96 31 61 14
61 83 71 80
76 25 27 67
41 34 43 100
15 87 21 90
95 56 80 14
43 96 31 35
41 52 17 100
35 81 12 71
77 69 88 41
80 22 55 59
74 21 15 34
56 13 83 13
38 67 67 78
89 75 96 22
44 54 84 85
62 48 67 87
44 81 35 65
50 24 12 48
89 49 42 24
72 34 77 42
51 73 50 81
25 81 26 73
38 20 94 29
38 21 65 37
63 79 65 20
80 42 88 55
61 36 46 73
53 55 58 79
32 32 17 69
23 16 55 54
45 67 32 61
11 43 38 100
50 43 94 52
63 69 95 38
46 31 70 34
22 63 92 81
55 40 49 82
11 87 88 14
80 72 93 24
71 26 96 42
45 10 53 26
13 73 85 76
32 33 42 29
73 30 83 40
59 19 62 86
80 69 22 10
62 33 64 28
75 23 86 21
29 84 20 35
46 45 39 21
86 35 92 71
32 52 42 14
22 57 29 67
55 60 29 80
83 73 11 39
81 17 76 38
88 79 26 56
16 10 40 52
92 24 54 40
48 85 37 96
54 24 21 67
13 30 84 70
88 30 100 25
16 13 13 46
18 20 74 86
10 12 13 40
54 75 16 48
100 38 68 70
54 36 24 80
46 54 62 77
25 59 15 93
34 86 17 82
35 75 87 28
43 17 18 14
58 18 13 94
72 66 51 28
84 37 41 38
71 79 80 59
58 20 97 24
36 42 35 33
35 24 14 35
15 12 18 31
94 91 50 54
58 67 50 36
11 48 58 67
65 18 50 29
15 57 36 60
55 44 63 19
100 61 25 43
36 52 96 85
33 66 58 52
57 43 89 33
28 26 55 46
89 92 54 15
24 69 16 27
62 52 74 24
61 79 82 83
55 83 26 46
70 36 22 37
79 24 91 15
11 71 45 72
79 33 24 44
24 28 80 94
73 12 62 41
15 20 61 14
39 90 79 10
15 83 78 29
66 82 89 16
56 55 47 61
39 56 74 20
13 11 54 16
90 77 45 94
99 23 48 25
87 32 78 14
84 14 22 82
69 40 86 35
32 14 23 15
10 43 91 38
43 27 91 93
79 86 34 96
92 26 45 23
50 64 95 35
91 72 18 81
82 25 85 18
20 71 96 75
29 82 24 90
93 32 73 43
25 62 36 77
12 65 77 59
49 43 46 46
81 29 99 66
17 34 76 54
58 86 44 36
13 91 76 69
83 93 11 98
88 91 24 82
22 20 32 37
60 16 85 20
84 39 37 36
49 60 81 100
15 51 99 93
40 98 77 65
43 84 71 66
19 71 63 61
46 71 75 81
82 87 75 72
36 66 68 62
40 22 85 71
77 40 71 94
23 14 87 56
99 97 65 73
84 16 57 57
18 53 81 73
74 71 87 59
28 31 20 77
25 27 54 100
21 89 10 20
59 37 21 79
91 51 28 53
45 26 43 92
60 37 69 99
67 47 38 54
53 80 24 90
94 81 12 45
38 45 100 79
55 42 54 89
38 41 50 21
65 17 11 66
100 18 64 22
43 40 60 58
99 46 61 34
55 26 67 18
39 27 13 75
96 89 75 35
74 94 76 25
75 41 62 14
60 31 95 86
22 83 57 97
38 98 43 13
55 89 54 19
32 90 70 53
59 62 94 78
75 15 64 73
69 57 44 90
94 95 100 15
14 84 67 80
13 94 81 48
15 91 89 91
26243 21748 16688 9974
78 30 69 41
84 32 10 65
94 62 18 79
11 63 87 65
17 64 71 22
86 38 20 35
32 75 65 12
10 93 40 97
50 32 66 58
37 23 12 84
24 54 43 76
29 35 40 96
75 30 78 27
56 73 71 36
93 43 79 66
100 29 71 71
18 77 44 89
18 12 76 96
67 69 60 62
26 20 97 47
100 93 15 76
25 95 81 97
15 51 39 29
12 66 11 69
27 60 27 63
41 46 76 95
17 69 95 75
11 25 55 16
10 35 86 71
43 46 42 22
77 57 36 45
19 64 79 81
75 30 28 95
60 25 52 38
55 47 21 96
84 18 79 15
94 20 87 98
43 58 18 67
73 71 78 38
85 31 19 14
60 22 96 86
55 31 55 57
37 97 81 51
40 46 58 16
41 77 36 58
51 46 75 56
75 25 74 10
44 86 40 97
57 29 12 100
12 12 17 53
86 81 19 67
49 97 97 78
21 46 18 21
55 60 25 53
45 42 36 25
73 42 72 54
60 74 42 100
82 15 69 85
19 92 82 27
28 72 67 71
29 10 47 29
16 69 73 44
19 54 47 68
19 84 29 62
94 63 37 10
25 39 94 44
26 79 61 94
66 33 55 66
82 17 100 59
65 49 73 37
42 40 84 24
46 70 84 12
44 84 88 55
72 72 26 90
49 59 21 13
80 63 52 75
48 79 76 43
45 79 11 93
60 59 75 87
88 18 62 72
27 45 23 29
30 44 14 53
36 73 29 14
27 58 31 68
74 61 57 30
27 56 14 58
69 19 42 51
83 28 44 63
95 44 89 17
17 11 12 61
19 66 82 14
50 76 56 78
87 37 93 82
13 82 93 17
32 88 77 75
31 93 38 37
33 85 98 21
60 82 90 86
56 75 59 11
18 15 87 68
91 65 65 43
20 80 47 52
25 46 13 46
71 12 74 90
100 73 86 92
83 59 53 30
52 26 58 27
83 67 52 38
40 29 66 44
28 51 39 85
88 83 59 30
18 76 67 53
22 87 91 21
85 54 46 76
70 89 63 72
75 90 63 80
37 16 64 35
94 95 40 16
66 78 66 16
60 85 68 99
87 88 30 61
53 42 21 10
42 74 33 98
92 88 36 23
78 31 39 75
15 68 59 96
83 25 30 10
71 65 61 30
52 93 67 84
31 56 25 12
67 74 64 10
34 25 79 93
84 57 32 62
42 18 57 90
87 56 45 15
83 23 29 73
14 40 19 51
13 62 73 80
88 13 36 32
97 46 74 58
47 90 13 12
15 88 91 27
71 62 48 68
32 21 30 50
95 11 60 57
93 36 59 16
48 38 48 80
34 82 69 52
51 70 24 38
70 42 90 88
67 94 39 98
58 58 43 22
42 11 54 23
42 71 23 75
99 91 86 57
34 10 37 88
96 31 37 31
45 63 59 23
44 60 18 71
77 69 91 63
23 27 47 79
54 19 92 74
81 36 86 45
82 84 74 45
79 85 74 16
87 47 59 73
32 54 68 30
48 45 82 26
13 46 81 66
64 68 75 17
90 64 69 50
53 15 67 51
52 36 92 61
58 65 99 84
48 64 96 71
14 75 39 36
55 20 93 51
22 26 60 52
99 95 36 76
68 13 75 43
54 38 20 45
87 20 36 56
45 45 58 14
40 11 33 10
76 28 75 54
33 80 94 86
35 41 19 58
32 93 22 89
68 59 62 54
26 12 25 58
91 23 84 49
13 11 64 81
62 87 76 59
82 15 76 39
15 68 39 61
17 30 74 99
83 47 84 59
54 76 60 13
64 56 65 62
67 75 78 21
73 36 16 33
52 75 98 83
72 68 13 62
63 59 41 80
24 83 66 39
83 63 21 32
21 37 10 88
22 57 41 18
98 55 12 51
92 14 91 44
99 40 16 53
61 62 19 74
83 81 11 41
50 93 38 40
48 75 44 96
54 79 24 53
83 51 32 31
69 73 76 88
78 80 61 100
74 97 35 28
73 39 72 46
40 17 38 61
56 23 92 94
40 61 90 43
29 26 87 52
33 28 12 57
42 35 41 24
64 21 75 51
14 75 11 86
70 46 33 91
41 76 18 94
53 86 92 23
31 21 76 22
97 81 87 23
35 92 64 79
42 81 49 31
99 97 100 72
71 63 55 83
14 82 43 73
11 56 80 33
18 68 89 42
93 30 74 91
87 86 16 23
63 47 95 34
91 17 58 17
19 64 15 47
11 18 25 32
84 91 95 56
64 13 46 80
32 19 36 23
26132 20169 14883 9414
93 66 17 66
29 73 76 76
38 65 92 87
60 73 50 88
45 97 64 76
26 88 49 44
45 27 83 22
47 68 20 80
61 59 44 43
70 83 90 14
91 68 23 19
58 76 17 46
90 81 49 37
96 70 70 31
77 98 80 90
45 45 83 20
88 81 96 58
45 57 59 95
83 19 98 14
34 22 78 18
78 63 48 76
60 54 85 73
25 91 82 85
93 83 23 73
61 83 51 49
48 57 62 89
42 50 12 13
92 28 34 64
23 57 15 49
29 44 45 37
100 47 28 98
15 56 60 55
53 80 24 50
37 35 90 91
96 94 39 22
18 51 75 94
96 43 48 95
56 50 28 74
11 33 62 27
20 23 76 36
42 27 63 66
13 54 41 13
82 24 51 62
65 83 29 63
56 29 94 87
44 53 51 31
25 75 88 15
53 86 89 80
89 98 80 65
22 63 77 94
99 93 62 83
61 95 46 34
52 29 91 30
61 76 24 35
11 42 30 100
78 88 88 30
86 50 78 36
31 93 56 32
65 63 29 93
90 39 51 78
66 57 40 79
68 65 72 61
18 53 49 26
93 20 96 53
52 28 40 16
47 17 91 20
21 21 60 64
44 45 68 87
17 91 58 15
95 74 14 81
48 28 75 43
74 48 48 73
60 94 51 21
70 52 99 41
41 34 80 63
76 99 95 56
76 31 72 70
50 33 82 13
20 22 24 63
54 21 17 30
12 39 15 13
27 54 76 64
74 53 24 21
20 96 50 47
71 60 41 63
26 74 51 35
52 66 33 99
98 37 82 21
16 48 45 79
33 54 90 58
35 80 65 30
23 34 98 89
38 22 20 69
29 48 16 52
76 51 93 86
74 41 74 51
96 25 80 83
65 20 89 51
72 24 83 55
90 19 57 66
32 18 48 97
17 33 33 67
88 84 70 41
28 54 82 73
24 82 28 65
88 75 17 29
49 90 52 66
26 19 68 69
18 23 47 97
73 55 18 26
30 45 95 48
20 50 78 73
30 97 76 30
78 84 46 16
34 81 94 94
65 93 45 40
54 12 72 27
52 76 12 95
20 98 13 98
30 14 66 75
91 53 85 57
80 24 17 17
85 34 47 98
79 53 13 43
39 90 66 69
82 70 59 79
27 99 52 28
22 80 29 27
23 57 94 94
18 61 99 59
65 45 94 21
53 63 68 94
20 18 37 44
38 22 23 94
89 61 34 89
43 88 81 47
98 19 95 49
58 56 48 13
56 20 18 58
73 23 74 31
23 45 37 40
63 20 12 12
65 77 92 75
88 100 83 81
53 57 76 36
42 66 20 31
34 88 82 43
44 87 34 85
63 17 14 13
90 21 58 83
73 51 66 88
55 12 94 65
29 81 64 55
25 51 76 19
26 63 79 88
97 50 26 66
40 74 28 26
27 27 23 73
76 95 79 45
14 25 100 67
63 28 39 17
38 61 85 27
41 32 66 25
73 16 50 12
66 93 23 36
61 52 98 40
18 28 74 65
66 65 44 21
83 32 99 35
64 97 98 70
91 59 96 70
13 89 13 54
23 25 91 66
21 64 33 97
17 95 78 38
33 84 31 97
64 40 83 87
86 53 57 49
88 89 53 57
61 79 37 58
48 93 29 99
15 39 27 49
97 46 51 49
45 88 81 92
28 46 80 47
63 17 85 92
36 22 61 96
43 10 26 60
45 20 32 33
46 13 38 71
96 50 36 53
53 45 58 33
63 65 84 31
12 60 47 80
84 56 39 92
89 92 81 82
50 93 16 100
71 23 26 96
61 40 39 15
44 70 78 98
75 68 11 45
46 72 41 26
34 83 71 68
23 94 18 19
33 53 58 19
39 100 92 33
48 60 90 28
52 42 63 97
27 23 89 24
41 35 46 34
62 73 12 24
31 92 81 85
60 16 76 34
29 76 98 36
68 61 17 19
100 96 38 24
15 14 38 37
10 14 71 56
75 10 26 26
91 88 94 30
96 21 67 90
87 59 41 31
76 69 99 75
25 47 72 66
38 62 38 52
25 96 38 60
32 78 99 80
27 78 63 57
23 34 63 60
79 20 11 56
28 78 59 88
84 53 97 29
28 64 86 63
91 43 76 84
82 35 21 17
97 76 44 56
65 58 53 31
20 26 66 31
95 57 51 83
25 69 60 43
45 84 86 71
79 14 64 40
37 49 59 85
48 23 40 30
81 54 68 20
16 96 37 59
10 87 43 90
43 88 78 41
24 25 95 13
28 39 41 20
27752 22841 16649 10094
69 98 49 76
53 96 19 96
83 39 44 48
93 63 15 31
83 15 85 80
76 51 32 76
72 35 75 89
43 15 20 42
14 25 64 40
35 72 59 12
16 93 85 34
51 87 45 42
21 86 15 38
36 40 50 68
26 49 54 43
39 82 44 23
53 70 39 69
78 30 74 70
79 43 19 35
21 80 84 55
32 35 24 27
55 77 74 86
46 58 64 39
11 10 74 93
76 64 54 44
45 86 33 46
96 77 92 99
64 22 44 72
43 52 17 25
32 61 78 85
84 25 100 34
66 85 41 17
35 42 17 11
29 28 38 21
98 60 24 19
97 67 76 80
89 67 58 28
59 20 69 91
72 82 39 34
49 46 91 72
53 20 65 21
26 11 29 75
100 41 42 53
43 73 52 57
31 93 51 30
90 28 11 77
90 48 57 89
46 61 75 22
86 21 89 47
76 79 15 81
56 12 51 58
93 41 19 98
43 100 22 54
36 57 70 88
37 70 69 18
33 62 56 55
44 87 16 34
30 70 66 35
71 78 64 19
93 35 32 15
12 13 16 92
81 39 48 82
81 95 63 17
51 59 21 52
55 33 85 13
42 70 18 98
98 22 83 91
26 86 97 53
100 87 12 82
89 91 64 16
68 91 84 41
36 78 26 52
86 64 83 31
40 42 87 33
35 59 16 65
53 99 86 46
53 99 62 86
73 78 78 77
54 12 84 77
25 92 62 57
41 45 90 16
84 99 69 51
39 75 70 33
36 95 25 10
36 98 52 26
85 89 27 34
41 28 90 41
58 99 60 47
54 80 11 44
45 64 86 99
66 23 96 67
29 20 56 29
52 78 36 76
90 72 51 74
42 91 43 78
33 26 15 44
44 76 47 22
41 17 69 24
34 67 95 96
63 31 33 76
71 80 25 65
80 96 53 18
14 85 16 47
21 19 56 94
96 90 96 20
89 17 45 53
58 60 47 10
21 87 42 23
38 32 17 22
98 25 83 51
15 49 11 92
75 93 38 52
99 99 36 53
25 80 58 97
46 78 28 30
84 96 81 72
91 67 75 47
10 16 94 83
10 98 52 48
37 62 50 12
45 79 47 46
98 34 41 66
53 60 29 63
46 91 52 23
26 30 81 74
11 64 78 42
69 70 96 23
33 56 64 73
45 82 55 49
31 60 19 52
50 42 97 90
16 91 68 32
27 54 15 96
38 80 15 61
45 19 90 35
73 38 47 36
65 62 100 89
11 36 92 51
10 78 35 14
45 90 38 30
38 46 62 32
74 50 75 61
80 37 63 87
41 91 75 12
37 41 92 51
53 44 43 37
11 55 42 87
77 87 25 36
59 37 81 45
95 77 51 52
44 71 36 63
68 55 34 24
82 61 11 34
86 22 93 82
83 49 85 100
35 28 29 80
37 69 63 29
61 53 29 89
97 35 90 58
96 95 58 67
46 23 10 47
18 65 94 32
85 68 49 22
57 82 40 15
95 22 57 18
73 93 48 23
42 27 17 75
25 69 81 58
70 15 94 55
87 76 88 17
69 96 56 12
26 41 14 94
93 10 51 78
73 97 79 21
72 98 74 49
30 28 100 45
10 30 98 69
34 20 10 26
96 67 58 44
91 17 82 85
84 28 68 55
85 31 82 33
18 38 52 74
30 74 85 73
87 13 100 42
25 23 49 51
10 47 82 33
56 85 62 70
57 94 14 75
29 71 17 52
67 72 100 55
44 34 26 67
88 87 91 70
90 40 59 19
35 96 66 25
27 31 59 90
38 14 68 97
91 25 28 15
68 62 33 94
32 92 54 53
79 94 77 33
42 45 89 69
79 96 53 95
97 97 20 70
67 50 94 27
62 12 78 40
50 72 27 42
74 71 77 50
95 30 42 56
59 96 91 33
94 84 89 86
20 35 69 35
95 12 56 51
23 42 62 12
51 28 74 61
10 60 95 59
40 94 18 38
12 41 79 66
83 24 39 18
93 12 38 63
47 19 59 42
61 99 58 74
68 22 57 13
98 86 17 32
17 83 99 98
27 37 38 74
73 69 72 19
48 43 76 10
57 13 44 66
70 99 59 36
94 34 86 31
39 17 75 20
17 26 18 29
10 34 22 51
31 45 49 34
73 60 30 52
69 67 95 98
68 61 39 32
62 22 11 69
23 37 63 78
62 79 40 64
67 31 49 45
50 98 47 38
20 18 77 14
99 37 34 65
59 38 85 69
56 94 96 42
40 86 91 61
14 37 60 38
19 16 87 52
25655 20627 15036 9600
19 73 76 39
88 39 64 44
27 100 43 59
52 14 20 52
69 84 99 54
82 14 23 25
65 27 11 15
38 95 25 98
55 16 16 26
93 52 17 31
59 100 20 69
42 21 55 66
85 52 48 35
95 62 74 30
86 95 40 70
55 30 56 69
83 45 94 16
14 58 96 50
84 24 76 60
57 100 41 15
73 22 73 68
93 62 66 11
79 53 14 84
36 100 26 20
84 80 41 53
74 75 90 49
79 99 99 66
98 45 10 45
73 64 27 10
66 36 19 11
71 92 13 29
86 14 46 27
40 19 68 95
87 52 76 64
17 76 29 17
75 89 19 48
60 50 68 47
52 94 51 21
43 83 22 54
64 37 40 18
43 38 36 63
10 34 80 85
43 76 86 97
39 76 81 32
72 71 31 48
72 68 90 74
94 50 19 38
96 83 28 86
38 56 45 96
66 46 21 67
94 38 77 90
97 45 22 68
37 63 26 63
49 63 82 45
17 32 44 77
73 18 44 37
25 40 14 78
60 38 99 75
48 72 86 42
58 83 99 91
36 91 51 81
13 67 95 52
32 79 69 85
26 90 92 28
98 56 76 11
82 10 91 84
49 33 58 43
25 67 76 16
46 41 80 99
48 81 25 43
93 88 39 12
95 100 32 42
97 75 16 42
96 64 44 32
95 40 46 14
66 20 68 56
18 36 83 80
30 24 30 23
67 26 18 23
14 45 58 14
46 88 28 69
63 38 44 84
79 23 26 53
20 20 47 90
71 23 24 15
88 20 80 74
38 84 69 91
77 70 42 85
72 81 28 39
57 50 64 74
58 77 44 31
47 16 48 33
30 28 98 11
90 86 78 72
83 12 79 76
85 12 37 28
65 47 71 84
17 86 38 56
21 69 63 52
78 89 14 18
62 74 58 49
80 99 28 98
90 29 50 60
65 49 54 41
27 72 82 93
52 17 28 97
20 47 88 78
35 73 80 75
83 58 80 61
77 75 72 33
43 94 66 26
27 65 11 70
51 48 62 99
44 29 26 57
40 74 11 45
24 89 37 63
86 57 43 32
41 62 44 32
69 69 14 12
35 18 55 28
58 65 29 57
17 28 66 80
52 23 44 75
48 18 50 85
21 51 33 10
100 92 85 73
76 50 55 56
72 18 18 55
66 90 59 13
50 21 60 70
61 27 70 81
52 28 48 98
32 33 23 91
65 35 62 61
66 85 31 80
48 59 47 42
92 84 21 45
59 12 86 83
63 17 92 26
35 84 92 94
61 10 96 66
53 88 47 15
37 89 89 35
65 13 27 10
64 51 32 85
74 82 46 52
14 33 28 84
27 91 67 90
26 40 33 56
43 96 26 98
33 31 49 30
24 44 80 87
74 58 85 72
19 76 73 58
93 50 53 10
68 19 32 43
27 20 71 67
97 84 23 67
98 33 38 10
82 39 57 18
34 34 30 32
62 83 35 81
41 76 25 21
44 88 38 100
87 54 41 13
55 25 92 73
16 50 73 45
89 73 47 25
69 32 38 54
30 39 48 30
65 16 91 14
17 19 100 31
64 64 68 25
42 72 30 78
46 31 88 45
49 59 25 43
35 40 41 38
54 20 46 48
66 70 86 90
16 26 50 93
63 77 91 55
11 51 90 38
27 55 12 86
18 54 42 38
53 28 59 49
94 58 27 43
77 78 98 72
71 19 21 99
31 64 19 19
20 50 19 82
90 38 98 89
68 80 44 45
80 25 99 32
20 78 40 36
41 39 75 80
47 31 76 20
74 42 15 69
12 38 86 36
83 15 44 40
21 46 86 79
74 11 57 24
90 27 82 30
87 83 64 76
20 25 46 100
35 21 31 64
86 17 66 34
65 76 75 42
23 17 84 61
37 21 38 67
82 63 84 55
43 53 31 83
38 38 30 46
63 34 52 95
21 31 29 34
45 91 60 53
85 14 94 18
64 93 44 35
87 44 83 79
58 61 75 41
60 60 49 50
66 14 32 11
19 54 12 33
22 44 94 60
38 99 52 99
76 76 64 38
18 98 28 96
68 62 54 57
98 80 77 59
36 58 31 48
13 16 57 53
39 94 87 12
16 98 84 19
86 94 71 89
38 48 81 28
33 48 73 65
92 90 75 95
71 99 92 76
38 65 38 80
26 57 78 11
34 59 20 13
86 52 81 95
90 30 92 35
52 39 12 78
74 55 61 93
22 60 56 81
12 84 15 23
56 51 37 95
58 63 89 13
70 82 26 44
76 62 100 38
25642 18485 14545 9582
69 20 17 63
73 70 50 60
70 46 21 15
45 80 83 40
60 70 19 18
39 95 78 94
10 83 18 46
55 78 27 48
74 87 19 93
68 55 19 76
28 43 18 46
35 41 96 32
69 92 62 11
76 42 75 30
97 72 86 16
29 47 49 24
76 56 23 82
87 78 83 22
43 45 68 95
15 16 15 14
86 27 64 41
80 14 34 27
32 89 46 45
38 92 61 52
57 66 100 86
74 28 30 25
84 68 46 100
31 35 28 15
77 51 89 88
69 92 27 57
87 90 73 21
60 47 38 59
37 41 91 82
80 20 83 95
73 49 20 69
70 93 55 100
10 37 18 58
62 58 45 53
47 36 29 46
63 39 21 48
24 28 66 55
99 87 38 71
14 26 20 65
84 53 100 63
58 24 66 79
64 68 21 94
59 64 79 98
68 86 38 19
87 45 57 79
68 50 23 85
91 49 13 55
71 38 95 42
35 93 91 41
54 68 27 81
46 58 92 19
100 98 84 58
95 95 54 73
95 16 92 48
75 10 76 49
25 11 68 55
54 79 14 41
52 53 15 30
97 11 33 52
22 83 96 28
80 30 47 96
40 19 30 39
59 73 21 51
12 50 55 55
23 84 71 37
85 81 16 81
29 49 81 72
91 16 37 44
99 95 29 19
10 59 61 96
81 80 49 97
94 74 26 59
25 66 63 12
55 17 69 28
71 73 53 77
68 58 22 80
27 75 64 42
71 24 25 11
88 13 75 44
40 75 79 100
76 76 13 19
15 79 24 28
88 36 16 80
56 68 39 81
93 80 77 46
90 32 31 43
60 27 34 49
71 38 25 31
29 23 40 13
16 90 10 30
54 71 27 96
76 30 64 52
29 60 95 98
59 14 76 33
38 12 43 35
23 86 55 12
90 66 41 52
31 47 58 10
64 12 62 100
23 85 79 58
48 57 46 79
32 29 56 88
100 38 48 58
50 82 12 89
67 39 47 65
28 19 55 85
73 73 39 97
64 68 29 97
49 64 28 57
20 57 77 81
87 56 17 60
56 19 99 53
88 61 89 77
71 38 38 27
29 56 71 30
50 96 39 96
14 57 88 82
12 39 100 49
71 44 53 96
65 72 42 79
38 70 50 73
29 17 88 29
36 20 50 81
69 38 33 74
26 78 38 76
49 78 82 49
64 13 26 77
82 12 90 53
23 26 59 38
58 29 53 11
66 20 42 65
48 30 96 19
64 76 90 61
77 16 100 58
80 62 62 71
41 66 23 62
80 40 80 43
25 94 73 26
26 71 80 93
25 58 92 35
23 14 55 23
77 95 61 22
67 88 21 98
31 22 15 80
43 72 40 53
42 94 73 98
89 87 24 91
53 70 100 39
19 28 31 99
78 67 25 68
75 38 44 42
83 36 46 88
69 18 74 67
13 59 34 25
91 72 98 17
54 31 43 24
90 98 80 16
74 50 10 58
84 14 73 21
75 84 57 10
56 24 10 95
28 36 65 61
23 37 73 65
54 67 52 99
66 46 51 85
17 70 46 44
23 10 98 63
31 38 19 97
91 82 79 22
25 51 36 99
95 91 77 58
33 10 89 37
28 82 83 71
29 87 94 82
94 48 35 23
89 13 44 11
28 60 76 53
53 34 16 73
27 86 93 91
97 38 19 72
47 92 10 64
59 92 98 39
43 63 42 79
86 72 57 35
30 12 88 84
67 36 53 15
61 16 37 60
98 58 97 100
26 70 63 41
47 45 73 73
82 57 55 14
64 64 97 19
59 41 30 23
84 32 29 42
58 24 87 73
83 45 50 76
78 45 27 91
23 63 50 48
97 84 70 46
58 83 37 100
34 13 89 18
90 41 39 98
89 60 79 24
67 30 33 31
100 86 54 44
32 84 20 74
88 35 79 49
31 75 12 99
95 17 18 12
68 34 25 55
54 31 23 12
86 57 69 77
37 52 58 52
91 68 62 26
87 38 20 41
66 94 42 38
38 44 30 69
25 41 65 49
82 45 43 77
27 37 10 19
95 37 97 67
78 88 30 35
68 27 18 85
89 99 80 76
18 20 19 84
22 88 36 87
74 41 73 54
89 42 64 92
59 72 91 61
85 62 79 44
34 17 53 47
42 87 30 75
40 27 71 45
41 91 81 52
69 15 33 16
86 32 17 27
67 40 57 38
88 10 91 89
14 23 86 21
50 73 51 92
27 67 44 35
55 49 20 88
86 63 34 21
24 51 47 12
100 30 62 62
22 76 48 80
26524 21301 15845 10203
53 77 51 33
14 66 65 56
73 31 40 82
48 91 48 51
22 52 36 24
55 39 24 47
91 68 79 41
68 80 39 31
11 87 82 67
31 65 94 88
61 93 51 61
51 22 90 27
21 43 56 52
24 47 18 59
73 64 28 29
98 59 66 100
58 63 81 19
91 43 44 46
12 23 64 62
10 45 61 47
21 43 89 12
50 37 78 65
10 95 99 72
86 84 36 60
39 48 40 86
19 80 91 58
67 24 77 90
51 92 84 42
13 23 93 100
54 98 90 96
49 50 22 83
73 30 97 44
83 46 77 66
83 79 51 69
50 74 79 31
64 55 56 61
76 26 38 36
76 10 59 58
69 54 84 78
86 25 73 49
33 75 29 98
41 78 35 39
100 62 26 56
16 15 32 75
43 39 18 25
98 37 81 92
16 34 60 44
85 13 67 72
44 87 100 87
28 66 21 67
82 21 14 46
87 20 44 52
23 39 63 24
60 57 30 61
33 52 91 72
64 86 72 100
32 15 70 47
27 93 90 22
43 47 77 10
21 46 88 56
69 63 92 68
86 30 99 14
51 68 51 81
97 57 25 54
21 58 77 46
72 72 31 87
72 25 75 91
91 63 62 68
54 75 24 49
60 49 99 45
100 14 82 83
19 43 44 85
25 73 74 43
92 100 62 10
51 14 82 57
19 97 49 43
70 57 54 41
90 35 87 21
90 92 34 86
96 90 55 71
67 52 18 98
87 30 81 22
50 67 98 51
10 99 63 13
49 36 83 91
39 97 33 12
13 10 58 10
67 81 37 92
21 15 51 31
26 91 46 32
64 86 77 53
66 59 73 81
51 84 78 49
23 32 93 41
10 55 100 58
96 43 44 74
95 90 67 23
87 71 51 91
31 61 75 47
34 55 77 99
82 95 32 29
21 79 77 15
80 36 75 82
57 22 10 82
33 51 71 47
14 20 81 14
12 46 35 80
25 35 42 81
41 51 92 43
23 27 89 39
93 80 35 13
52 93 27 82
59 92 29 30
50 70 48 98
44 72 67 68
10 37 87 35
89 37 56 87
79 20 28 84
83 87 11 89
35 27 37 45
19 15 79 57
23 69 43 74
57 47 95 35
75 29 96 40
99 58 45 94
36 32 88 77
58 37 60 48
95 22 11 76
80 63 86 78
21 76 87 77
22 70 98 19
83 35 54 79
42 16 82 69
52 79 51 35
93 98 34 90
14 53 20 72
18 24 41 63
72 71 88 64
92 30 98 53
33 16 38 12
24 13 100 54
93 31 59 89
31 60 43 41
75 66 85 32
67 19 53 19
27 55 23 95
20 30 35 63
93 12 29 49
57 33 27 11
32 82 93 72
67 28 73 70
81 73 26 60
95 70 41 88
46 60 54 79
14 75 85 65
27 69 31 28
22 63 97 99
34 16 68 92
73 29 19 72
34 79 20 53
17 49 46 63
20 24 18 92
83 88 46 91
65 28 85 91
38 86 86 20
18 42 66 79
95 67 71 88
65 75 16 85
79 67 13 10
74 59 98 95
92 19 72 76
67 43 86 42
69 73 23 70
53 59 53 89
71 68 81 35
70 65 93 23
66 76 32 85
24 23 74 57
69 20 33 99
55 65 99 76
20 74 84 96
38 62 40 60
15 44 74 63
24 29 22 32
72 58 68 37
46 96 41 75
53 26 15 57
21 40 83 99
74 85 89 33
73 68 85 42
44 75 79 45
19 60 43 54
62 43 48 58
95 49 52 68
29 76 38 56
27 36 35 90
35 48 94 68
28 52 85 57
32 63 75 86
78 27 71 44
34 85 12 46
71 39 78 72
58 80 76 79
38 82 54 18
74 73 74 61
86 56 70 71
46 19 28 40
63 12 32 34
63 92 35 63
25 40 48 14
92 39 52 55
49 73 45 95
